ax(g);ay(g);az(g);accRMS(g);time(s)
0.0004;0.0012;0.0001;0.0013;0.0803
0.0004;0.0012;0.0005;0.0014;0.0816
0.0005;0.0012;0.0006;0.0014;0.0828
0.0004;0.0012;0.0007;0.0015;0.0841
0.0002;0.0013;0.0009;0.0016;0.0854
0.0001;0.0015;0.0006;0.0016;0.0867
0.0001;0.0016;0.0006;0.0017;0.0879
0.0002;0.0017;0.0007;0.0019;0.0902
0.0004;0.0018;0.0009;0.0021;0.0926
0.0005;0.0017;0.0007;0.0019;0.0938
0.0005;0.0017;0.0006;0.0019;0.0952
0.0004;0.0017;0.0006;0.0019;0.0964
0.0004;0.0015;0.0006;0.0016;0.0977
0.0005;0.0012;0.0004;0.0014;0.0990
0.0005;0.0011;0.0002;0.0012;0.1002
0.0006;0.0012;0.0000;0.0014;0.1015
0.0006;0.0011;0.0001;0.0013;0.1027
0.0005;0.0010;-0.0001;0.0011;0.1051
0.0005;0.0011;-0.0005;0.0013;0.1064
0.0006;0.0010;-0.0007;0.0014;0.1077
0.0006;0.0011;-0.0007;0.0015;0.1089
0.0007;0.0011;-0.0009;0.0016;0.1102
0.0007;0.0012;-0.0010;0.0017;0.1115
0.0005;0.0012;-0.0006;0.0014;0.1127
0.0006;0.0010;-0.0005;0.0013;0.1140
0.0007;0.0010;-0.0005;0.0013;0.1153
0.0009;0.0007;-0.0006;0.0013;0.1166
0.0007;0.0007;-0.0006;0.0012;0.1179
0.0006;0.0006;-0.0006;0.0011;0.1191
0.0005;0.0004;-0.0006;0.0009;0.1204
0.0006;0.0004;-0.0006;0.0009;0.1217
0.0006;0.0004;-0.0007;0.0010;0.1229
0.0007;0.0004;-0.0009;0.0012;0.1242
0.0009;0.0005;-0.0007;0.0012;0.1255
0.0010;0.0004;-0.0005;0.0012;0.1268
0.0010;0.0005;-0.0005;0.0012;0.1291
0.0010;0.0006;-0.0006;0.0013;0.1303
0.0011;0.0005;-0.0007;0.0014;0.1316
0.0011;0.0002;-0.0005;0.0012;0.1329
0.0010;0.0004;-0.0004;0.0011;0.1341
0.0010;0.0005;-0.0005;0.0012;0.1354
0.0010;0.0004;-0.0006;0.0012;0.1367
0.0010;0.0002;-0.0005;0.0011;0.1379
0.0010;0.0002;-0.0006;0.0012;0.1392
0.0009;0.0002;-0.0007;0.0012;0.1405
0.0007;0.0000;-0.0006;0.0010;0.1417
0.0009;0.0001;-0.0006;0.0011;0.1430
0.0010;0.0002;-0.0007;0.0012;0.1464
0.0011;0.0002;-0.0010;0.0015;0.1476
0.0010;0.0001;-0.0011;0.0015;0.1500
0.0010;0.0001;-0.0012;0.0016;0.1533
0.0009;0.0002;-0.0012;0.0015;0.1547
0.0007;0.0004;-0.0010;0.0013;0.1560
0.0007;0.0005;-0.0009;0.0012;0.1573
0.0007;0.0005;-0.0007;0.0011;0.1586
0.0007;0.0005;-0.0006;0.0011;0.1598
0.0007;0.0005;-0.0007;0.0011;0.1612
0.0007;0.0006;-0.0006;0.0011;0.1624
0.0007;0.0007;-0.0007;0.0013;0.1637
0.0006;0.0009;-0.0007;0.0013;0.1660
0.0005;0.0007;-0.0006;0.0011;0.1673
0.0006;0.0006;-0.0006;0.0011;0.1686
0.0007;0.0004;-0.0006;0.0010;0.1698
0.0007;0.0002;-0.0006;0.0010;0.1722
0.0009;0.0002;-0.0007;0.0012;0.1734
0.0009;0.0002;-0.0006;0.0011;0.1747
0.0007;0.0002;-0.0006;0.0010;0.1760
0.0007;0.0002;-0.0005;0.0009;0.1772
0.0007;0.0004;-0.0001;0.0008;0.1785
0.0009;0.0005;0.0000;0.0010;0.1798
0.0009;0.0006;0.0000;0.0011;0.1811
0.0009;0.0006;0.0001;0.0011;0.1823
0.0006;0.0006;0.0001;0.0009;0.1836
0.0004;0.0006;0.0000;0.0007;0.1850
0.0005;0.0007;0.0000;0.0009;0.1862
0.0006;0.0007;0.0000;0.0010;0.1875
0.0005;0.0007;0.0001;0.0009;0.1887
0.0004;0.0006;0.0000;0.0007;0.1900
0.0012;0.0004;-0.0004;0.0013;0.1959
0.0011;0.0004;-0.0002;0.0012;0.1975
0.0009;0.0001;0.0000;0.0009;0.1994
0.0009;0.0001;-0.0001;0.0009;0.2019
0.0009;0.0004;-0.0001;0.0009;0.2033
0.0009;0.0006;-0.0005;0.0012;0.2048
0.0010;0.0006;-0.0006;0.0013;0.2073
0.0010;0.0009;-0.0005;0.0014;0.2089
0.0009;0.0009;-0.0002;0.0012;0.2104
0.0010;0.0009;0.0001;0.0013;0.2119
0.0011;0.0006;0.0001;0.0013;0.2134
0.0011;0.0007;0.0000;0.0013;0.2149
0.0010;0.0007;0.0000;0.0012;0.2164
0.0009;0.0007;0.0001;0.0011;0.2178
0.0009;0.0009;0.0000;0.0012;0.2192
0.0007;0.0009;-0.0001;0.0011;0.2206
0.0006;0.0009;-0.0001;0.0011;0.2220
0.0005;0.0010;-0.0001;0.0011;0.2234
0.0005;0.0010;0.0000;0.0011;0.2249
0.0004;0.0009;-0.0001;0.0009;0.2264
0.0005;0.0006;-0.0001;0.0008;0.2280
0.0002;0.0006;-0.0001;0.0007;0.2297
0.0002;0.0006;-0.0004;0.0008;0.2316
0.0005;0.0007;-0.0002;0.0009;0.2332
0.0004;0.0007;0.0001;0.0008;0.2348
0.0002;0.0006;-0.0001;0.0007;0.2362
0.0001;0.0006;-0.0001;0.0006;0.2376
0.0002;0.0006;0.0000;0.0007;0.2389
0.0002;0.0006;0.0001;0.0007;0.2403
0.0002;0.0007;0.0001;0.0008;0.2417
0.0000;0.0007;0.0001;0.0007;0.2430
0.0000;0.0007;0.0000;0.0007;0.2456
-0.0001;0.0007;-0.0001;0.0008;0.2470
0.0000;0.0009;0.0000;0.0009;0.2492
0.0001;0.0009;0.0005;0.0010;0.2511
0.0000;0.0009;0.0005;0.0010;0.2527
0.0000;0.0010;0.0007;0.0012;0.2555
-0.0001;0.0009;0.0009;0.0012;0.2580
-0.0002;0.0009;0.0011;0.0014;0.2594
-0.0005;0.0009;0.0011;0.0015;0.2609
-0.0005;0.0007;0.0010;0.0013;0.2631
-0.0004;0.0009;0.0010;0.0013;0.2642
-0.0004;0.0009;0.0012;0.0015;0.2653
-0.0005;0.0009;0.0013;0.0017;0.2664
-0.0005;0.0009;0.0015;0.0018;0.2674
-0.0004;0.0010;0.0016;0.0019;0.2685
-0.0002;0.0011;0.0016;0.0019;0.2695
-0.0001;0.0011;0.0015;0.0018;0.2706
0.0000;0.0011;0.0015;0.0018;0.2716
0.0002;0.0010;0.0010;0.0014;0.2728
0.0004;0.0010;0.0007;0.0013;0.2739
0.0004;0.0009;0.0006;0.0011;0.2751
0.0004;0.0007;0.0006;0.0010;0.2761
0.0004;0.0006;0.0006;0.0009;0.2775
0.0002;0.0004;0.0007;0.0009;0.2788
0.0004;0.0004;0.0007;0.0009;0.2800
0.0004;0.0004;0.0009;0.0010;0.2814
0.0006;0.0002;0.0009;0.0011;0.2828
0.0006;0.0001;0.0010;0.0012;0.2841
0.0007;0.0000;0.0010;0.0012;0.2852
0.0006;-0.0001;0.0009;0.0011;0.2862
0.0006;-0.0001;0.0006;0.0009;0.2874
0.0005;0.0000;0.0005;0.0007;0.2885
0.0005;0.0002;0.0005;0.0007;0.2896
0.0002;0.0005;0.0004;0.0007;0.2907
0.0001;0.0006;0.0002;0.0007;0.2917
-0.0001;0.0010;0.0002;0.0010;0.2928
-0.0001;0.0010;0.0004;0.0011;0.2938
0.0000;0.0011;0.0004;0.0012;0.2949
0.0001;0.0012;0.0004;0.0013;0.2959
0.0002;0.0012;0.0004;0.0013;0.2969
0.0001;0.0011;0.0005;0.0012;0.2980
0.0001;0.0012;0.0005;0.0013;0.2990
0.0002;0.0012;0.0004;0.0013;0.3001
0.0004;0.0012;0.0000;0.0013;0.3011
0.0005;0.0013;-0.0001;0.0014;0.3021
0.0005;0.0012;-0.0001;0.0013;0.3032
0.0005;0.0011;-0.0004;0.0013;0.3042
0.0006;0.0012;-0.0006;0.0015;0.3052
0.0007;0.0012;-0.0006;0.0015;0.3062
0.0006;0.0013;-0.0007;0.0016;0.3074
0.0006;0.0012;-0.0006;0.0015;0.3088
0.0006;0.0012;-0.0004;0.0014;0.3101
0.0005;0.0012;-0.0004;0.0014;0.3116
0.0004;0.0015;-0.0004;0.0016;0.3130
0.0001;0.0015;-0.0004;0.0015;0.3142
0.0000;0.0013;-0.0005;0.0014;0.3153
0.0002;0.0012;-0.0009;0.0015;0.3173
0.0002;0.0012;-0.0010;0.0016;0.3193
0.0002;0.0011;-0.0010;0.0015;0.3206
0.0001;0.0009;-0.0007;0.0011;0.3218
0.0001;0.0007;-0.0007;0.0010;0.3231
0.0001;0.0006;-0.0005;0.0008;0.3242
0.0000;0.0006;-0.0004;0.0007;0.3253
-0.0001;0.0006;-0.0002;0.0007;0.3263
-0.0001;0.0006;-0.0001;0.0006;0.3274
0.0001;0.0006;0.0000;0.0006;0.3294
0.0005;0.0005;0.0002;0.0007;0.3314
0.0006;0.0004;0.0004;0.0008;0.3325
0.0006;0.0004;0.0006;0.0009;0.3335
0.0006;0.0004;0.0009;0.0011;0.3346
0.0005;0.0005;0.0011;0.0013;0.3356
0.0005;0.0006;0.0011;0.0013;0.3367
0.0005;0.0006;0.0010;0.0013;0.3377
0.0005;0.0005;0.0010;0.0012;0.3388
0.0006;0.0006;0.0010;0.0013;0.3403
0.0006;0.0007;0.0010;0.0014;0.3417
0.0005;0.0007;0.0010;0.0013;0.3427
0.0005;0.0007;0.0012;0.0015;0.3438
0.0006;0.0006;0.0015;0.0017;0.3449
0.0006;0.0007;0.0015;0.0017;0.3468
0.0007;0.0009;0.0013;0.0018;0.3479
0.0006;0.0009;0.0011;0.0015;0.3489
0.0005;0.0009;0.0010;0.0014;0.3500
0.0004;0.0009;0.0010;0.0013;0.3511
0.0005;0.0009;0.0009;0.0013;0.3522
0.0006;0.0009;0.0010;0.0014;0.3532
0.0007;0.0009;0.0011;0.0016;0.3544
0.0009;0.0009;0.0012;0.0017;0.3555
0.0007;0.0009;0.0012;0.0017;0.3567
0.0007;0.0007;0.0012;0.0016;0.3577
0.0006;0.0007;0.0011;0.0015;0.3587
0.0006;0.0007;0.0007;0.0012;0.3599
0.0006;0.0006;0.0006;0.0011;0.3611
0.0005;0.0005;0.0004;0.0008;0.3621
0.0004;0.0004;0.0002;0.0006;0.3631
0.0002;0.0002;0.0002;0.0004;0.3642
0.0002;0.0002;0.0001;0.0004;0.3661
0.0004;0.0002;0.0002;0.0005;0.3675
0.0002;0.0002;0.0002;0.0004;0.3688
0.0002;0.0001;0.0002;0.0004;0.3701
0.0002;-0.0001;0.0001;0.0003;0.3711
0.0004;-0.0001;-0.0001;0.0004;0.3722
0.0002;-0.0001;-0.0002;0.0004;0.3732
0.0004;-0.0002;-0.0001;0.0005;0.3742
0.0005;-0.0002;-0.0004;0.0007;0.3762
0.0005;-0.0001;-0.0004;0.0006;0.3775
0.0004;0.0001;-0.0001;0.0004;0.3789
0.0004;0.0002;-0.0001;0.0005;0.3802
0.0002;0.0004;-0.0002;0.0005;0.3830
0.0002;0.0004;0.0000;0.0004;0.3850
0.0002;0.0004;-0.0001;0.0005;0.3861
0.0002;0.0005;-0.0002;0.0006;0.3871
0.0004;0.0006;-0.0002;0.0008;0.3881
0.0004;0.0006;-0.0001;0.0007;0.3892
0.0004;0.0005;-0.0001;0.0006;0.3911
0.0002;0.0006;-0.0002;0.0007;0.3930
0.0001;0.0006;-0.0004;0.0007;0.3941
0.0001;0.0006;-0.0002;0.0007;0.3951
0.0001;0.0005;-0.0001;0.0005;0.3961
0.0001;0.0005;-0.0002;0.0006;0.3973
0.0002;0.0005;-0.0002;0.0006;0.3986
0.0002;0.0004;0.0000;0.0004;0.3997
0.0004;0.0005;0.0002;0.0007;0.4007
0.0004;0.0006;0.0004;0.0008;0.4017
0.0004;0.0007;0.0005;0.0010;0.4027
0.0004;0.0009;0.0006;0.0011;0.4038
0.0004;0.0010;0.0006;0.0012;0.4048
0.0005;0.0009;0.0006;0.0012;0.4059
0.0006;0.0010;0.0007;0.0014;0.4069
0.0005;0.0010;0.0007;0.0013;0.4083
0.0005;0.0010;0.0005;0.0012;0.4094
0.0002;0.0010;0.0002;0.0010;0.4105
0.0000;0.0011;0.0002;0.0011;0.4115
0.0000;0.0011;0.0004;0.0012;0.4125
0.0000;0.0010;0.0006;0.0012;0.4135
0.0001;0.0009;0.0006;0.0011;0.4146
0.0001;0.0007;0.0006;0.0010;0.4157
0.0001;0.0007;0.0004;0.0008;0.4167
0.0001;0.0009;0.0002;0.0009;0.4177
0.0000;0.0010;0.0001;0.0010;0.4187
-0.0001;0.0011;0.0002;0.0011;0.4198
0.0000;0.0012;0.0002;0.0012;0.4208
0.0000;0.0012;0.0004;0.0013;0.4218
0.0000;0.0011;0.0004;0.0012;0.4228
-0.0001;0.0010;0.0005;0.0011;0.4238
-0.0002;0.0010;0.0005;0.0011;0.4258
-0.0001;0.0010;0.0005;0.0011;0.4268
0.0001;0.0011;0.0007;0.0013;0.4278
0.0002;0.0011;0.0012;0.0017;0.4288
0.0004;0.0011;0.0017;0.0021;0.4299
0.0002;0.0007;0.0017;0.0019;0.4311
0.0004;0.0005;0.0013;0.0015;0.4323
0.0004;0.0005;0.0011;0.0013;0.4334
0.0004;0.0004;0.0011;0.0012;0.4344
0.0004;0.0005;0.0011;0.0013;0.4363
0.0004;0.0005;0.0009;0.0011;0.4374
0.0004;0.0005;0.0006;0.0009;0.4384
0.0005;0.0005;0.0006;0.0009;0.4403
0.0006;0.0004;0.0005;0.0009;0.4413
0.0006;0.0004;0.0004;0.0008;0.4424
0.0006;0.0005;0.0002;0.0008;0.4434
0.0009;0.0006;0.0001;0.0011;0.4444
0.0010;0.0007;0.0000;0.0012;0.4454
0.0011;0.0007;-0.0001;0.0013;0.4465
0.0011;0.0007;-0.0002;0.0013;0.4475
0.0009;0.0007;-0.0002;0.0012;0.4485
0.0007;0.0007;-0.0002;0.0011;0.4495
0.0007;0.0006;-0.0002;0.0010;0.4505
0.0007;0.0007;-0.0004;0.0011;0.4516
0.0006;0.0009;-0.0002;0.0011;0.4526
0.0005;0.0009;-0.0001;0.0010;0.4536
0.0005;0.0007;0.0000;0.0009;0.4546
0.0004;0.0007;0.0000;0.0008;0.4557
0.0002;0.0009;-0.0001;0.0009;0.4568
0.0001;0.0010;-0.0004;0.0011;0.4587
0.0000;0.0009;-0.0002;0.0009;0.4607
0.0000;0.0007;-0.0001;0.0007;0.4617
0.0000;0.0005;-0.0001;0.0005;0.4627
0.0000;0.0006;0.0000;0.0006;0.4648
-0.0001;0.0007;0.0001;0.0008;0.4658
-0.0001;0.0007;0.0004;0.0008;0.4669
-0.0002;0.0006;0.0004;0.0008;0.4679
-0.0002;0.0005;0.0005;0.0007;0.4689
0.0000;0.0001;0.0010;0.0010;0.4699
0.0001;0.0000;0.0011;0.0011;0.4709
0.0002;0.0000;0.0012;0.0012;0.4720
0.0002;-0.0001;0.0012;0.0013;0.4730
0.0002;-0.0002;0.0013;0.0014;0.4740
0.0005;-0.0002;0.0015;0.0016;0.4751
0.0005;-0.0002;0.0016;0.0017;0.4762
0.0004;-0.0004;0.0013;0.0014;0.4781
0.0004;-0.0005;0.0012;0.0014;0.4791
0.0004;-0.0004;0.0010;0.0011;0.4811
0.0005;-0.0004;0.0010;0.0012;0.4821
0.0004;-0.0004;0.0010;0.0011;0.4831
0.0002;-0.0005;0.0009;0.0010;0.4850
0.0002;-0.0006;0.0011;0.0013;0.4861
0.0004;-0.0005;0.0015;0.0016;0.4871
0.0004;-0.0004;0.0015;0.0016;0.4881
0.0004;-0.0002;0.0012;0.0013;0.4891
0.0005;-0.0004;0.0011;0.0013;0.4901
0.0005;-0.0004;0.0012;0.0014;0.4912
0.0004;-0.0005;0.0011;0.0013;0.4931
0.0004;-0.0005;0.0010;0.0012;0.4941
0.0004;-0.0005;0.0009;0.0011;0.4951
0.0005;-0.0006;0.0007;0.0011;0.4962
0.0005;-0.0009;0.0006;0.0012;0.4972
0.0005;-0.0010;0.0007;0.0013;0.4982
0.0005;-0.0010;0.0009;0.0014;0.4992
0.0006;-0.0006;0.0011;0.0014;0.5021
0.0006;-0.0004;0.0012;0.0014;0.5031
0.0006;-0.0004;0.0013;0.0015;0.5041
0.0005;-0.0002;0.0013;0.0014;0.5051
0.0005;-0.0002;0.0015;0.0016;0.5061
0.0006;-0.0004;0.0017;0.0019;0.5081
0.0006;-0.0004;0.0018;0.0020;0.5091
0.0006;-0.0005;0.0018;0.0020;0.5101
0.0005;-0.0005;0.0018;0.0020;0.5111
0.0004;-0.0005;0.0017;0.0018;0.5122
0.0005;-0.0005;0.0017;0.0018;0.5132
0.0004;-0.0004;0.0017;0.0018;0.5142
0.0004;-0.0002;0.0018;0.0019;0.5152
0.0004;-0.0001;0.0020;0.0020;0.5163
0.0002;0.0000;0.0018;0.0018;0.5173
0.0001;0.0001;0.0015;0.0015;0.5183
0.0001;0.0002;0.0013;0.0014;0.5193
0.0000;0.0004;0.0011;0.0012;0.5203
-0.0001;0.0006;0.0009;0.0011;0.5213
0.0000;0.0007;0.0006;0.0010;0.5224
0.0001;0.0007;0.0007;0.0010;0.5234
0.0001;0.0007;0.0005;0.0009;0.5253
0.0002;0.0009;0.0002;0.0009;0.5263
0.0004;0.0009;0.0001;0.0009;0.5274
0.0002;0.0007;0.0002;0.0008;0.5284
0.0004;0.0007;0.0004;0.0009;0.5294
0.0005;0.0007;0.0005;0.0010;0.5304
0.0005;0.0007;0.0006;0.0011;0.5314
0.0005;0.0007;0.0007;0.0011;0.5324
0.0005;0.0007;0.0006;0.0011;0.5335
0.0005;0.0006;0.0005;0.0009;0.5345
0.0004;0.0006;0.0007;0.0010;0.5356
0.0002;0.0009;0.0010;0.0013;0.5366
0.0002;0.0009;0.0011;0.0014;0.5376
0.0002;0.0007;0.0011;0.0013;0.5387
0.0001;0.0006;0.0012;0.0014;0.5397
0.0001;0.0007;0.0013;0.0015;0.5407
0.0001;0.0006;0.0012;0.0014;0.5417
0.0002;0.0005;0.0010;0.0011;0.5430
0.0004;0.0006;0.0010;0.0012;0.5441
0.0004;0.0007;0.0010;0.0013;0.5452
0.0005;0.0007;0.0009;0.0012;0.5462
0.0004;0.0007;0.0007;0.0011;0.5481
0.0002;0.0006;0.0007;0.0010;0.5494
0.0001;0.0006;0.0007;0.0010;0.5506
0.0002;0.0006;0.0007;0.0010;0.5517
0.0002;0.0006;0.0010;0.0012;0.5527
0.0002;0.0006;0.0012;0.0014;0.5537
0.0002;0.0005;0.0015;0.0016;0.5557
0.0002;0.0006;0.0016;0.0017;0.5568
0.0002;0.0006;0.0017;0.0018;0.5579
0.0001;0.0006;0.0017;0.0018;0.5589
0.0001;0.0006;0.0013;0.0015;0.5599
0.0002;0.0005;0.0011;0.0012;0.5610
0.0001;0.0005;0.0009;0.0010;0.5620
0.0002;0.0005;0.0005;0.0007;0.5630
0.0004;0.0005;0.0005;0.0008;0.5650
0.0005;0.0005;0.0007;0.0010;0.5660
0.0004;0.0005;0.0007;0.0010;0.5671
0.0002;0.0005;0.0007;0.0009;0.5681
0.0004;0.0005;0.0009;0.0011;0.5691
0.0005;0.0004;0.0007;0.0010;0.5710
0.0004;0.0004;0.0007;0.0009;0.5721
0.0004;0.0004;0.0006;0.0008;0.5731
0.0002;0.0004;0.0002;0.0005;0.5741
0.0001;0.0005;-0.0001;0.0005;0.5751
0.0001;0.0005;-0.0004;0.0006;0.5762
0.0001;0.0005;-0.0005;0.0007;0.5772
0.0002;0.0005;-0.0002;0.0006;0.5782
0.0004;0.0005;-0.0004;0.0007;0.5792
0.0004;0.0006;-0.0005;0.0009;0.5802
0.0005;0.0006;-0.0005;0.0009;0.5812
0.0005;0.0006;-0.0004;0.0009;0.5823
0.0004;0.0007;-0.0004;0.0009;0.5833
0.0002;0.0006;-0.0002;0.0007;0.5843
0.0004;0.0005;-0.0004;0.0007;0.5855
0.0005;0.0005;-0.0004;0.0008;0.5865
0.0005;0.0005;-0.0005;0.0008;0.5875
0.0005;0.0006;-0.0006;0.0010;0.5885
0.0006;0.0005;-0.0005;0.0009;0.5897
0.0006;0.0005;-0.0004;0.0009;0.5907
0.0007;0.0004;-0.0004;0.0009;0.5917
0.0009;0.0004;-0.0002;0.0010;0.5929
0.0010;0.0002;-0.0006;0.0012;0.5941
0.0009;0.0002;-0.0007;0.0012;0.5953
0.0009;0.0001;-0.0009;0.0012;0.5963
0.0009;0.0001;-0.0007;0.0011;0.5982
0.0009;0.0000;-0.0006;0.0011;0.5995
0.0009;-0.0001;-0.0006;0.0011;0.6007
0.0007;0.0000;-0.0007;0.0010;0.6018
0.0006;0.0001;-0.0009;0.0011;0.6028
0.0005;0.0001;-0.0009;0.0010;0.6038
0.0005;0.0000;-0.0007;0.0009;0.6058
0.0005;0.0000;-0.0005;0.0007;0.6068
0.0007;0.0001;-0.0005;0.0009;0.6078
0.0009;0.0000;-0.0006;0.0011;0.6090
0.0010;0.0001;-0.0010;0.0014;0.6102
0.0009;0.0001;-0.0009;0.0012;0.6122
0.0007;0.0002;-0.0009;0.0012;0.6132
0.0006;0.0004;-0.0010;0.0012;0.6143
0.0006;0.0002;-0.0010;0.0012;0.6153
0.0007;0.0001;-0.0010;0.0012;0.6163
0.0007;0.0000;-0.0011;0.0013;0.6174
0.0006;0.0000;-0.0012;0.0014;0.6184
0.0006;0.0002;-0.0013;0.0015;0.6197
0.0006;0.0004;-0.0012;0.0014;0.6209
0.0004;0.0005;-0.0012;0.0014;0.6219
0.0002;0.0005;-0.0012;0.0013;0.6229
0.0004;0.0004;-0.0010;0.0011;0.6239
0.0005;0.0004;-0.0009;0.0011;0.6250
0.0006;0.0002;-0.0009;0.0011;0.6260
0.0006;0.0002;-0.0010;0.0012;0.6270
0.0004;0.0004;-0.0011;0.0012;0.6280
0.0001;0.0004;-0.0009;0.0009;0.6291
0.0001;0.0002;-0.0009;0.0009;0.6301
0.0001;0.0001;-0.0009;0.0009;0.6311
0.0001;0.0001;-0.0007;0.0008;0.6321
0.0002;0.0002;-0.0006;0.0007;0.6331
0.0005;0.0002;-0.0006;0.0008;0.6342
0.0006;0.0002;-0.0004;0.0008;0.6361
0.0005;0.0004;-0.0004;0.0007;0.6391
0.0005;0.0002;-0.0004;0.0007;0.6403
0.0006;0.0002;-0.0002;0.0007;0.6415
0.0006;0.0001;-0.0002;0.0007;0.6428
0.0005;0.0002;0.0000;0.0005;0.6439
0.0004;0.0004;0.0002;0.0006;0.6450
0.0004;0.0004;0.0004;0.0006;0.6460
0.0004;0.0002;0.0004;0.0006;0.6470
0.0002;0.0002;0.0002;0.0004;0.6480
0.0001;0.0002;0.0000;0.0003;0.6492
0.0001;0.0004;0.0000;0.0004;0.6514
0.0001;0.0005;0.0002;0.0006;0.6534
0.0002;0.0006;0.0001;0.0007;0.6544
0.0002;0.0006;0.0000;0.0007;0.6554
0.0002;0.0007;0.0000;0.0008;0.6574
0.0001;0.0009;0.0000;0.0009;0.6597
-0.0001;0.0010;-0.0001;0.0010;0.6609
-0.0001;0.0011;-0.0001;0.0011;0.6620
0.0000;0.0012;0.0002;0.0012;0.6639
0.0001;0.0011;0.0001;0.0011;0.6650
0.0002;0.0010;-0.0001;0.0010;0.6660
0.0004;0.0010;-0.0002;0.0011;0.6670
0.0005;0.0010;-0.0005;0.0012;0.6680
0.0005;0.0009;-0.0007;0.0012;0.6693
0.0006;0.0009;-0.0009;0.0014;0.6705
0.0006;0.0009;-0.0010;0.0014;0.6715
0.0007;0.0007;-0.0012;0.0016;0.6726
0.0007;0.0006;-0.0012;0.0015;0.6736
0.0007;0.0006;-0.0011;0.0015;0.6747
0.0006;0.0006;-0.0011;0.0014;0.6757
0.0006;0.0007;-0.0010;0.0014;0.6767
0.0006;0.0007;-0.0009;0.0013;0.6777
0.0006;0.0007;-0.0007;0.0012;0.6787
0.0005;0.0009;-0.0006;0.0012;0.6807
0.0004;0.0009;-0.0006;0.0011;0.6817
0.0004;0.0007;-0.0007;0.0011;0.6836
0.0005;0.0007;-0.0007;0.0011;0.6856
0.0005;0.0006;-0.0009;0.0012;0.6875
0.0004;0.0005;-0.0010;0.0012;0.6885
0.0004;0.0004;-0.0012;0.0013;0.6896
0.0004;0.0005;-0.0013;0.0015;0.6906
0.0005;0.0005;-0.0013;0.0015;0.6916
0.0005;0.0006;-0.0013;0.0016;0.6926
0.0004;0.0005;-0.0015;0.0016;0.6936
0.0004;0.0005;-0.0016;0.0017;0.6947
0.0005;0.0002;-0.0016;0.0017;0.6966
0.0004;0.0002;-0.0016;0.0016;0.6976
