ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0013;-0.0001;0.0016;0.0021;0.2253
-0.0013;-0.0001;0.0018;0.0023;0.2267
-0.0015;-0.0001;0.0020;0.0024;0.2281
-0.0013;-0.0001;0.0020;0.0024;0.2295
-0.0013;0.0000;0.0020;0.0024;0.2307
-0.0012;-0.0001;0.0020;0.0023;0.2318
-0.0011;-0.0002;0.0020;0.0023;0.2329
-0.0011;-0.0002;0.0021;0.0024;0.2340
-0.0010;-0.0002;0.0020;0.0022;0.2351
-0.0009;-0.0004;0.0018;0.0021;0.2361
-0.0009;-0.0004;0.0020;0.0022;0.2381
-0.0009;-0.0002;0.0021;0.0023;0.2393
-0.0007;-0.0004;0.0022;0.0023;0.2413
-0.0007;-0.0004;0.0023;0.0025;0.2424
-0.0006;-0.0005;0.0022;0.0023;0.2434
-0.0005;-0.0005;0.0022;0.0023;0.2445
-0.0004;-0.0004;0.0021;0.0021;0.2455
-0.0002;-0.0004;0.0021;0.0021;0.2465
-0.0002;-0.0005;0.0020;0.0020;0.2476
-0.0004;-0.0005;0.0020;0.0020;0.2488
-0.0002;-0.0005;0.0021;0.0021;0.2499
0.0000;-0.0005;0.0022;0.0023;0.2511
0.0001;-0.0005;0.0022;0.0023;0.2522
0.0001;-0.0005;0.0023;0.0024;0.2535
0.0001;-0.0006;0.0021;0.0022;0.2559
0.0001;-0.0005;0.0021;0.0021;0.2572
0.0002;-0.0006;0.0020;0.0021;0.2586
0.0004;-0.0005;0.0015;0.0016;0.2600
0.0004;-0.0004;0.0012;0.0013;0.2615
0.0005;-0.0004;0.0011;0.0013;0.2627
0.0005;-0.0002;0.0010;0.0011;0.2638
0.0004;0.0000;0.0011;0.0012;0.2649
0.0004;0.0001;0.0011;0.0012;0.2659
0.0004;0.0002;0.0006;0.0008;0.2670
0.0005;0.0001;0.0004;0.0006;0.2680
0.0006;0.0000;0.0004;0.0007;0.2690
0.0006;-0.0001;0.0001;0.0006;0.2701
0.0006;-0.0001;0.0000;0.0006;0.2711
0.0005;-0.0002;0.0000;0.0005;0.2722
0.0005;-0.0002;0.0001;0.0006;0.2733
0.0005;-0.0001;0.0000;0.0005;0.2752
0.0005;-0.0001;0.0001;0.0005;0.2763
0.0005;0.0000;0.0001;0.0005;0.2774
0.0005;0.0000;0.0002;0.0005;0.2787
0.0005;0.0001;0.0005;0.0007;0.2800
0.0005;0.0000;0.0004;0.0006;0.2824
0.0005;0.0000;0.0002;0.0005;0.2837
0.0007;0.0000;0.0002;0.0008;0.2851
0.0010;0.0001;0.0002;0.0010;0.2864
0.0009;0.0001;0.0004;0.0009;0.2876
0.0006;0.0001;0.0005;0.0008;0.2886
0.0006;0.0001;0.0007;0.0010;0.2897
0.0005;0.0001;0.0012;0.0013;0.2908
0.0005;0.0001;0.0015;0.0015;0.2918
0.0005;0.0000;0.0015;0.0015;0.2928
0.0005;-0.0002;0.0015;0.0016;0.2939
0.0005;-0.0004;0.0015;0.0016;0.2949
0.0004;-0.0005;0.0012;0.0014;0.2978
0.0004;-0.0005;0.0011;0.0013;0.2988
0.0005;-0.0005;0.0012;0.0014;0.2998
0.0005;-0.0006;0.0013;0.0016;0.3018
0.0005;-0.0006;0.0016;0.0018;0.3028
0.0006;-0.0006;0.0018;0.0020;0.3038
0.0006;-0.0005;0.0020;0.0021;0.3048
0.0007;-0.0005;0.0020;0.0021;0.3059
0.0007;-0.0006;0.0020;0.0022;0.3069
0.0006;-0.0006;0.0017;0.0019;0.3079
0.0007;-0.0007;0.0018;0.0021;0.3108
0.0007;-0.0006;0.0018;0.0021;0.3118
0.0006;-0.0007;0.0015;0.0017;0.3146
0.0007;-0.0006;0.0012;0.0015;0.3156
0.0007;-0.0006;0.0010;0.0014;0.3166
0.0006;-0.0006;0.0011;0.0014;0.3177
0.0006;-0.0006;0.0012;0.0015;0.3187
0.0006;-0.0007;0.0013;0.0016;0.3197
0.0005;-0.0007;0.0012;0.0015;0.3217
0.0004;-0.0006;0.0010;0.0012;0.3227
0.0004;-0.0005;0.0007;0.0010;0.3237
0.0002;-0.0004;0.0006;0.0008;0.3247
0.0001;-0.0004;0.0006;0.0007;0.3257
0.0001;-0.0002;0.0006;0.0007;0.3267
0.0000;-0.0001;0.0007;0.0007;0.3287
-0.0001;0.0000;0.0009;0.0009;0.3297
0.0001;0.0002;0.0009;0.0009;0.3316
0.0001;0.0002;0.0010;0.0010;0.3326
0.0004;0.0005;0.0009;0.0011;0.3355
0.0002;0.0005;0.0007;0.0009;0.3374
0.0001;0.0005;0.0007;0.0009;0.3385
0.0000;0.0004;0.0009;0.0009;0.3395
0.0000;0.0004;0.0007;0.0008;0.3405
-0.0001;0.0005;0.0006;0.0008;0.3415
-0.0001;0.0005;0.0002;0.0006;0.3426
-0.0002;0.0005;0.0002;0.0006;0.3436
-0.0001;0.0005;0.0002;0.0006;0.3446
-0.0001;0.0005;0.0001;0.0005;0.3456
-0.0001;0.0005;0.0000;0.0005;0.3466
0.0000;0.0006;0.0002;0.0007;0.3477
0.0000;0.0006;0.0005;0.0008;0.3488
0.0000;0.0007;0.0006;0.0010;0.3499
0.0001;0.0007;0.0006;0.0010;0.3509
0.0002;0.0007;0.0005;0.0009;0.3519
0.0001;0.0007;0.0006;0.0010;0.3539
-0.0001;0.0006;0.0006;0.0009;0.3549
-0.0002;0.0006;0.0006;0.0009;0.3559
-0.0004;0.0006;0.0005;0.0009;0.3569
-0.0006;0.0004;0.0002;0.0008;0.3580
-0.0006;0.0001;0.0006;0.0009;0.3608
-0.0006;0.0002;0.0006;0.0009;0.3618
-0.0005;0.0002;0.0005;0.0007;0.3628
-0.0005;0.0002;0.0002;0.0006;0.3639
-0.0005;0.0004;0.0000;0.0006;0.3649
-0.0006;0.0004;-0.0001;0.0007;0.3659
-0.0006;0.0002;-0.0001;0.0007;0.3678
-0.0007;0.0002;-0.0001;0.0008;0.3689
-0.0007;0.0001;0.0001;0.0008;0.3699
-0.0007;0.0001;0.0004;0.0008;0.3709
-0.0006;0.0000;0.0004;0.0007;0.3719
-0.0005;0.0000;0.0004;0.0006;0.3729
-0.0005;0.0001;0.0002;0.0006;0.3739
-0.0005;0.0001;0.0000;0.0005;0.3750
-0.0004;-0.0001;-0.0001;0.0004;0.3760
-0.0005;-0.0001;-0.0002;0.0006;0.3770
-0.0006;0.0000;-0.0004;0.0007;0.3780
-0.0006;0.0001;-0.0004;0.0007;0.3809
-0.0007;0.0000;-0.0002;0.0008;0.3819
-0.0007;0.0001;-0.0001;0.0008;0.3829
-0.0009;0.0001;0.0000;0.0009;0.3839
-0.0007;0.0002;-0.0001;0.0008;0.3858
-0.0006;0.0005;-0.0002;0.0008;0.3869
-0.0006;0.0005;-0.0004;0.0009;0.3879
-0.0007;0.0005;-0.0004;0.0010;0.3889
-0.0007;0.0005;-0.0002;0.0009;0.3900
-0.0007;0.0006;-0.0001;0.0010;0.3910
-0.0007;0.0007;-0.0001;0.0010;0.3929
-0.0007;0.0007;-0.0004;0.0011;0.3939
-0.0007;0.0007;-0.0005;0.0011;0.3958
-0.0007;0.0006;-0.0006;0.0011;0.3969
-0.0005;0.0005;-0.0007;0.0010;0.3979
-0.0004;0.0006;-0.0006;0.0009;0.3989
-0.0004;0.0007;-0.0005;0.0010;0.3999
-0.0006;0.0007;-0.0002;0.0010;0.4010
-0.0009;0.0005;-0.0004;0.0011;0.4029
-0.0009;0.0005;-0.0005;0.0011;0.4039
-0.0009;0.0005;-0.0007;0.0012;0.4049
-0.0009;0.0005;-0.0009;0.0013;0.4059
-0.0009;0.0006;-0.0007;0.0013;0.4069
-0.0007;0.0006;-0.0004;0.0010;0.4080
-0.0005;0.0007;-0.0002;0.0009;0.4090
-0.0002;0.0009;-0.0001;0.0009;0.4100
-0.0001;0.0011;-0.0001;0.0011;0.4110
-0.0002;0.0011;-0.0001;0.0011;0.4120
-0.0004;0.0011;-0.0001;0.0012;0.4131
-0.0004;0.0011;-0.0002;0.0012;0.4141
-0.0005;0.0012;-0.0004;0.0014;0.4151
-0.0004;0.0012;-0.0002;0.0013;0.4161
-0.0005;0.0012;-0.0002;0.0013;0.4181
-0.0005;0.0011;-0.0001;0.0012;0.4191
-0.0004;0.0012;0.0001;0.0013;0.4201
-0.0004;0.0012;0.0004;0.0013;0.4211
-0.0002;0.0011;0.0006;0.0013;0.4221
-0.0001;0.0009;0.0009;0.0012;0.4231
-0.0001;0.0010;0.0010;0.0014;0.4251
0.0000;0.0010;0.0011;0.0015;0.4261
0.0000;0.0012;0.0010;0.0016;0.4280
-0.0001;0.0012;0.0011;0.0016;0.4290
-0.0002;0.0011;0.0011;0.0016;0.4300
-0.0004;0.0011;0.0011;0.0016;0.4311
-0.0002;0.0010;0.0013;0.0017;0.4321
-0.0001;0.0009;0.0015;0.0017;0.4331
0.0000;0.0007;0.0016;0.0017;0.4341
0.0001;0.0007;0.0016;0.0018;0.4351
0.0001;0.0007;0.0017;0.0019;0.4362
0.0001;0.0006;0.0017;0.0018;0.4372
0.0000;0.0005;0.0017;0.0018;0.4382
0.0000;0.0004;0.0017;0.0017;0.4392
0.0001;0.0002;0.0017;0.0017;0.4403
0.0001;0.0001;0.0016;0.0016;0.4413
0.0000;0.0002;0.0016;0.0016;0.4423
0.0000;0.0004;0.0016;0.0016;0.4433
0.0000;0.0004;0.0015;0.0015;0.4444
0.0000;0.0004;0.0013;0.0014;0.4454
-0.0001;0.0004;0.0015;0.0015;0.4464
-0.0002;0.0005;0.0017;0.0018;0.4474
-0.0004;0.0005;0.0016;0.0017;0.4486
-0.0002;0.0005;0.0016;0.0017;0.4496
-0.0002;0.0005;0.0018;0.0019;0.4506
-0.0001;0.0005;0.0017;0.0018;0.4517
-0.0001;0.0005;0.0015;0.0015;0.4527
-0.0001;0.0005;0.0013;0.0014;0.4537
-0.0001;0.0005;0.0012;0.0013;0.4547
0.0000;0.0004;0.0011;0.0012;0.4557
0.0000;0.0004;0.0010;0.0010;0.4567
0.0001;0.0005;0.0010;0.0011;0.4578
0.0002;0.0006;0.0010;0.0012;0.4588
0.0002;0.0007;0.0009;0.0012;0.4598
0.0002;0.0007;0.0007;0.0011;0.4608
0.0002;0.0007;0.0006;0.0010;0.4618
0.0004;0.0009;0.0006;0.0011;0.4628
0.0005;0.0009;0.0005;0.0011;0.4639
0.0005;0.0009;0.0006;0.0012;0.4649
0.0006;0.0007;0.0009;0.0013;0.4659
0.0007;0.0007;0.0010;0.0014;0.4669
0.0007;0.0009;0.0009;0.0014;0.4680
0.0006;0.0009;0.0007;0.0013;0.4690
0.0007;0.0009;0.0005;0.0012;0.4700
0.0009;0.0007;0.0006;0.0013;0.4710
0.0010;0.0007;0.0006;0.0014;0.4720
0.0010;0.0009;0.0005;0.0014;0.4730
0.0010;0.0009;0.0004;0.0013;0.4740
0.0011;0.0007;0.0002;0.0013;0.4751
0.0013;0.0007;0.0001;0.0015;0.4761
0.0013;0.0007;-0.0002;0.0015;0.4789
0.0013;0.0007;-0.0001;0.0015;0.4799
0.0013;0.0007;0.0004;0.0016;0.4819
0.0013;0.0009;0.0005;0.0017;0.4829
0.0013;0.0007;0.0005;0.0016;0.4839
0.0015;0.0007;0.0007;0.0018;0.4849
0.0016;0.0007;0.0010;0.0020;0.4859
0.0015;0.0007;0.0010;0.0019;0.4869
0.0015;0.0007;0.0009;0.0018;0.4880
0.0016;0.0009;0.0009;0.0020;0.4890
0.0017;0.0009;0.0010;0.0021;0.4900
0.0017;0.0009;0.0011;0.0022;0.4910
0.0016;0.0007;0.0011;0.0021;0.4920
0.0016;0.0007;0.0012;0.0021;0.4930
0.0015;0.0007;0.0012;0.0020;0.4941
0.0012;0.0006;0.0011;0.0018;0.4951
0.0013;0.0005;0.0012;0.0019;0.4961
0.0012;0.0004;0.0013;0.0019;0.4971
0.0012;0.0005;0.0015;0.0020;0.4982
0.0010;0.0004;0.0015;0.0018;0.4992
0.0007;0.0004;0.0015;0.0017;0.5002
0.0006;0.0002;0.0012;0.0014;0.5012
0.0005;0.0004;0.0010;0.0012;0.5022
0.0005;0.0005;0.0010;0.0012;0.5032
0.0004;0.0005;0.0012;0.0014;0.5043
0.0004;0.0006;0.0013;0.0015;0.5053
0.0004;0.0005;0.0013;0.0015;0.5063
0.0004;0.0004;0.0013;0.0014;0.5073
0.0002;0.0005;0.0015;0.0016;0.5092
0.0004;0.0006;0.0015;0.0016;0.5112
0.0004;0.0005;0.0015;0.0016;0.5122
0.0005;0.0005;0.0015;0.0016;0.5132
0.0006;0.0005;0.0012;0.0014;0.5142
0.0007;0.0006;0.0012;0.0015;0.5152
0.0007;0.0007;0.0011;0.0015;0.5162
0.0007;0.0009;0.0011;0.0016;0.5173
0.0009;0.0010;0.0011;0.0017;0.5183
0.0010;0.0010;0.0011;0.0018;0.5193
0.0012;0.0010;0.0012;0.0020;0.5203
0.0012;0.0009;0.0012;0.0019;0.5223
0.0012;0.0007;0.0012;0.0019;0.5233
0.0012;0.0007;0.0013;0.0020;0.5243
0.0011;0.0007;0.0013;0.0019;0.5253
0.0010;0.0010;0.0013;0.0019;0.5263
0.0009;0.0011;0.0013;0.0019;0.5273
0.0007;0.0011;0.0013;0.0019;0.5284
0.0007;0.0012;0.0015;0.0020;0.5294
0.0007;0.0012;0.0016;0.0021;0.5304
0.0006;0.0011;0.0016;0.0020;0.5314
0.0005;0.0010;0.0016;0.0019;0.5333
0.0004;0.0009;0.0015;0.0017;0.5344
0.0005;0.0007;0.0015;0.0017;0.5354
0.0005;0.0006;0.0015;0.0017;0.5364
0.0005;0.0006;0.0016;0.0018;0.5374
0.0005;0.0006;0.0017;0.0019;0.5384
0.0005;0.0005;0.0017;0.0018;0.5395
0.0004;0.0005;0.0017;0.0018;0.5414
0.0004;0.0002;0.0018;0.0019;0.5424
0.0002;0.0001;0.0017;0.0017;0.5462
0.0001;0.0001;0.0017;0.0017;0.5472
0.0000;0.0000;0.0017;0.0017;0.5483
0.0000;0.0000;0.0016;0.0016;0.5503
-0.0001;0.0000;0.0015;0.0015;0.5513
-0.0004;0.0000;0.0012;0.0013;0.5523
-0.0002;0.0000;0.0011;0.0011;0.5533
-0.0001;0.0000;0.0011;0.0011;0.5543
-0.0001;0.0000;0.0013;0.0013;0.5554
-0.0001;0.0000;0.0017;0.0017;0.5564
-0.0001;0.0001;0.0018;0.0018;0.5574
-0.0002;0.0001;0.0020;0.0020;0.5585
-0.0004;0.0000;0.0020;0.0020;0.5595
-0.0002;-0.0001;0.0020;0.0020;0.5605
-0.0004;-0.0001;0.0018;0.0019;0.5615
-0.0005;0.0000;0.0016;0.0017;0.5625
-0.0006;0.0001;0.0013;0.0015;0.5636
-0.0005;0.0001;0.0012;0.0013;0.5646
-0.0005;0.0000;0.0012;0.0013;0.5656
-0.0005;0.0001;0.0013;0.0014;0.5675
-0.0004;0.0000;0.0012;0.0013;0.5687
-0.0002;0.0000;0.0012;0.0012;0.5700
0.0000;-0.0001;0.0009;0.0009;0.5712
0.0000;0.0000;0.0006;0.0006;0.5722
0.0002;0.0001;0.0006;0.0007;0.5734
0.0002;0.0001;0.0005;0.0006;0.5745
0.0004;0.0001;0.0004;0.0005;0.5755
0.0004;0.0001;0.0002;0.0005;0.5765
0.0004;0.0002;0.0000;0.0004;0.5776
0.0004;0.0004;-0.0002;0.0006;0.5787
0.0004;0.0005;-0.0002;0.0007;0.5798
0.0004;0.0002;-0.0001;0.0005;0.5808
0.0004;0.0001;0.0000;0.0004;0.5818
0.0004;0.0002;0.0000;0.0004;0.5828
0.0004;0.0002;0.0001;0.0005;0.5838
0.0004;0.0001;0.0001;0.0004;0.5849
0.0002;0.0000;0.0001;0.0003;0.5859
0.0002;-0.0001;0.0001;0.0003;0.5869
0.0001;-0.0002;0.0002;0.0004;0.5889
0.0001;-0.0002;0.0004;0.0005;0.5899
0.0001;-0.0004;0.0005;0.0006;0.5909
0.0002;-0.0004;0.0006;0.0008;0.5919
0.0004;-0.0004;0.0006;0.0008;0.5929
0.0004;-0.0005;0.0006;0.0009;0.5939
0.0004;-0.0005;0.0005;0.0008;0.5950
0.0004;-0.0006;0.0004;0.0008;0.5960
0.0005;-0.0006;0.0004;0.0009;0.5970
0.0005;-0.0005;0.0004;0.0008;0.5980
0.0005;-0.0004;0.0004;0.0007;0.5990
0.0004;-0.0002;0.0006;0.0008;0.6001
0.0004;-0.0001;0.0007;0.0008;0.6011
0.0004;-0.0001;0.0009;0.0009;0.6021
0.0005;-0.0002;0.0010;0.0011;0.6031
0.0005;-0.0002;0.0012;0.0013;0.6041
0.0006;-0.0002;0.0012;0.0014;0.6051
0.0007;-0.0002;0.0015;0.0017;0.6062
0.0009;-0.0004;0.0015;0.0017;0.6072
0.0009;-0.0005;0.0013;0.0017;0.6082
0.0007;-0.0006;0.0012;0.0015;0.6092
0.0007;-0.0006;0.0011;0.0015;0.6102
0.0006;-0.0007;0.0012;0.0015;0.6113
0.0007;-0.0007;0.0015;0.0018;0.6123
0.0009;-0.0007;0.0016;0.0019;0.6133
0.0007;-0.0007;0.0015;0.0018;0.6143
0.0007;-0.0007;0.0013;0.0017;0.6153
0.0006;-0.0006;0.0011;0.0014;0.6163
0.0006;-0.0005;0.0009;0.0012;0.6174
0.0007;-0.0005;0.0007;0.0011;0.6184
0.0006;-0.0006;0.0006;0.0011;0.6194
0.0006;-0.0006;0.0007;0.0011;0.6205
0.0006;-0.0005;0.0010;0.0013;0.6215
0.0005;-0.0005;0.0011;0.0013;0.6225
0.0006;-0.0006;0.0010;0.0013;0.6244
0.0005;-0.0006;0.0010;0.0013;0.6254
0.0004;-0.0007;0.0011;0.0014;0.6265
0.0004;-0.0006;0.0012;0.0014;0.6275
0.0005;-0.0007;0.0012;0.0015;0.6285
0.0005;-0.0007;0.0011;0.0014;0.6295
0.0006;-0.0007;0.0010;0.0014;0.6305
0.0007;-0.0007;0.0010;0.0014;0.6316
0.0007;-0.0007;0.0007;0.0013;0.6326
0.0007;-0.0006;0.0006;0.0011;0.6336
0.0007;-0.0006;0.0005;0.0011;0.6355
0.0006;-0.0007;0.0006;0.0011;0.6366
0.0006;-0.0007;0.0005;0.0011;0.6376
0.0007;-0.0006;0.0004;0.0010;0.6386
0.0009;-0.0006;0.0002;0.0011;0.6396
0.0010;-0.0007;0.0002;0.0012;0.6407
0.0010;-0.0006;0.0004;0.0012;0.6417
0.0009;-0.0005;0.0004;0.0011;0.6427
0.0009;-0.0004;0.0002;0.0010;0.6437
0.0007;-0.0004;0.0002;0.0009;0.6456
0.0006;-0.0004;0.0002;0.0008;0.6466
0.0004;-0.0004;0.0000;0.0005;0.6477
0.0001;-0.0004;-0.0001;0.0004;0.6488
0.0000;-0.0005;-0.0001;0.0005;0.6499
0.0000;-0.0005;0.0000;0.0005;0.6509
-0.0001;-0.0005;0.0001;0.0005;0.6519
0.0000;-0.0006;0.0002;0.0007;0.6529
0.0001;-0.0006;0.0002;0.0007;0.6539
0.0001;-0.0009;0.0004;0.0009;0.6550
0.0000;-0.0011;0.0007;0.0013;0.6560
0.0000;-0.0011;0.0009;0.0014;0.6570
0.0000;-0.0011;0.0010;0.0015;0.6580
0.0001;-0.0010;0.0007;0.0012;0.6591
0.0001;-0.0009;0.0005;0.0010;0.6601
