ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0017;0.0076;-0.0010;0.0078;31.8047
-0.0013;0.0082;0.0007;0.0083;31.8059
-0.0006;0.0084;0.0021;0.0087;31.8072
-0.0005;0.0074;0.0007;0.0075;31.8085
-0.0004;0.0067;0.0000;0.0067;31.8099
0.0005;0.0063;-0.0007;0.0064;31.8112
0.0020;0.0083;-0.0004;0.0085;31.8125
0.0012;0.0094;0.0001;0.0095;31.8137
0.0004;0.0095;0.0010;0.0096;31.8151
-0.0011;0.0072;0.0020;0.0075;31.8163
0.0000;0.0063;0.0020;0.0066;31.8176
0.0013;0.0068;0.0015;0.0071;31.8190
0.0002;0.0066;0.0009;0.0067;31.8203
0.0002;0.0063;0.0018;0.0066;31.8215
0.0000;0.0072;0.0022;0.0075;31.8228
-0.0013;0.0079;0.0031;0.0086;31.8241
-0.0017;0.0071;0.0022;0.0076;31.8253
-0.0006;0.0059;-0.0001;0.0059;31.8266
0.0005;0.0055;-0.0011;0.0056;31.8281
0.0023;0.0055;0.0000;0.0060;31.8294
0.0022;0.0050;0.0010;0.0056;31.8307
0.0016;0.0055;0.0016;0.0059;31.8320
-0.0002;0.0070;0.0013;0.0071;31.8334
-0.0004;0.0068;0.0010;0.0069;31.8347
-0.0002;0.0071;0.0004;0.0071;31.8359
0.0004;0.0077;-0.0004;0.0077;31.8372
-0.0022;0.0085;0.0002;0.0088;31.8386
-0.0026;0.0082;0.0011;0.0086;31.8399
-0.0024;0.0072;-0.0001;0.0076;31.8412
-0.0009;0.0055;-0.0023;0.0060;31.8424
-0.0006;0.0046;-0.0035;0.0059;31.8437
-0.0001;0.0052;-0.0029;0.0060;31.8450
0.0011;0.0077;-0.0009;0.0078;31.8463
0.0013;0.0079;-0.0010;0.0081;31.8476
0.0017;0.0081;-0.0013;0.0083;31.8490
0.0001;0.0077;-0.0009;0.0077;31.8506
-0.0007;0.0065;0.0010;0.0066;31.8519
-0.0015;0.0054;0.0016;0.0058;31.8532
-0.0026;0.0049;0.0012;0.0056;31.8545
-0.0022;0.0048;0.0018;0.0056;31.8560
-0.0010;0.0066;0.0002;0.0067;31.8574
-0.0005;0.0078;-0.0020;0.0081;31.8609
-0.0006;0.0073;-0.0021;0.0076;31.8622
-0.0002;0.0088;0.0002;0.0088;31.8635
-0.0009;0.0084;0.0029;0.0090;31.8649
-0.0011;0.0079;0.0044;0.0091;31.8662
-0.0018;0.0076;0.0017;0.0080;31.8675
-0.0018;0.0074;0.0005;0.0077;31.8688
-0.0013;0.0078;0.0006;0.0080;31.8701
0.0005;0.0073;0.0012;0.0074;31.8714
0.0010;0.0071;0.0001;0.0071;31.8726
-0.0001;0.0066;-0.0015;0.0068;31.8739
-0.0017;0.0056;-0.0016;0.0061;31.8751
-0.0018;0.0050;-0.0015;0.0055;31.8764
-0.0016;0.0059;-0.0010;0.0061;31.8777
-0.0012;0.0063;0.0005;0.0065;31.8792
-0.0002;0.0063;0.0018;0.0066;31.8807
-0.0005;0.0055;0.0011;0.0056;31.8820
0.0005;0.0052;0.0012;0.0054;31.8833
0.0009;0.0059;0.0017;0.0062;31.8846
0.0013;0.0059;0.0018;0.0063;31.8859
0.0017;0.0048;0.0017;0.0053;31.8871
0.0017;0.0054;0.0012;0.0058;31.8885
0.0011;0.0060;0.0015;0.0063;31.8898
0.0005;0.0059;0.0024;0.0064;31.8910
-0.0001;0.0046;0.0037;0.0059;31.8923
0.0005;0.0037;0.0034;0.0050;31.8936
0.0004;0.0037;0.0022;0.0043;31.8948
0.0002;0.0038;0.0020;0.0043;31.8961
-0.0005;0.0062;0.0015;0.0064;31.8974
-0.0006;0.0072;0.0026;0.0077;31.8988
-0.0002;0.0073;0.0038;0.0082;31.9001
0.0000;0.0062;0.0035;0.0072;31.9014
0.0001;0.0065;0.0029;0.0071;31.9027
-0.0009;0.0060;0.0024;0.0065;31.9039
-0.0018;0.0054;0.0027;0.0063;31.9053
0.0004;0.0055;0.0011;0.0056;31.9065
0.0007;0.0056;0.0012;0.0058;31.9080
0.0002;0.0060;0.0022;0.0064;31.9093
0.0002;0.0068;-0.0002;0.0068;31.9106
-0.0001;0.0072;-0.0022;0.0075;31.9118
-0.0006;0.0066;-0.0032;0.0073;31.9132
-0.0020;0.0072;-0.0006;0.0075;31.9145
-0.0020;0.0079;0.0001;0.0082;31.9158
-0.0018;0.0078;0.0005;0.0080;31.9170
-0.0010;0.0089;0.0001;0.0090;31.9184
-0.0001;0.0093;-0.0013;0.0094;31.9197
