ax(g);ay(g);az(g);accRMS(g);time(s)
0.0056;-0.0281;0.9379;0.9383;9.5735
0.0046;-0.0297;0.9365;0.9370;9.8255
0.0044;-0.0293;0.9379;0.9383;10.0775
0.0050;-0.0291;0.9363;0.9367;10.3294
0.0056;-0.0292;0.9351;0.9355;10.5815
0.0055;-0.0286;0.9373;0.9377;10.8335
0.0048;-0.0297;0.9368;0.9372;11.0860
0.0048;-0.0294;0.9365;0.9370;11.3380
0.0051;-0.0299;0.9371;0.9376;11.5900
0.0054;-0.0287;0.9359;0.9364;11.8420
0.0054;-0.0287;0.9371;0.9376;12.0940
0.0051;-0.0288;0.9353;0.9358;12.3460
0.0049;-0.0292;0.9365;0.9370;12.5979
0.0048;-0.0293;0.9362;0.9366;12.8499
0.0039;-0.0292;0.9352;0.9356;13.1019
0.0045;-0.0292;0.9357;0.9361;13.3538
0.0049;-0.0287;0.9374;0.9378;13.6057
0.0042;-0.0294;0.9366;0.9371;13.8578
0.0045;-0.0287;0.9376;0.9381;14.1098
0.0042;-0.0286;0.9387;0.9392;14.3618
0.0052;-0.0288;0.9363;0.9367;14.6139
0.0054;-0.0289;0.9376;0.9381;14.8659
0.0054;-0.0289;0.9363;0.9367;15.1180
0.0043;-0.0288;0.9371;0.9376;15.3700
0.0051;-0.0289;0.9366;0.9371;15.6219
0.0054;-0.0295;0.9353;0.9358;15.8740
0.0055;-0.0284;0.9359;0.9364;16.1259
0.0050;-0.0291;0.9355;0.9360;16.3779
0.0056;-0.0292;0.9357;0.9361;16.6299
0.0048;-0.0277;0.9363;0.9367;16.8818
0.0057;-0.0293;0.9360;0.9365;17.1338
0.0054;-0.0286;0.9358;0.9362;17.3858
0.0046;-0.0298;0.9364;0.9369;17.6377
0.0043;-0.0287;0.9371;0.9376;17.8897
0.0046;-0.0294;0.9366;0.9371;18.1417
0.0051;-0.0293;0.9364;0.9369;18.3936
0.0052;-0.0288;0.9371;0.9376;18.6456
0.0057;-0.0293;0.9373;0.9377;18.8976
0.0050;-0.0292;0.9360;0.9365;19.1495
0.0057;-0.0287;0.9364;0.9369;19.4016
0.0052;-0.0292;0.9360;0.9365;19.6535
0.0057;-0.0291;0.9366;0.9371;19.9055
0.0051;-0.0289;0.9373;0.9377;20.1575
0.0045;-0.0284;0.9375;0.9379;20.4095
0.0051;-0.0291;0.9358;0.9363;20.6614
0.0048;-0.0292;0.9359;0.9364;20.9135
0.0049;-0.0288;0.9354;0.9359;21.1655
0.0059;-0.0305;0.9369;0.9374;21.4175
0.0044;-0.0289;0.9360;0.9365;21.6695
0.0042;-0.0291;0.9369;0.9373;21.9215
0.0043;-0.0280;0.9364;0.9368;22.1734
0.0051;-0.0289;0.9363;0.9367;22.4254
0.0049;-0.0293;0.9352;0.9357;22.6774
0.0048;-0.0286;0.9358;0.9362;22.9293
0.0056;-0.0302;0.9355;0.9360;23.1813
0.0051;-0.0288;0.9365;0.9370;23.4333
0.0050;-0.0297;0.9375;0.9380;23.6853
0.0042;-0.0286;0.9365;0.9370;23.9373
0.0040;-0.0294;0.9351;0.9355;24.1892
0.0043;-0.0292;0.9370;0.9375;24.4412
0.0054;-0.0297;0.9377;0.9382;24.6932
0.0050;-0.0292;0.9364;0.9369;24.9452
0.0045;-0.0292;0.9363;0.9367;25.1972
0.0044;-0.0282;0.9365;0.9370;25.4491
0.0065;-0.0284;0.9355;0.9360;25.7011
0.0043;-0.0284;0.9370;0.9375;25.9531
0.0048;-0.0295;0.9364;0.9369;26.2051
0.0052;-0.0287;0.9360;0.9365;26.4572
0.0051;-0.0287;0.9366;0.9371;26.7092
0.0052;-0.0294;0.9360;0.9365;26.9611
0.0045;-0.0298;0.9375;0.9380;27.2131
0.0056;-0.0286;0.9370;0.9375;27.4651
0.0048;-0.0289;0.9366;0.9371;27.7171
0.0045;-0.0298;0.9362;0.9366;27.9691
0.0043;-0.0291;0.9365;0.9370;28.2212
0.0046;-0.0292;0.9366;0.9371;28.4731
0.0044;-0.0289;0.9365;0.9370;28.7251
0.0056;-0.0289;0.9364;0.9369;28.9771
0.0045;-0.0284;0.9365;0.9370;29.2290
0.0048;-0.0284;0.9369;0.9373;29.4810
0.0043;-0.0291;0.9362;0.9366;29.7331
0.0054;-0.0286;0.9359;0.9364;29.9850
0.0056;-0.0282;0.9363;0.9367;30.2370
0.0052;-0.0291;0.9375;0.9380;30.4890
0.0040;-0.0292;0.9373;0.9377;30.7410
0.0048;-0.0291;0.9358;0.9363;30.9930
0.0050;-0.0294;0.9358;0.9363;31.2449
0.0057;-0.0287;0.9371;0.9376;31.4969
0.0057;-0.0293;0.9362;0.9366;31.7489
0.0046;-0.0294;0.9365;0.9370;32.0009
0.0054;-0.0292;0.9355;0.9360;32.2529
0.0050;-0.0291;0.9374;0.9378;32.5049
0.0051;-0.0295;0.9354;0.9359;32.7569
0.0056;-0.0293;0.9365;0.9370;33.0088
0.0034;-0.0287;0.9386;0.9390;33.2608
0.0052;-0.0286;0.9371;0.9376;33.5128
0.0050;-0.0291;0.9342;0.9347;33.7648
0.0042;-0.0294;0.9353;0.9358;34.0167
0.0060;-0.0298;0.9365;0.9370;34.2687
0.0044;-0.0292;0.9362;0.9366;34.5206
0.0042;-0.0294;0.9368;0.9372;34.7727
0.0060;-0.0288;0.9364;0.9369;35.0246
0.0055;-0.0283;0.9375;0.9379;35.2766
0.0062;-0.0287;0.9369;0.9373;35.5286
0.0046;-0.0286;0.9369;0.9373;35.7807
0.0054;-0.0300;0.9386;0.9391;36.0328
0.0050;-0.0286;0.9379;0.9383;36.2848
0.0052;-0.0298;0.9351;0.9355;36.5368
0.0054;-0.0293;0.9365;0.9370;36.7890
0.0046;-0.0286;0.9360;0.9365;37.0410
0.0046;-0.0295;0.9371;0.9376;37.2930
0.0055;-0.0283;0.9359;0.9364;37.5450
0.0048;-0.0293;0.9359;0.9364;37.7969
0.0049;-0.0288;0.9362;0.9366;38.0488
0.0052;-0.0281;0.9366;0.9371;38.3009
0.0054;-0.0294;0.9373;0.9377;38.5529
0.0045;-0.0282;0.9374;0.9378;38.8048
0.0056;-0.0295;0.9366;0.9371;39.0568
0.0048;-0.0276;0.9363;0.9367;39.3087
0.0049;-0.0292;0.9362;0.9366;39.5607
0.0055;-0.0283;0.9363;0.9367;39.8128
0.0046;-0.0283;0.9375;0.9379;40.0647
0.0050;-0.0287;0.9373;0.9377;40.3167
0.0056;-0.0282;0.9370;0.9375;40.5687
0.0052;-0.0281;0.9363;0.9367;40.8207
0.0049;-0.0293;0.9358;0.9363;41.0728
0.0050;-0.0298;0.9353;0.9358;41.3248
0.0046;-0.0282;0.9355;0.9360;41.5767
0.0057;-0.0286;0.9375;0.9380;41.8401
0.0054;-0.0286;0.9355;0.9360;42.0921
0.0045;-0.0293;0.9357;0.9361;42.3441
0.0049;-0.0282;0.9369;0.9373;42.5961
0.0051;-0.0295;0.9379;0.9383;42.8481
0.0048;-0.0286;0.9364;0.9368;43.1001
0.0055;-0.0302;0.9362;0.9367;43.3520
0.0054;-0.0289;0.9352;0.9356;43.6041
0.0055;-0.0288;0.9381;0.9386;43.8561
0.0051;-0.0289;0.9370;0.9375;44.1080
0.0054;-0.0284;0.9359;0.9364;44.3600
0.0048;-0.0289;0.9359;0.9364;44.6121
0.0050;-0.0295;0.9360;0.9365;44.8640
0.0050;-0.0292;0.9366;0.9371;45.1159
0.0051;-0.0299;0.9364;0.9369;45.3679
0.0055;-0.0305;0.9365;0.9370;45.6199
0.0044;-0.0289;0.9369;0.9373;45.8719
0.0057;-0.0275;0.9354;0.9358;46.1239
0.0045;-0.0289;0.9362;0.9366;46.3758
0.0050;-0.0286;0.9369;0.9373;46.6278
0.0048;-0.0289;0.9364;0.9369;46.8905
0.0045;-0.0287;0.9371;0.9376;47.1425
0.0055;-0.0288;0.9363;0.9367;47.3945
0.0055;-0.0294;0.9366;0.9371;47.6464
0.0051;-0.0287;0.9348;0.9353;47.8985
0.0050;-0.0293;0.9366;0.9371;48.1504
0.0045;-0.0299;0.9358;0.9363;48.4025
0.0052;-0.0289;0.9384;0.9388;48.6544
0.0056;-0.0294;0.9373;0.9377;48.9064
0.0046;-0.0289;0.9359;0.9364;49.1584
0.0045;-0.0298;0.9364;0.9369;49.4104
0.0059;-0.0292;0.9351;0.9355;49.6624
0.0046;-0.0298;0.9357;0.9362;49.9145
0.0049;-0.0293;0.9362;0.9366;50.1665
0.0050;-0.0293;0.9381;0.9386;50.4185
0.0061;-0.0291;0.9369;0.9374;50.6704
0.0050;-0.0291;0.9371;0.9376;50.9224
0.0055;-0.0287;0.9357;0.9361;51.1744
0.0039;-0.0288;0.9366;0.9371;51.4264
0.0055;-0.0292;0.9374;0.9378;51.6784
0.0066;-0.0294;0.9364;0.9369;51.9361
0.0065;-0.0284;0.9366;0.9371;52.1882
0.0059;-0.0278;0.9362;0.9366;52.4402
0.0051;-0.0286;0.9358;0.9362;52.6922
0.0049;-0.0288;0.9358;0.9362;52.9442
0.0039;-0.0286;0.9347;0.9351;53.1962
0.0042;-0.0295;0.9354;0.9359;53.4482
0.0049;-0.0291;0.9370;0.9375;53.7001
0.0046;-0.0282;0.9379;0.9383;53.9522
0.0054;-0.0293;0.9374;0.9379;54.2041
0.0049;-0.0288;0.9364;0.9369;54.4561
0.0051;-0.0293;0.9358;0.9363;54.7082
0.0049;-0.0282;0.9366;0.9371;54.9602
0.0046;-0.0288;0.9355;0.9360;55.2123
0.0050;-0.0286;0.9370;0.9375;55.4643
0.0050;-0.0293;0.9371;0.9376;55.7163
0.0042;-0.0293;0.9360;0.9365;55.9683
0.0050;-0.0297;0.9355;0.9360;56.2203
0.0045;-0.0287;0.9373;0.9377;56.4728
0.0050;-0.0289;0.9364;0.9369;56.7248
0.0055;-0.0292;0.9364;0.9369;56.9875
0.0043;-0.0291;0.9365;0.9370;57.2395
0.0052;-0.0297;0.9365;0.9370;57.4915
0.0051;-0.0289;0.9379;0.9383;57.7435
0.0051;-0.0292;0.9360;0.9365;57.9956
0.0035;-0.0293;0.9359;0.9364;58.2476
0.0054;-0.0286;0.9370;0.9375;58.4995
0.0048;-0.0289;0.9349;0.9354;58.7515
0.0051;-0.0291;0.9370;0.9375;59.0035
0.0059;-0.0284;0.9370;0.9375;59.2557
0.0054;-0.0288;0.9373;0.9377;59.5077
0.0046;-0.0284;0.9362;0.9366;59.7597
