Frecuencia(Hz);%Magnitud_X(g);%Magnitud_Y(g);%Magnitud_Z(g);%Magnitud_RMS(g)
0.0;2.0;2.0;2.0;2.0
0.030517578125;0.00178241970941;0.00818518476242;0.00705076203476;0.00140622316192
0.06103515625;8.31448276339e-05;0.00166070413004;0.00561495205942;0.00253545955674
0.091552734375;0.00119421293984;0.00447753151276;0.00533551477;0.000728705444504
0.1220703125;0.00145315555032;0.00242016961336;0.00804115418657;0.00299516187538
0.152587890625;0.000711052793197;0.00260706450046;0.00716767900284;0.00300244960297
0.18310546875;0.000839854690019;0.00206419352569;0.00501289428807;0.00275261085277
0.213623046875;0.00097300834869;0.00267518931994;0.00672875261664;0.000996346003571
0.244140625;0.00085942598535;0.00169984431217;0.00874429859981;0.00289842168757
0.274658203125;0.00108980455448;0.00774826450807;0.0028420382534;0.00109229379801
0.30517578125;0.000652323390384;0.00323445949265;0.00591439547832;0.00270712525153
0.335693359375;0.000712677531871;0.00473232405636;0.00825451894274;0.00247190274488
0.3662109375;0.000986031399391;0.00554322153685;0.0027121986603;0.00276232920179
0.396728515625;0.000268788204167;0.00302605617218;0.00629001224975;0.00178158447655
0.42724609375;0.000233312160558;0.000888501767092;0.00922969293198;0.00208105383682
0.457763671875;0.00032282437567;0.00306977777916;0.0123639657194;0.00252920961195
0.48828125;0.000309521530703;0.00286596282062;0.0103539544136;0.00272435167745
0.518798828125;0.000839887648994;0.00552920826702;0.006427140549;0.00244836552799
0.54931640625;0.000770946426197;0.00336763147527;0.00668707766202;0.00241720347017
0.579833984375;0.00162790461973;0.00164578291546;0.00815749459013;0.00151159927015
0.6103515625;0.000189747048671;0.00290161529592;0.003046946963;0.00171543294512
0.640869140625;0.000855586201494;0.00321635373572;0.00755157382345;0.00224661041208
0.67138671875;0.00122127334456;0.00521225027454;0.008096821728;0.00115289651899
0.701904296875;0.000675851176694;0.00261883174328;0.00257354211956;0.00215816721919
0.732421875;0.00154047586513;0.00149029225206;0.00426278238897;0.00248639780157
0.762939453125;0.00146361166576;0.00356586239023;0.00629116086508;0.00206841744505
0.79345703125;0.000834294656055;0.00277710769547;0.00452636898028;0.00175074088031
0.823974609375;0.00127875380475;0.000879100032737;0.00574115562981;0.00280695792052
0.8544921875;0.00156898315065;0.00315137667898;0.00280305533065;0.00282162681661
0.885009765625;0.0004211743106;0.00438163692717;0.00185720720535;0.00254781715023
0.91552734375;0.00102090744956;0.00247266464939;0.00938358214557;0.00234777818383
0.946044921875;0.000377635249159;0.00292542721948;0.00170018315041;0.00224436737499
0.9765625;0.000273040475814;0.00399220584714;0.0165640638832;0.00260307841529
1.00708007812;0.000522208832434;0.00136822186998;0.00749866139183;0.00321626742345
1.03759765625;0.000997365139069;0.000183204294949;0.00329876289163;0.00311654406687
1.06811523438;0.00131136582137;0.00339307186463;0.0133301424389;0.00170193271642
1.0986328125;0.00112789923614;0.00178615838314;0.00843929055196;0.00282899471906
1.12915039062;0.000968359351899;0.00230573730567;0.0100009131599;0.000891066646425
1.15966796875;0.000269019093039;0.00332928899966;0.0134621789299;0.00252489609155
1.19018554688;0.000737769219227;0.00432905062008;0.00298647922368;0.00272929175014
1.220703125;0.000627278451677;0.00374155499567;0.00447186752807;0.00210191311387
1.25122070312;0.00084273544324;0.0020212422408;0.0115027667115;0.00223853054429
1.28173828125;0.00101460006915;0.00633046557785;0.00626217374725;0.00275886535882
1.31225585938;0.000963859977605;0.00143443146173;0.00663165593382;0.00252724326649
1.3427734375;0.000581056837675;0.00192051027115;0.00267674802133;0.00294904662643
1.37329101562;0.000480942877015;0.00255796286903;0.00334315522925;0.00148544594871
1.40380859375;0.00147657263798;0.00467037452964;0.0119100026402;0.0024533835885
1.43432617188;0.000389210250429;0.000692159327278;0.0113374738995;0.000898451289471
1.46484375;0.000526216959461;0.00551673625182;0.0206355079929;0.0035101183551
1.49536132812;0.000623352633503;0.00332504056055;0.0129497945244;0.00249625614055
1.52587890625;0.000843485576567;0.00347439402905;0.00944305809982;0.00298259072715
1.55639648438;0.00102668005653;0.00184488294426;0.00435676657951;0.0018137908272
1.5869140625;0.000404530109933;0.00186451082793;0.00456266653166;0.00187366227798
1.61743164062;0.00184060461753;0.00506592089151;0.00985888935016;0.00294376764683
1.64794921875;0.000251414395215;0.00262918108473;0.00564433774739;0.00170999508113
1.67846679688;0.00113774327437;0.0034903755677;0.0105470221217;0.00221636148575
1.708984375;0.000566571087124;0.0028591988088;0.0152756311024;0.00205020805831
