Frecuencia(Hz);%Magnitud_X(g);%Magnitud_Y(g);%Magnitud_Z(g);%Magnitud_RMS(g)
0.0;2.0;2.0;2.0;2.0
0.030517578125;0.000506002904248;0.010520122595;0.00760116045983;0.00673626015263
0.06103515625;0.000649778829345;0.00291410147437;0.0170399126186;0.00487326740817
0.091552734375;0.0009714347676;0.00597807115202;0.00610722359303;0.00414172958161
0.1220703125;0.00133430393041;0.00877876015129;0.0057032211485;0.00221860754449
0.152587890625;0.00175664840557;0.00730859348654;0.0078831907065;0.00197296851446
0.18310546875;0.00116584394289;0.00354530831869;0.0106036195353;0.00290051726502
0.213623046875;0.000286481132816;0.00343643121963;0.00432773008276;0.00439169085595
0.244140625;0.000378976629506;0.00284811020282;0.00341021341443;0.00532234910504
0.274658203125;0.00148398450734;0.00435657460586;0.0101772886545;0.00650394655705
0.30517578125;0.000740025872726;0.00238714232733;0.00877680385396;0.0053281258725
0.335693359375;0.000315526946065;0.0033561721138;0.00779104617849;0.0040550940784
0.3662109375;0.00119364421511;0.00361002696426;0.01215250007;0.0038436200119
0.396728515625;0.000279956803489;0.0035118047899;0.00504940150153;0.00193705351588
0.42724609375;0.000652610990377;0.00221320075334;0.0146380449108;0.0022418968705
0.457763671875;0.00145864577351;0.00335219405352;0.0110213203766;0.00298715433285
0.48828125;0.000604719488327;0.000910844365707;0.00701791276387;0.00171156644291
0.518798828125;0.0012605941029;0.00065259867333;0.0105003196407;0.00229403915471
0.54931640625;0.00140138340222;0.000555725226381;0.0100888232127;0.00383620745359
0.579833984375;0.000329679251367;0.00195549408747;0.00979056902307;0.00257537481118
0.6103515625;0.000450679451527;0.000498804228997;0.0083210934826;0.00231488019776
0.640869140625;0.00160691204396;0.00550780772101;0.00520540925242;0.00445823244392
0.67138671875;0.000530729918205;0.00144652160659;0.00711575894512;0.00272440278171
0.701904296875;0.00047616349994;0.00332506912292;0.0193058708872;0.00333290519415
0.732421875;0.00101773561463;0.000627988862014;0.0100633725618;0.00299615378331
0.762939453125;0.000758070059175;0.00359333245599;0.00262113888413;0.00254031305889
0.79345703125;0.0016229501902;0.00311625526679;0.00963925475738;0.00374883553387
0.823974609375;0.000305194722696;0.00308578724878;0.00488129884623;0.00197734941105
0.8544921875;0.00131304427301;0.000771404914;0.00401327812277;0.002404284645
0.885009765625;0.000887632798018;0.00299473703849;0.0049487292039;0.0011754097855
0.91552734375;0.000911353751088;0.00403015161298;0.00071892167591;0.00233810699451
0.946044921875;5.04256900288e-05;0.00257874616767;0.00491423910895;0.00234156069297
0.9765625;0.000454533964304;0.00270228416235;0.00528601964804;0.00271069719417
1.00708007812;0.00035319873562;0.00386617603324;0.0118481114125;0.00290475274895
1.03759765625;0.000458266139277;0.00238510318615;0.00921830443735;0.0024956574702
1.06811523438;0.000580614352653;0.00221068121261;0.00124097865447;0.00201160469609
1.0986328125;0.00207809375431;0.00671663070689;0.00302660552884;0.00421468616207
1.12915039062;0.00124554551766;0.00126699828095;0.00898509188655;0.00258565861063
1.15966796875;0.000662079048774;0.00141162096843;0.00694979850932;0.00139432515185
1.19018554688;0.00112501665895;0.00463849730949;0.00805832187396;0.00239909031396
1.220703125;0.00109871892479;0.0019736819324;0.00399810492118;0.00202073562989
1.25122070312;0.00035654081075;0.00180208086595;0.0056478709198;0.00102530153914
1.28173828125;0.00219227048325;0.000854296925852;0.00892147791703;0.00292941202396
1.31225585938;0.00127801177499;0.0047815154018;0.0148604091141;0.00180629470075
1.3427734375;0.000821603415581;0.00614424124576;0.0158219259422;0.00218067643792
1.37329101562;0.000322647026189;0.00249848059574;0.0147930657816;0.00281915741641
1.40380859375;0.0007408673022;0.00465222981625;0.0121731567012;0.00258289091334
1.43432617188;0.000972176011943;0.00314141241908;0.0110343193379;0.00231824282346
1.46484375;0.000668022857357;0.0047360253693;0.00793086213384;0.00312871390249
1.49536132812;0.000419001856597;0.00418996203599;0.00715293596277;0.0031447620527
1.52587890625;8.73495659796e-06;0.00300143270646;0.01091531647;0.00192302488192
1.55639648438;0.000497840227984;0.00186264583804;0.00801417614458;0.00194820131044
1.5869140625;0.000942153269138;0.00320726348878;0.0184363968519;0.000570049039948
1.61743164062;0.00205657282115;0.00285909832967;0.00553175968636;0.00127505469505
1.64794921875;0.00167816626734;0.00846262450691;0.00491462658988;0.00339836914138
1.67846679688;0.000119382600881;0.00415968358896;0.00557677608811;0.00289710554525
1.708984375;0.00222028357837;0.00133970081515;0.00819308489751;0.00477629514984
1.73950195312;0.000627967084345;0.00583203358804;0.00907239965756;0.00318389168689
1.77001953125;0.000596045136322;0.00439543750489;0.00702252082086;0.00320059964881
1.80053710938;0.000306703151795;0.00337002091396;0.00609623140028;0.0021775573637
1.8310546875;0.000878075720118;0.00339113024724;0.00473895458683;0.00273200022566
1.86157226562;0.0014706606483;0.00069853214435;0.0039481834895;0.000583816967578
1.89208984375;0.00134435458738;0.00216886765622;0.00211269771961;0.00158049299567
1.92260742188;0.000774893646268;0.00246239390128;0.0100047777417;0.00166141954699
1.953125;0.00080089484184;0.00309995872375;0.00854590766457;0.00214401613673
1.98364257812;0.000250736364266;0.00126034746805;0.0167383205505;0.00280626917225
2.01416015625;0.00108378954089;0.00267057763114;0.00642446895724;0.00328483505135
2.04467773438;0.000811425389695;0.00108253699306;0.00701951813705;0.00276469659422
2.0751953125;0.000396027534658;0.00112403028029;0.00737283254343;0.00198522716776
2.10571289062;0.000470570174858;0.00557018140667;0.00511295470651;0.00264480545084
2.13623046875;0.00065954468606;0.00239905077836;0.0118426822559;0.00217541825164
2.16674804688;0.00104656804089;0.0031838647232;0.00178328666641;0.00133145471646
2.197265625;0.000708955696525;0.00580055052993;0.00556171311598;0.00252052278126
2.22778320312;0.000577844529064;0.00120992071722;0.00698937385762;0.00294040402585
2.25830078125;0.000958859568966;0.00177632443418;0.00489004629236;0.00314556069848
2.28881835938;0.000586447427205;0.0055352429845;0.00277612211097;0.00159945728643
2.3193359375;0.000356775909318;0.00379892976516;0.00430884447564;0.00198250743654
2.34985351562;0.000367966816589;0.00239920422532;0.00702494036996;0.00181836187462
2.38037109375;0.000797989832891;0.00146839337333;0.0110427972152;0.00151070856177
2.41088867188;0.0010964265724;0.00607959433738;0.00814044625357;0.00271191572232
2.44140625;0.000532995062708;0.000204836757131;0.0109442859564;0.0021297211707
2.47192382812;0.000357218934555;0.00317191470021;0.00432862209356;0.00219145549018
2.50244140625;0.00036743605092;0.00362166414315;0.0026492206494;0.00310571874963
2.53295898438;0.00160342308709;0.00173748119404;0.00182939101029;0.004569025148
2.5634765625;0.000845261987124;0.00262447185571;0.00624874765262;0.00354900958677
2.59399414062;0.00110390335873;0.00225947656508;0.0112216532629;0.0037194147954
2.62451171875;0.000946936445575;0.00538662056097;0.00358424335906;0.002145025361
2.65502929688;0.00109937288592;0.00317623780887;0.0143762768104;0.00241987410947
2.685546875;0.000536026875724;0.00159429378133;0.00997559174456;0.00133944219946
2.71606445312;0.00102129198562;0.00448232702149;0.0125553957148;0.00301846045588
2.74658203125;0.00121068285444;0.00694761884762;0.0100083861146;0.00301123733851
2.77709960938;0.000692854998004;0.00740446339093;0.00651741520999;0.00335496001455
2.8076171875;0.000509740910616;0.00364974547431;0.0074500208012;0.00244293601181
2.83813476562;0.000479303431247;0.0047408242765;0.00387418689077;0.00345148970394
2.86865234375;0.000513116959977;0.00911293168422;0.0125333802543;0.00253011833754
2.89916992188;0.000508014662066;0.00223876413038;0.00633734763645;0.00188162880019
2.9296875;0.00101952383679;0.00309263349224;0.0112983295063;0.00119340014363
2.96020507812;0.000286426716393;0.00218454526023;0.00934668675391;0.00129011831138
2.99072265625;0.000925430153645;0.00229896983455;0.00529873934067;0.00147639742495
3.02124023438;0.000714936213284;0.000591165188927;0.000646151898503;0.000957767678795
3.0517578125;0.000588428642668;0.00281455800511;0.00972136354458;0.00119690960939
3.08227539062;0.00066239886257;0.00345814221141;0.0032731080707;0.00161443734355
3.11279296875;0.000609247244318;0.00266693983364;0.00371161829009;0.00213859722007
3.14331054688;0.000501553011536;0.00675819425649;0.00483257810063;0.00192788053188
3.173828125;0.000719097919765;0.000628758163783;0.00228365730931;0.00176498733274
3.20434570312;0.00116817263209;0.00381988753183;0.0118416622356;0.00199455266625
3.23486328125;0.000414750186939;0.00514808285683;0.0157938076339;0.00163879968455
3.26538085938;0.00158372862091;0.000928906086303;0.00777912091031;0.000658391972297
3.2958984375;0.000799994515506;0.00879987483045;0.00585047593832;0.00109736243282
3.32641601562;0.000650752953113;0.00592636765354;0.0101716861702;0.00105779492399
3.35693359375;0.00105381752898;0.00651320683862;0.00469162707037;0.00219317735161
3.38745117188;0.00148496209985;0.00312054116795;0.0087168351079;0.000453534444749
3.41796875;0.000268038427591;0.00146186910342;0.00723594500897;0.00197616240002
3.44848632812;0.000830794809552;0.00424528975876;0.00702891385759;0.00156798333313
3.47900390625;0.000640669148364;0.000248685911603;0.00595611845919;0.00215154476446
3.50952148438;0.00124038012927;0.00513734298876;0.00728701537053;0.00133028235883
3.5400390625;0.00053957463556;0.00494063475764;0.00277024677226;0.0022376096026
3.57055664062;0.000294669213293;0.00380695980503;0.00689896799938;0.00212473559233
3.60107421875;0.00155951170857;0.00511660637973;0.00554084041194;0.00263571812247
3.63159179688;0.00107576593337;0.00395934813819;0.00341689445349;0.00219410663332
3.662109375;0.000230889321217;0.00548481682312;0.00952949687815;0.001804828255
3.69262695312;0.000987694340895;0.00590504460456;0.00661966677534;0.00239802805545
3.72314453125;0.0012340972669;0.0032661207422;0.00696590823877;0.00278150417304
3.75366210938;0.001569738912;0.00539234517741;0.00500957518285;0.00310723489734
3.7841796875;0.000120692270588;0.00253478312123;0.00675261651152;0.00148372701846
3.81469726562;0.0010383687394;0.00387823418094;0.00956925213383;0.00217845417688
3.84521484375;9.53915432423e-05;0.00354260615625;0.0109199553369;0.00163494889233
3.87573242188;0.00067118536242;0.00397557787266;0.0106831537765;0.00261455963279
3.90625;0.000129281035809;0.00261385587863;0.0101507379516;0.00274987745927
3.93676757812;0.000825295771554;0.00586672292684;0.00285473597668;0.00233062125773
