ax(g);ay(g);az(g);accRMS(g);time(s)
0.0001;0.0004;-0.0006;0.0007;0.0621
0.0002;0.0004;-0.0009;0.0010;0.0634
0.0004;0.0004;-0.0010;0.0011;0.0658
0.0002;0.0004;-0.0011;0.0012;0.0670
0.0004;0.0004;-0.0013;0.0014;0.0683
0.0005;0.0005;-0.0016;0.0017;0.0696
0.0006;0.0006;-0.0016;0.0018;0.0709
0.0007;0.0005;-0.0017;0.0019;0.0733
0.0009;0.0006;-0.0016;0.0019;0.0745
0.0010;0.0006;-0.0015;0.0019;0.0758
0.0010;0.0007;-0.0015;0.0019;0.0770
0.0006;0.0007;-0.0016;0.0019;0.0783
0.0005;0.0007;-0.0017;0.0019;0.0796
0.0005;0.0007;-0.0018;0.0020;0.0809
0.0002;0.0006;-0.0017;0.0018;0.0823
0.0002;0.0006;-0.0016;0.0017;0.0836
0.0004;0.0005;-0.0015;0.0016;0.0849
0.0004;0.0004;-0.0016;0.0017;0.0861
0.0004;0.0002;-0.0017;0.0018;0.0874
0.0004;0.0002;-0.0018;0.0019;0.0887
0.0002;0.0004;-0.0017;0.0018;0.0900
0.0001;0.0002;-0.0016;0.0016;0.0913
0.0001;0.0002;-0.0017;0.0017;0.0926
0.0001;0.0002;-0.0018;0.0019;0.0939
0.0001;0.0001;-0.0017;0.0017;0.0951
0.0000;0.0002;-0.0013;0.0014;0.0964
0.0001;0.0002;-0.0012;0.0013;0.0977
0.0001;0.0004;-0.0011;0.0012;0.0989
0.0002;0.0004;-0.0010;0.0011;0.1002
0.0001;0.0004;-0.0011;0.0012;0.1015
0.0000;0.0004;-0.0013;0.0014;0.1028
0.0000;0.0002;-0.0016;0.0016;0.1040
-0.0002;0.0001;-0.0016;0.0016;0.1053
-0.0004;0.0001;-0.0015;0.0015;0.1066
-0.0002;0.0001;-0.0015;0.0015;0.1079
-0.0002;0.0002;-0.0016;0.0016;0.1091
-0.0004;0.0004;-0.0015;0.0016;0.1104
-0.0004;0.0005;-0.0013;0.0015;0.1117
-0.0002;0.0005;-0.0015;0.0016;0.1129
-0.0004;0.0006;-0.0015;0.0016;0.1142
-0.0002;0.0007;-0.0010;0.0012;0.1155
-0.0002;0.0007;-0.0009;0.0012;0.1167
-0.0004;0.0007;-0.0010;0.0013;0.1180
-0.0005;0.0007;-0.0011;0.0014;0.1193
-0.0006;0.0007;-0.0011;0.0015;0.1205
-0.0007;0.0009;-0.0011;0.0016;0.1229
-0.0007;0.0009;-0.0012;0.0017;0.1241
-0.0007;0.0010;-0.0012;0.0017;0.1254
-0.0007;0.0011;-0.0011;0.0017;0.1267
-0.0007;0.0011;-0.0010;0.0016;0.1279
-0.0007;0.0011;-0.0009;0.0016;0.1292
-0.0006;0.0010;-0.0010;0.0015;0.1305
-0.0006;0.0009;-0.0012;0.0016;0.1318
-0.0006;0.0007;-0.0013;0.0016;0.1330
-0.0006;0.0007;-0.0010;0.0014;0.1343
-0.0005;0.0007;-0.0011;0.0014;0.1356
-0.0005;0.0007;-0.0013;0.0016;0.1379
-0.0005;0.0007;-0.0012;0.0015;0.1402
-0.0004;0.0006;-0.0007;0.0010;0.1415
-0.0004;0.0005;-0.0006;0.0009;0.1428
-0.0002;0.0004;-0.0006;0.0008;0.1440
-0.0002;0.0006;-0.0005;0.0008;0.1453
-0.0004;0.0007;-0.0007;0.0011;0.1466
-0.0004;0.0006;-0.0009;0.0011;0.1499
-0.0004;0.0006;-0.0010;0.0012;0.1512
-0.0005;0.0007;-0.0011;0.0014;0.1525
-0.0006;0.0009;-0.0011;0.0015;0.1538
-0.0005;0.0009;-0.0011;0.0015;0.1550
-0.0004;0.0010;-0.0010;0.0014;0.1563
-0.0004;0.0010;-0.0009;0.0013;0.1576
-0.0004;0.0009;-0.0007;0.0012;0.1588
-0.0002;0.0007;-0.0009;0.0012;0.1613
-0.0002;0.0005;-0.0004;0.0007;0.1627
-0.0002;0.0004;-0.0002;0.0005;0.1640
-0.0001;0.0006;-0.0004;0.0007;0.1653
-0.0002;0.0006;-0.0004;0.0008;0.1665
-0.0002;0.0005;-0.0004;0.0007;0.1678
-0.0001;0.0004;-0.0005;0.0006;0.1691
0.0000;0.0006;-0.0009;0.0011;0.1704
0.0000;0.0006;-0.0012;0.0014;0.1716
0.0000;0.0007;-0.0013;0.0015;0.1729
0.0001;0.0007;-0.0013;0.0015;0.1752
0.0001;0.0007;-0.0015;0.0016;0.1765
0.0001;0.0009;-0.0013;0.0016;0.1778
0.0002;0.0010;-0.0012;0.0016;0.1790
0.0002;0.0012;-0.0013;0.0018;0.1803
0.0002;0.0011;-0.0015;0.0018;0.1827
0.0002;0.0010;-0.0016;0.0019;0.1840
0.0002;0.0010;-0.0015;0.0018;0.1853
0.0002;0.0009;-0.0015;0.0017;0.1866
0.0001;0.0007;-0.0015;0.0016;0.1879
0.0000;0.0005;-0.0013;0.0014;0.1891
-0.0002;0.0002;-0.0011;0.0012;0.1904
-0.0002;0.0002;-0.0010;0.0010;0.1917
-0.0005;0.0002;-0.0009;0.0010;0.1929
-0.0006;0.0002;-0.0007;0.0010;0.1942
-0.0002;0.0004;-0.0017;0.0018;0.1993
-0.0002;0.0004;-0.0020;0.0020;0.2014
0.0000;0.0002;-0.0022;0.0022;0.2034
0.0000;0.0002;-0.0021;0.0021;0.2049
0.0001;0.0001;-0.0020;0.0020;0.2062
0.0004;0.0000;-0.0021;0.0021;0.2076
0.0005;0.0000;-0.0023;0.0024;0.2089
0.0007;-0.0001;-0.0024;0.0026;0.2103
0.0006;-0.0002;-0.0021;0.0022;0.2117
0.0005;-0.0002;-0.0020;0.0020;0.2131
0.0005;-0.0004;-0.0018;0.0019;0.2146
0.0006;-0.0004;-0.0018;0.0020;0.2161
0.0005;-0.0002;-0.0018;0.0019;0.2177
0.0005;-0.0001;-0.0017;0.0018;0.2193
0.0004;-0.0002;-0.0016;0.0016;0.2206
0.0004;-0.0004;-0.0017;0.0018;0.2223
0.0002;-0.0004;-0.0018;0.0019;0.2236
0.0001;-0.0005;-0.0018;0.0019;0.2249
0.0001;-0.0006;-0.0017;0.0018;0.2261
0.0000;-0.0007;-0.0016;0.0017;0.2274
0.0001;-0.0006;-0.0016;0.0017;0.2297
0.0000;-0.0007;-0.0015;0.0016;0.2310
-0.0001;-0.0006;-0.0016;0.0017;0.2323
-0.0001;-0.0005;-0.0017;0.0018;0.2335
0.0000;-0.0007;-0.0017;0.0019;0.2348
0.0000;-0.0009;-0.0020;0.0021;0.2361
0.0000;-0.0007;-0.0018;0.0020;0.2373
0.0000;-0.0006;-0.0017;0.0018;0.2386
-0.0001;-0.0006;-0.0016;0.0017;0.2399
-0.0001;-0.0005;-0.0016;0.0017;0.2412
-0.0004;-0.0005;-0.0018;0.0019;0.2424
-0.0005;-0.0002;-0.0017;0.0018;0.2437
-0.0005;-0.0001;-0.0015;0.0015;0.2450
-0.0005;-0.0001;-0.0012;0.0013;0.2462
-0.0005;-0.0001;-0.0011;0.0012;0.2475
-0.0004;0.0000;-0.0010;0.0010;0.2488
-0.0002;0.0000;-0.0009;0.0009;0.2501
-0.0001;0.0004;-0.0009;0.0009;0.2514
-0.0001;0.0004;-0.0007;0.0008;0.2527
-0.0001;0.0002;-0.0006;0.0007;0.2539
-0.0002;0.0002;-0.0006;0.0007;0.2552
-0.0002;0.0000;-0.0006;0.0007;0.2565
-0.0001;0.0001;-0.0004;0.0004;0.2577
-0.0001;0.0002;-0.0001;0.0003;0.2590
-0.0001;0.0004;0.0002;0.0005;0.2613
-0.0002;0.0001;0.0002;0.0004;0.2627
-0.0002;0.0001;0.0004;0.0005;0.2640
-0.0002;0.0001;0.0005;0.0006;0.2652
-0.0005;0.0001;0.0005;0.0007;0.2665
-0.0006;0.0001;0.0002;0.0007;0.2678
-0.0005;0.0005;0.0001;0.0007;0.2701
-0.0006;0.0007;0.0004;0.0010;0.2714
-0.0006;0.0009;0.0005;0.0012;0.2727
-0.0006;0.0010;0.0006;0.0013;0.2740
-0.0007;0.0011;0.0006;0.0015;0.2753
-0.0009;0.0012;0.0004;0.0015;0.2765
-0.0009;0.0013;0.0004;0.0016;0.2778
-0.0009;0.0013;0.0002;0.0016;0.2791
-0.0010;0.0012;-0.0001;0.0016;0.2803
-0.0012;0.0011;-0.0002;0.0017;0.2816
-0.0011;0.0011;-0.0004;0.0016;0.2830
-0.0010;0.0011;-0.0001;0.0015;0.2844
-0.0010;0.0011;0.0000;0.0015;0.2858
-0.0009;0.0011;0.0001;0.0014;0.2871
-0.0007;0.0010;-0.0001;0.0012;0.2885
-0.0006;0.0009;-0.0002;0.0011;0.2900
-0.0007;0.0007;-0.0002;0.0011;0.2914
-0.0009;0.0007;-0.0002;0.0012;0.2927
-0.0009;0.0009;-0.0002;0.0012;0.2940
-0.0010;0.0009;-0.0002;0.0013;0.2953
-0.0009;0.0006;0.0000;0.0011;0.2966
-0.0010;0.0005;0.0000;0.0011;0.2979
-0.0012;0.0006;0.0000;0.0014;0.2994
-0.0012;0.0007;0.0002;0.0014;0.3010
-0.0013;0.0007;0.0002;0.0015;0.3029
-0.0013;0.0006;0.0000;0.0015;0.3047
-0.0013;0.0006;-0.0002;0.0015;0.3063
-0.0012;0.0005;-0.0005;0.0014;0.3077
-0.0011;0.0004;-0.0006;0.0013;0.3091
-0.0010;0.0005;-0.0010;0.0015;0.3104
-0.0009;0.0005;-0.0010;0.0014;0.3118
-0.0010;0.0006;-0.0010;0.0015;0.3132
-0.0009;0.0006;-0.0012;0.0016;0.3145
-0.0007;0.0006;-0.0013;0.0016;0.3159
-0.0006;0.0006;-0.0012;0.0015;0.3172
-0.0004;0.0005;-0.0011;0.0013;0.3185
-0.0002;0.0004;-0.0011;0.0012;0.3199
-0.0004;0.0002;-0.0010;0.0011;0.3213
-0.0005;0.0002;-0.0006;0.0008;0.3227
-0.0004;0.0004;-0.0004;0.0006;0.3248
-0.0005;0.0004;-0.0002;0.0007;0.3270
-0.0004;0.0004;-0.0004;0.0006;0.3284
-0.0002;0.0004;-0.0002;0.0005;0.3299
-0.0004;0.0005;-0.0005;0.0008;0.3315
-0.0005;0.0006;-0.0005;0.0009;0.3333
-0.0005;0.0006;-0.0006;0.0010;0.3350
-0.0006;0.0006;-0.0006;0.0011;0.3366
-0.0005;0.0006;-0.0007;0.0011;0.3381
-0.0004;0.0006;-0.0009;0.0011;0.3394
-0.0005;0.0006;-0.0010;0.0013;0.3408
-0.0005;0.0006;-0.0009;0.0012;0.3422
-0.0002;0.0005;-0.0007;0.0009;0.3435
-0.0001;0.0004;-0.0009;0.0009;0.3448
0.0000;0.0004;-0.0010;0.0010;0.3472
0.0000;0.0004;-0.0009;0.0009;0.3485
0.0000;0.0004;-0.0007;0.0008;0.3500
0.0001;0.0004;-0.0005;0.0006;0.3514
0.0001;0.0004;-0.0004;0.0005;0.3528
0.0002;0.0002;-0.0004;0.0005;0.3543
0.0005;0.0000;-0.0002;0.0005;0.3556
0.0006;0.0000;-0.0002;0.0007;0.3569
0.0006;0.0001;-0.0001;0.0006;0.3582
0.0007;0.0001;-0.0004;0.0008;0.3595
0.0007;0.0000;-0.0004;0.0008;0.3608
0.0007;-0.0001;-0.0004;0.0008;0.3623
0.0006;-0.0002;-0.0004;0.0008;0.3636
0.0005;-0.0001;-0.0005;0.0007;0.3648
0.0005;0.0001;-0.0004;0.0006;0.3661
0.0005;0.0001;-0.0002;0.0006;0.3674
0.0002;0.0000;-0.0001;0.0003;0.3686
0.0001;-0.0001;-0.0002;0.0003;0.3710
0.0001;-0.0002;-0.0002;0.0004;0.3723
0.0004;-0.0002;-0.0002;0.0005;0.3746
0.0002;-0.0001;0.0000;0.0003;0.3758
0.0002;0.0000;0.0002;0.0003;0.3771
0.0004;0.0000;0.0004;0.0005;0.3784
0.0005;-0.0001;0.0006;0.0008;0.3796
0.0005;-0.0001;0.0007;0.0009;0.3809
0.0004;0.0000;0.0007;0.0008;0.3822
0.0004;-0.0001;0.0012;0.0013;0.3835
0.0004;-0.0004;0.0011;0.0012;0.3847
0.0002;-0.0005;0.0010;0.0011;0.3860
0.0001;-0.0005;0.0009;0.0010;0.3873
-0.0002;-0.0006;0.0004;0.0008;0.3886
-0.0002;-0.0006;0.0002;0.0007;0.3898
-0.0002;-0.0005;0.0004;0.0007;0.3912
-0.0004;-0.0001;0.0001;0.0004;0.3924
-0.0002;-0.0002;0.0002;0.0004;0.3949
-0.0004;-0.0002;0.0004;0.0006;0.3963
-0.0002;-0.0002;0.0004;0.0005;0.3975
-0.0002;-0.0001;0.0004;0.0005;0.3988
-0.0001;-0.0001;0.0002;0.0003;0.4001
-0.0001;0.0000;0.0000;0.0001;0.4014
0.0001;0.0002;0.0001;0.0003;0.4037
0.0001;0.0004;0.0001;0.0004;0.4050
0.0000;0.0004;0.0004;0.0005;0.4062
0.0001;0.0006;0.0005;0.0008;0.4075
0.0001;0.0005;0.0005;0.0007;0.4087
0.0001;0.0006;0.0004;0.0007;0.4100
0.0001;0.0007;0.0001;0.0008;0.4113
0.0002;0.0007;0.0001;0.0008;0.4126
0.0002;0.0009;0.0001;0.0009;0.4139
0.0001;0.0010;0.0000;0.0010;0.4151
-0.0001;0.0009;-0.0001;0.0009;0.4164
-0.0004;0.0006;0.0000;0.0007;0.4177
-0.0005;0.0005;0.0001;0.0007;0.4189
-0.0006;0.0004;0.0001;0.0007;0.4202
-0.0006;-0.0001;0.0001;0.0006;0.4215
-0.0005;-0.0001;-0.0004;0.0006;0.4238
-0.0002;-0.0001;-0.0006;0.0007;0.4261
-0.0001;-0.0001;-0.0006;0.0006;0.4274
0.0001;0.0001;-0.0007;0.0008;0.4287
0.0002;0.0001;-0.0009;0.0009;0.4299
0.0002;0.0002;-0.0006;0.0007;0.4312
0.0001;0.0002;-0.0009;0.0009;0.4325
0.0001;0.0002;-0.0007;0.0008;0.4338
0.0001;0.0004;-0.0006;0.0007;0.4350
0.0001;0.0005;-0.0006;0.0008;0.4363
0.0002;0.0005;-0.0006;0.0008;0.4386
0.0001;0.0006;-0.0005;0.0008;0.4399
0.0001;0.0009;-0.0006;0.0011;0.4412
0.0002;0.0009;-0.0007;0.0012;0.4424
0.0002;0.0006;-0.0010;0.0012;0.4437
0.0002;0.0007;-0.0007;0.0011;0.4450
0.0001;0.0006;-0.0004;0.0007;0.4462
0.0000;0.0006;-0.0005;0.0008;0.4475
0.0000;0.0007;-0.0005;0.0009;0.4488
0.0000;0.0006;-0.0004;0.0007;0.4500
-0.0001;0.0005;-0.0005;0.0007;0.4513
0.0000;0.0004;-0.0005;0.0006;0.4526
-0.0001;0.0005;-0.0005;0.0007;0.4549
-0.0002;0.0006;-0.0004;0.0008;0.4561
-0.0001;0.0005;-0.0005;0.0007;0.4574
-0.0001;0.0005;-0.0006;0.0008;0.4587
-0.0002;0.0004;-0.0006;0.0008;0.4599
-0.0002;0.0004;-0.0007;0.0009;0.4612
0.0000;0.0002;-0.0007;0.0008;0.4627
0.0001;0.0002;-0.0007;0.0008;0.4640
0.0000;0.0002;-0.0009;0.0009;0.4663
0.0000;0.0001;-0.0011;0.0011;0.4676
0.0000;0.0001;-0.0012;0.0012;0.4688
0.0001;0.0001;-0.0013;0.0014;0.4701
0.0000;0.0000;-0.0013;0.0013;0.4715
-0.0002;0.0000;-0.0012;0.0012;0.4727
-0.0001;0.0000;-0.0012;0.0012;0.4740
0.0000;0.0000;-0.0012;0.0012;0.4753
-0.0001;0.0001;-0.0012;0.0012;0.4765
-0.0001;0.0001;-0.0013;0.0014;0.4778
-0.0002;0.0001;-0.0015;0.0015;0.4791
-0.0002;0.0001;-0.0017;0.0017;0.4815
-0.0004;0.0001;-0.0017;0.0018;0.4828
-0.0005;0.0002;-0.0017;0.0018;0.4841
-0.0006;0.0002;-0.0018;0.0019;0.4853
-0.0005;0.0002;-0.0020;0.0020;0.4866
-0.0005;0.0002;-0.0018;0.0019;0.4879
-0.0002;0.0002;-0.0018;0.0019;0.4892
0.0000;0.0001;-0.0016;0.0016;0.4905
0.0001;0.0001;-0.0015;0.0015;0.4919
0.0000;0.0001;-0.0015;0.0015;0.4932
-0.0001;0.0001;-0.0015;0.0015;0.4945
-0.0002;0.0002;-0.0015;0.0015;0.4957
-0.0001;0.0001;-0.0016;0.0016;0.4970
-0.0002;0.0000;-0.0016;0.0016;0.4983
-0.0005;0.0000;-0.0020;0.0020;0.4995
-0.0005;0.0000;-0.0022;0.0023;0.5009
-0.0005;0.0001;-0.0022;0.0023;0.5022
-0.0006;0.0002;-0.0021;0.0022;0.5034
-0.0006;0.0004;-0.0021;0.0022;0.5047
-0.0007;0.0005;-0.0022;0.0024;0.5060
-0.0007;0.0005;-0.0021;0.0023;0.5083
-0.0006;0.0004;-0.0021;0.0022;0.5096
-0.0005;0.0002;-0.0020;0.0020;0.5109
-0.0004;0.0004;-0.0018;0.0019;0.5122
-0.0004;0.0005;-0.0018;0.0019;0.5134
-0.0002;0.0004;-0.0015;0.0015;0.5147
-0.0002;0.0004;-0.0013;0.0014;0.5160
-0.0001;0.0005;-0.0012;0.0013;0.5172
0.0000;0.0005;-0.0012;0.0013;0.5185
0.0001;0.0004;-0.0012;0.0013;0.5198
0.0001;0.0004;-0.0013;0.0014;0.5211
0.0000;0.0005;-0.0013;0.0014;0.5223
-0.0002;0.0004;-0.0017;0.0018;0.5236
-0.0001;0.0002;-0.0017;0.0017;0.5249
0.0000;0.0004;-0.0017;0.0017;0.5261
0.0001;0.0004;-0.0017;0.0018;0.5274
0.0002;0.0005;-0.0018;0.0019;0.5287
0.0001;0.0006;-0.0018;0.0019;0.5299
0.0001;0.0007;-0.0020;0.0021;0.5312
0.0001;0.0009;-0.0018;0.0020;0.5325
0.0001;0.0006;-0.0011;0.0013;0.5337
0.0001;0.0005;-0.0010;0.0011;0.5350
0.0001;0.0004;-0.0010;0.0011;0.5363
0.0001;0.0004;-0.0011;0.0012;0.5375
0.0000;0.0006;-0.0011;0.0013;0.5388
0.0000;0.0005;-0.0012;0.0013;0.5401
-0.0001;0.0005;-0.0012;0.0013;0.5413
-0.0001;0.0005;-0.0013;0.0014;0.5426
0.0000;0.0006;-0.0013;0.0015;0.5439
0.0001;0.0006;-0.0015;0.0016;0.5451
0.0001;0.0005;-0.0017;0.0018;0.5464
0.0000;0.0005;-0.0013;0.0014;0.5477
0.0001;0.0004;-0.0012;0.0013;0.5489
0.0001;0.0002;-0.0013;0.0014;0.5502
0.0001;0.0002;-0.0015;0.0015;0.5516
0.0001;0.0004;-0.0015;0.0015;0.5529
0.0001;0.0004;-0.0016;0.0016;0.5541
-0.0001;0.0004;-0.0018;0.0019;0.5554
-0.0002;0.0002;-0.0022;0.0022;0.5567
-0.0002;0.0002;-0.0023;0.0023;0.5579
-0.0002;0.0001;-0.0023;0.0023;0.5593
-0.0004;0.0001;-0.0021;0.0021;0.5608
-0.0002;0.0000;-0.0021;0.0021;0.5627
-0.0002;0.0001;-0.0022;0.0022;0.5641
-0.0002;0.0001;-0.0021;0.0021;0.5657
-0.0001;-0.0001;-0.0020;0.0020;0.5671
-0.0001;-0.0001;-0.0021;0.0021;0.5705
-0.0001;-0.0001;-0.0023;0.0023;0.5719
0.0000;0.0000;-0.0023;0.0023;0.5733
0.0002;0.0001;-0.0020;0.0020;0.5747
0.0002;0.0001;-0.0018;0.0019;0.5771
0.0001;0.0000;-0.0016;0.0016;0.5783
0.0001;-0.0001;-0.0016;0.0016;0.5796
0.0002;-0.0001;-0.0017;0.0017;0.5809
0.0004;-0.0001;-0.0016;0.0016;0.5822
0.0002;-0.0001;-0.0016;0.0016;0.5856
0.0001;0.0000;-0.0015;0.0015;0.5869
0.0000;0.0000;-0.0015;0.0015;0.5882
-0.0001;0.0001;-0.0016;0.0016;0.5895
-0.0001;0.0002;-0.0017;0.0017;0.5910
-0.0001;0.0005;-0.0017;0.0018;0.5923
-0.0002;0.0005;-0.0017;0.0018;0.5935
-0.0001;0.0005;-0.0016;0.0017;0.5959
0.0000;0.0006;-0.0016;0.0017;0.5971
0.0000;0.0006;-0.0017;0.0018;0.5984
-0.0001;0.0004;-0.0015;0.0015;0.5997
-0.0001;0.0002;-0.0013;0.0014;0.6010
-0.0001;0.0002;-0.0012;0.0013;0.6022
-0.0001;0.0001;-0.0012;0.0012;0.6035
-0.0002;0.0000;-0.0015;0.0015;0.6048
-0.0004;0.0000;-0.0016;0.0016;0.6060
-0.0004;0.0000;-0.0017;0.0017;0.6073
-0.0002;0.0000;-0.0017;0.0017;0.6086
-0.0001;0.0000;-0.0016;0.0016;0.6098
-0.0001;0.0000;-0.0015;0.0015;0.6111
-0.0001;0.0000;-0.0013;0.0013;0.6124
0.0001;0.0000;-0.0010;0.0010;0.6137
0.0001;-0.0001;-0.0010;0.0010;0.6149
0.0001;-0.0001;-0.0011;0.0011;0.6162
0.0001;-0.0001;-0.0012;0.0012;0.6175
0.0001;0.0000;-0.0015;0.0015;0.6188
0.0001;0.0002;-0.0016;0.0016;0.6201
0.0001;0.0002;-0.0015;0.0015;0.6213
0.0002;0.0000;-0.0012;0.0012;0.6237
0.0004;-0.0001;-0.0010;0.0011;0.6249
0.0002;-0.0001;-0.0009;0.0009;0.6262
0.0002;0.0000;-0.0011;0.0011;0.6275
0.0000;-0.0001;-0.0012;0.0012;0.6287
-0.0001;0.0000;-0.0011;0.0011;0.6300
-0.0001;0.0001;-0.0010;0.0010;0.6324
-0.0002;0.0001;-0.0013;0.0014;0.6336
-0.0002;0.0002;-0.0013;0.0014;0.6349
-0.0002;0.0004;-0.0015;0.0015;0.6362
-0.0002;0.0005;-0.0016;0.0017;0.6375
-0.0002;0.0009;-0.0013;0.0016;0.6388
-0.0002;0.0007;-0.0015;0.0017;0.6400
-0.0002;0.0009;-0.0013;0.0016;0.6413
-0.0001;0.0009;-0.0012;0.0015;0.6426
-0.0001;0.0005;-0.0011;0.0012;0.6439
-0.0001;0.0002;-0.0010;0.0010;0.6451
-0.0001;0.0001;-0.0009;0.0009;0.6464
-0.0001;0.0001;-0.0011;0.0011;0.6477
-0.0001;0.0001;-0.0012;0.0012;0.6489
0.0000;0.0000;-0.0012;0.0012;0.6502
0.0001;0.0000;-0.0011;0.0011;0.6515
0.0000;0.0000;-0.0011;0.0011;0.6528
-0.0001;0.0000;-0.0010;0.0010;0.6540
-0.0002;0.0000;-0.0010;0.0010;0.6553
-0.0002;0.0000;-0.0011;0.0011;0.6566
-0.0005;-0.0001;-0.0013;0.0014;0.6579
-0.0005;0.0000;-0.0015;0.0015;0.6591
-0.0006;0.0001;-0.0016;0.0017;0.6604
-0.0007;0.0005;-0.0020;0.0021;0.6617
-0.0006;0.0006;-0.0022;0.0024;0.6630
-0.0004;0.0006;-0.0022;0.0023;0.6643
-0.0002;0.0005;-0.0022;0.0023;0.6656
-0.0002;0.0001;-0.0023;0.0023;0.6668
-0.0004;0.0000;-0.0024;0.0025;0.6681
-0.0005;0.0000;-0.0023;0.0024;0.6694
-0.0006;0.0001;-0.0026;0.0026;0.6706
-0.0005;0.0001;-0.0027;0.0027;0.6720
-0.0002;0.0000;-0.0027;0.0027;0.6732
-0.0002;0.0000;-0.0024;0.0025;0.6756
-0.0001;0.0002;-0.0020;0.0020;0.6768
-0.0001;0.0001;-0.0018;0.0018;0.6781
-0.0002;0.0001;-0.0018;0.0019;0.6794
-0.0005;0.0001;-0.0021;0.0021;0.6806
-0.0002;0.0001;-0.0022;0.0022;0.6819
-0.0001;0.0001;-0.0022;0.0022;0.6833
-0.0001;0.0001;-0.0021;0.0021;0.6846
0.0000;0.0000;-0.0020;0.0020;0.6859
0.0001;0.0000;-0.0017;0.0017;0.6871
0.0002;0.0000;-0.0013;0.0014;0.6884
0.0000;-0.0002;-0.0009;0.0009;0.6897
-0.0001;-0.0002;-0.0006;0.0007;0.6910
-0.0002;-0.0004;-0.0006;0.0008;0.6922
-0.0002;-0.0004;-0.0009;0.0010;0.6935
-0.0001;-0.0007;-0.0009;0.0011;0.6948
-0.0002;-0.0007;-0.0007;0.0011;0.6960
-0.0005;-0.0006;-0.0006;0.0010;0.6973
-0.0005;-0.0005;-0.0005;0.0008;0.6986
-0.0004;-0.0004;-0.0001;0.0005;0.6998
-0.0002;-0.0004;0.0001;0.0005;0.7012
-0.0001;-0.0001;0.0002;0.0003;0.7025
0.0001;0.0000;0.0006;0.0006;0.7038
0.0002;0.0000;0.0005;0.0005;0.7051
0.0002;0.0001;0.0004;0.0005;0.7063
0.0002;0.0000;0.0005;0.0005;0.7087
0.0004;-0.0001;0.0007;0.0008;0.7099
0.0004;-0.0001;0.0006;0.0007;0.7112
0.0001;0.0000;0.0005;0.0005;0.7125
0.0000;0.0001;0.0009;0.0009;0.7137
0.0000;0.0002;0.0007;0.0008;0.7150
-0.0001;0.0004;0.0007;0.0008;0.7163
0.0000;0.0004;0.0007;0.0008;0.7175
-0.0001;0.0005;0.0012;0.0013;0.7188
-0.0001;0.0006;0.0012;0.0014;0.7201
0.0000;0.0007;0.0011;0.0013;0.7213
-0.0001;0.0007;0.0009;0.0011;0.7226
-0.0002;0.0009;0.0004;0.0010;0.7239
-0.0002;0.0009;0.0005;0.0010;0.7251
-0.0004;0.0009;0.0005;0.0011;0.7264
-0.0006;0.0011;0.0002;0.0013;0.7277
-0.0006;0.0012;0.0002;0.0014;0.7289
-0.0005;0.0012;0.0002;0.0013;0.7302
-0.0006;0.0012;0.0001;0.0014;0.7315
-0.0005;0.0015;-0.0002;0.0016;0.7328
-0.0004;0.0017;-0.0001;0.0018;0.7340
-0.0002;0.0017;-0.0001;0.0017;0.7364
