"0.0,0.0,0.0"
"-1.93139648438,-0.144287109375,1.05590820312"
"-1.9375,-0.551513671875,0.6416015625"
"-1.77416992188,-1.1123046875,0.5810546875"
"-1.64794921875,-0.814453125,0.781494140625"
"-2.0,-0.6044921875,0.65185546875"
"-2.0,-0.736572265625,1.05322265625"
"-2.0,-1.26977539062,0.71484375"
"-1.69311523438,-1.79907226562,0.955810546875"
"-1.85571289062,-0.6826171875,0.864990234375"
"-2.0,-0.543701171875,0.741943359375"
"-1.34057617188,-1.03515625,0.67626953125"
"-1.93481445312,-0.741943359375,0.934326171875"
"-1.96923828125,-1.09765625,1.06689453125"
"-1.99633789062,-1.15795898438,1.1279296875"
"-2.0,-0.164794921875,1.37329101562"
"-1.35913085938,-1.05932617188,1.39453125"
"-1.73559570312,-0.8486328125,1.087890625"
"-1.921875,0.0703125,0.523681640625"
"-1.7626953125,-1.03735351562,1.1474609375"
"-1.41577148438,-1.00805664062,0.1103515625"
"-1.79541015625,-1.0625,0.5419921875"
"-1.61328125,-0.7431640625,0.65283203125"
"-2.0,-0.74658203125,0.615966796875"
"-2.0,-0.876953125,0.91064453125"
"-1.82397460938,-0.70703125,0.607666015625"
"-1.96875,-0.91357421875,0.812255859375"
"-1.68359375,-0.895263671875,1.08056640625"
"-2.0,-0.27978515625,0.9501953125"
"-1.8203125,-0.04296875,0.7578125"
"-2.0,-0.694580078125,1.02368164062"
"-1.97631835938,-0.6455078125,0.6591796875"
"-1.98486328125,-0.97998046875,1.1875"
"-1.82153320312,-0.276123046875,1.31689453125"
"-1.75659179688,-0.628662109375,0.843505859375"
"-1.56372070312,-0.0830078125,1.11962890625"
"-1.90698242188,-0.881591796875,0.451171875"
"-1.31103515625,-0.580078125,0.526611328125"
"-1.00756835938,-0.6435546875,0.93994140625"
"-1.8193359375,-0.68505859375,0.65234375"
"-1.8935546875,-0.642333984375,0.827880859375"
"-1.85009765625,-0.69482421875,1.24658203125"
"-1.56567382812,-1.18017578125,0.55078125"
"-2.0,-0.79248046875,0.927490234375"
"-1.44165039062,-0.27978515625,0.62890625"
"-1.62377929688,-1.0244140625,0.666259765625"
"-1.99462890625,-0.5654296875,0.849609375"
"-1.6201171875,-0.791259765625,0.662353515625"
"-1.41162109375,-1.1904296875,0.720947265625"
"-1.62939453125,-1.34057617188,0.876220703125"
"-1.27392578125,-0.640869140625,1.20703125"
"-2.0,-0.87890625,0.79638671875"
"-1.712890625,-0.39306640625,0.64501953125"
"-1.85205078125,-1.28198242188,0.950439453125"
"-1.43383789062,-0.747802734375,1.20458984375"
"-1.67041015625,-0.641845703125,1.197265625"
"-1.96337890625,-0.9951171875,0.806884765625"
"-2.0,-0.956787109375,1.6083984375"
"-1.806640625,-1.17822265625,0.576904296875"
"-2.0,-1.25854492188,0.353759765625"
"-1.90625,-0.4951171875,1.19653320312"
"-1.81274414062,-0.43798828125,0.80615234375"
"-2.0,-0.55126953125,0.708740234375"
"-1.95703125,-0.9765625,0.847412109375"
"-1.59155273438,-0.7470703125,0.720703125"
"-1.86279296875,-0.76220703125,0.92333984375"
"-1.765625,-1.20190429688,1.2939453125"
"-1.81860351562,-0.676025390625,1.25244140625"
"-2.0,-0.771240234375,0.78173828125"
"-1.6611328125,-0.8447265625,0.49267578125"
