ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0437;-0.0198;0.0208;0.0523;0.1180
-0.0557;-0.0166;0.0203;0.0615;0.1276
-0.0559;-0.0212;0.0173;0.0623;0.1291
-0.0405;-0.0159;0.0178;0.0470;0.1305
-0.0449;-0.0154;0.0005;0.0475;0.1318
-0.0476;-0.0105;0.0139;0.0507;0.1330
-0.0442;-0.0059;0.0061;0.0450;0.1342
-0.0413;-0.0159;0.0020;0.0442;0.1355
-0.0435;-0.0146;0.0017;0.0459;0.1369
-0.0469;-0.0112;0.0051;0.0485;0.1382
-0.0464;-0.0120;-0.0088;0.0487;0.1396
-0.0476;-0.0122;0.0051;0.0494;0.1409
-0.0535;-0.0120;0.0168;0.0573;0.1422
-0.0525;-0.0098;-0.0002;0.0534;0.1435
-0.0476;-0.0088;-0.0002;0.0484;0.1448
-0.0459;-0.0059;0.0044;0.0465;0.1461
-0.0439;-0.0103;0.0051;0.0454;0.1474
-0.0500;-0.0073;0.0122;0.0520;0.1490
-0.0457;-0.0125;0.0203;0.0515;0.1502
-0.0474;-0.0181;0.0110;0.0519;0.1517
-0.0518;-0.0151;0.0056;0.0542;0.1529
-0.0464;-0.0181;0.0000;0.0498;0.1541
-0.0449;-0.0095;0.0007;0.0459;0.1552
-0.0442;-0.0073;-0.0024;0.0449;0.1563
-0.0503;-0.0078;0.0142;0.0528;0.1574
-0.0542;-0.0010;0.0159;0.0565;0.1587
-0.0522;-0.0044;0.0088;0.0532;0.1598
-0.0525;-0.0042;0.0078;0.0532;0.1609
-0.0474;-0.0122;0.0032;0.0490;0.1620
-0.0474;-0.0161;0.0071;0.0505;0.1632
-0.0425;-0.0156;0.0115;0.0467;0.1643
-0.0486;-0.0107;0.0166;0.0525;0.1655
-0.0427;-0.0132;0.0044;0.0449;0.1666
-0.0513;-0.0024;0.0000;0.0513;0.1677
-0.0452;-0.0032;0.0012;0.0453;0.1690
-0.0457;-0.0066;0.0115;0.0475;0.1701
-0.0510;-0.0095;0.0154;0.0541;0.1712
-0.0520;-0.0100;0.0159;0.0553;0.1724
-0.0476;-0.0195;0.0051;0.0517;0.1735
-0.0518;-0.0193;0.0010;0.0552;0.1746
-0.0479;-0.0222;0.0046;0.0530;0.1757
-0.0479;-0.0210;0.0156;0.0545;0.1768
-0.0518;-0.0127;0.0195;0.0568;0.1782
-0.0527;-0.0095;0.0037;0.0537;0.1793
-0.0518;-0.0110;0.0051;0.0532;0.1804
-0.0496;-0.0110;0.0012;0.0508;0.1815
-0.0508;-0.0117;0.0081;0.0527;0.1827
-0.0503;-0.0188;0.0105;0.0547;0.1838
-0.0525;-0.0212;0.0212;0.0605;0.1849
-0.0493;-0.0212;0.0071;0.0542;0.1860
-0.0483;-0.0161;0.0093;0.0518;0.1872
-0.0479;-0.0078;0.0063;0.0489;0.1883
-0.0508;-0.0059;-0.0005;0.0511;0.1894
-0.0437;-0.0103;0.0137;0.0469;0.1905
-0.0466;-0.0081;0.0142;0.0494;0.1916
-0.0530;-0.0103;0.0127;0.0554;0.1928
-0.0513;-0.0183;0.0107;0.0555;0.1939
-0.0537;-0.0129;0.0151;0.0573;0.1950
-0.0520;-0.0195;0.0122;0.0569;0.1961
-0.0505;-0.0237;0.0127;0.0572;0.1972
-0.0537;-0.0103;0.0051;0.0549;0.2041
-0.0518;-0.0020;0.0154;0.0540;0.2090
-0.0496;0.0027;0.0156;0.0520;0.2103
-0.0479;-0.0137;0.0029;0.0499;0.2116
-0.0481;-0.0193;0.0029;0.0519;0.2129
-0.0466;-0.0098;0.0103;0.0487;0.2142
-0.0466;-0.0107;0.0232;0.0532;0.2155
-0.0496;-0.0107;0.0208;0.0548;0.2168
-0.0483;-0.0159;0.0127;0.0524;0.2182
-0.0525;-0.0222;0.0134;0.0586;0.2197
-0.0413;-0.0142;0.0042;0.0438;0.2211
-0.0439;-0.0112;0.0051;0.0456;0.2224
-0.0537;-0.0115;0.0085;0.0556;0.2236
-0.0493;-0.0061;0.0120;0.0511;0.2249
-0.0471;-0.0020;0.0149;0.0495;0.2262
-0.0527;-0.0166;0.0229;0.0599;0.2274
-0.0474;-0.0215;0.0144;0.0540;0.2288
-0.0581;-0.0137;0.0142;0.0613;0.2300
-0.0515;-0.0183;0.0054;0.0549;0.2313
-0.0454;-0.0063;0.0002;0.0459;0.2326
-0.0518;0.0002;-0.0046;0.0520;0.2339
-0.0527;-0.0046;-0.0017;0.0530;0.2352
-0.0464;-0.0022;0.0161;0.0492;0.2365
-0.0444;-0.0117;0.0149;0.0483;0.2379
-0.0583;-0.0159;0.0161;0.0626;0.2392
-0.0479;-0.0208;0.0098;0.0531;0.2405
-0.0425;-0.0232;0.0015;0.0484;0.2418
-0.0474;-0.0159;0.0051;0.0502;0.2431
-0.0422;-0.0044;0.0085;0.0433;0.2445
-0.0422;-0.0122;0.0049;0.0442;0.2458
-0.0513;-0.0066;0.0037;0.0518;0.2471
-0.0535;-0.0139;0.0168;0.0578;0.2485
-0.0522;-0.0151;0.0093;0.0552;0.2500
-0.0505;-0.0178;0.0051;0.0538;0.2513
-0.0488;-0.0164;0.0078;0.0521;0.2527
-0.0544;-0.0076;0.0137;0.0566;0.2541
-0.0513;-0.0063;0.0020;0.0517;0.2555
-0.0547;-0.0122;0.0078;0.0566;0.2568
-0.0518;-0.0117;0.0117;0.0543;0.2582
-0.0552;-0.0166;0.0098;0.0584;0.2595
-0.0564;-0.0176;0.0171;0.0615;0.2608
-0.0491;-0.0159;0.0049;0.0518;0.2621
-0.0459;-0.0100;0.0093;0.0479;0.2634
-0.0425;-0.0098;0.0039;0.0438;0.2646
-0.0488;-0.0059;0.0139;0.0511;0.2659
-0.0432;-0.0078;0.0129;0.0458;0.2671
-0.0459;-0.0088;0.0151;0.0491;0.2684
-0.0518;-0.0100;0.0146;0.0547;0.2696
-0.0520;-0.0115;0.0127;0.0547;0.2708
-0.0513;-0.0151;0.0088;0.0542;0.2721
-0.0493;-0.0195;-0.0032;0.0531;0.2733
-0.0430;-0.0142;0.0112;0.0466;0.2745
-0.0474;-0.0071;0.0164;0.0506;0.2757
-0.0549;-0.0093;0.0095;0.0565;0.2770
-0.0508;-0.0107;0.0012;0.0519;0.2783
-0.0515;-0.0100;0.0078;0.0531;0.2797
-0.0469;-0.0166;0.0181;0.0529;0.2809
-0.0474;-0.0142;0.0078;0.0500;0.2822
-0.0557;-0.0120;0.0181;0.0597;0.2836
-0.0535;-0.0159;0.0151;0.0578;0.2849
-0.0505;-0.0134;0.0095;0.0532;0.2862
-0.0520;-0.0120;0.0098;0.0542;0.2877
-0.0476;-0.0137;0.0010;0.0495;0.2891
-0.0479;-0.0149;-0.0010;0.0501;0.2904
-0.0496;-0.0071;0.0178;0.0531;0.2916
-0.0491;-0.0110;0.0149;0.0524;0.2928
-0.0474;-0.0093;0.0225;0.0532;0.2941
-0.0481;-0.0173;0.0110;0.0523;0.2953
-0.0493;-0.0149;0.0105;0.0526;0.2966
-0.0427;-0.0078;0.0142;0.0457;0.2982
-0.0547;-0.0105;-0.0083;0.0563;0.2996
-0.0544;-0.0037;0.0039;0.0547;0.3010
-0.0518;-0.0029;0.0044;0.0520;0.3023
-0.0466;-0.0107;0.0161;0.0505;0.3037
-0.0542;-0.0188;0.0229;0.0618;0.3051
-0.0474;-0.0215;0.0110;0.0532;0.3065
-0.0483;-0.0210;0.0125;0.0542;0.3080
-0.0476;-0.0176;0.0083;0.0514;0.3094
-0.0532;-0.0088;0.0088;0.0547;0.3106
-0.0498;-0.0042;0.0125;0.0515;0.3118
-0.0481;-0.0063;0.0034;0.0486;0.3131
-0.0486;-0.0142;0.0049;0.0508;0.3143
-0.0466;-0.0188;0.0044;0.0505;0.3155
-0.0430;-0.0203;0.0012;0.0475;0.3168
-0.0469;-0.0139;0.0068;0.0494;0.3182
-0.0515;-0.0139;0.0081;0.0540;0.3194
-0.0544;-0.0068;0.0215;0.0589;0.3207
-0.0486;-0.0059;-0.0007;0.0489;0.3222
-0.0459;-0.0107;0.0005;0.0471;0.3234
-0.0491;-0.0100;0.0117;0.0514;0.3247
-0.0513;-0.0105;0.0134;0.0540;0.3259
-0.0474;-0.0132;0.0103;0.0502;0.3271
-0.0554;-0.0166;0.0142;0.0596;0.3284
-0.0449;-0.0164;0.0178;0.0510;0.3297
-0.0457;-0.0139;0.0049;0.0480;0.3309
-0.0464;-0.0034;0.0112;0.0478;0.3320
-0.0422;-0.0046;0.0032;0.0426;0.3333
-0.0437;-0.0071;0.0071;0.0448;0.3345
-0.0483;-0.0154;-0.0010;0.0507;0.3357
-0.0464;-0.0149;0.0073;0.0493;0.3369
-0.0439;-0.0139;0.0093;0.0470;0.3384
-0.0439;-0.0166;-0.0032;0.0471;0.3398
-0.0515;-0.0100;0.0120;0.0538;0.3411
-0.0574;-0.0034;0.0159;0.0596;0.3423
-0.0493;0.0000;0.0154;0.0517;0.3435
-0.0527;-0.0107;0.0039;0.0540;0.3447
-0.0513;-0.0112;-0.0027;0.0526;0.3459
-0.0498;-0.0095;0.0042;0.0509;0.3471
-0.0488;-0.0120;0.0105;0.0514;0.3484
-0.0498;-0.0117;0.0151;0.0534;0.3496
-0.0532;-0.0129;0.0129;0.0563;0.3508
-0.0525;-0.0137;0.0098;0.0551;0.3520
-0.0508;-0.0181;0.0066;0.0543;0.3532
-0.0496;-0.0120;0.0022;0.0510;0.3543
-0.0415;-0.0103;0.0115;0.0443;0.3555
-0.0515;-0.0002;0.0110;0.0527;0.3566
-0.0515;-0.0029;0.0095;0.0525;0.3580
-0.0461;-0.0093;0.0081;0.0478;0.3592
-0.0447;-0.0103;0.0146;0.0481;0.3604
-0.0488;-0.0181;0.0081;0.0527;0.3616
-0.0515;-0.0159;0.0149;0.0559;0.3628
-0.0491;-0.0217;0.0129;0.0552;0.3640
-0.0549;-0.0132;0.0200;0.0599;0.3652
-0.0452;-0.0120;0.0054;0.0470;0.3663
-0.0542;-0.0071;0.0042;0.0548;0.3676
-0.0498;-0.0022;0.0059;0.0502;0.3689
-0.0493;-0.0107;0.0142;0.0524;0.3701
-0.0522;-0.0122;0.0066;0.0541;0.3712
-0.0518;-0.0181;0.0081;0.0554;0.3726
-0.0476;-0.0178;0.0093;0.0517;0.3738
-0.0488;-0.0195;-0.0005;0.0526;0.3750
-0.0498;-0.0120;0.0000;0.0512;0.3762
-0.0483;-0.0044;0.0002;0.0485;0.3774
-0.0447;-0.0020;0.0078;0.0454;0.3786
-0.0486;-0.0066;0.0076;0.0496;0.3798
-0.0481;-0.0159;0.0044;0.0508;0.3810
-0.0500;-0.0208;0.0161;0.0565;0.3822
-0.0454;-0.0154;0.0071;0.0485;0.3834
-0.0500;-0.0127;0.0068;0.0521;0.3847
-0.0557;-0.0098;0.0098;0.0574;0.3859
-0.0554;-0.0042;0.0110;0.0567;0.3871
-0.0481;-0.0095;-0.0012;0.0490;0.3884
-0.0527;-0.0100;0.0051;0.0539;0.3897
-0.0498;-0.0115;0.0088;0.0519;0.3909
-0.0452;-0.0081;0.0105;0.0471;0.3924
-0.0520;-0.0171;0.0164;0.0571;0.3936
-0.0518;-0.0129;0.0146;0.0553;0.3947
-0.0525;-0.0168;0.0093;0.0559;0.3959
-0.0515;-0.0190;0.0059;0.0552;0.3970
-0.0476;-0.0193;-0.0029;0.0514;0.3982
-0.0488;-0.0112;0.0076;0.0507;0.3994
-0.0488;-0.0120;0.0068;0.0507;0.4005
-0.0498;-0.0112;0.0049;0.0513;0.4016
-0.0483;-0.0146;0.0093;0.0514;0.4027
-0.0483;-0.0127;0.0024;0.0500;0.4039
-0.0581;-0.0115;0.0044;0.0594;0.4050
-0.0493;-0.0132;0.0107;0.0522;0.4067
-0.0535;-0.0125;0.0093;0.0557;0.4080
-0.0500;-0.0056;0.0168;0.0531;0.4092
-0.0535;-0.0046;0.0107;0.0547;0.4103
-0.0535;-0.0120;0.0007;0.0548;0.4114
-0.0525;-0.0132;0.0022;0.0542;0.4125
-0.0432;-0.0156;0.0132;0.0478;0.4136
-0.0449;-0.0164;0.0076;0.0484;0.4149
-0.0496;-0.0156;0.0195;0.0555;0.4161
-0.0522;-0.0188;0.0142;0.0573;0.4172
-0.0566;-0.0168;-0.0017;0.0591;0.4187
-0.0520;-0.0225;-0.0002;0.0566;0.4199
-0.0479;-0.0149;0.0081;0.0508;0.4210
-0.0437;-0.0146;0.0061;0.0465;0.4221
-0.0520;-0.0156;0.0085;0.0550;0.4234
-0.0457;-0.0105;0.0110;0.0481;0.4246
-0.0447;-0.0137;0.0042;0.0469;0.4257
-0.0486;-0.0107;0.0134;0.0515;0.4268
-0.0481;-0.0159;0.0105;0.0517;0.4280
-0.0493;-0.0120;0.0168;0.0535;0.4291
-0.0479;-0.0154;0.0115;0.0516;0.4302
-0.0427;-0.0149;0.0076;0.0459;0.4313
-0.0479;-0.0129;0.0088;0.0503;0.4325
-0.0432;-0.0129;0.0012;0.0451;0.4336
-0.0466;-0.0029;0.0100;0.0478;0.4348
-0.0459;-0.0046;0.0083;0.0469;0.4360
-0.0427;-0.0146;0.0081;0.0459;0.4372
-0.0488;-0.0156;0.0259;0.0574;0.4383
-0.0420;-0.0203;0.0081;0.0473;0.4395
-0.0391;-0.0208;0.0085;0.0451;0.4406
-0.0439;-0.0176;0.0090;0.0482;0.4417
-0.0535;-0.0129;0.0110;0.0561;0.4428
-0.0515;-0.0059;0.0051;0.0521;0.4439
-0.0500;0.0034;0.0117;0.0515;0.4451
-0.0474;-0.0054;0.0088;0.0485;0.4463
-0.0530;-0.0081;0.0095;0.0544;0.4474
-0.0471;-0.0151;0.0002;0.0495;0.4486
-0.0488;-0.0215;-0.0024;0.0534;0.4497
-0.0466;-0.0208;0.0063;0.0514;0.4508
-0.0464;-0.0215;0.0049;0.0514;0.4519
-0.0444;-0.0112;0.0024;0.0459;0.4531
-0.0439;-0.0029;0.0088;0.0449;0.4542
-0.0466;-0.0105;0.0068;0.0483;0.4553
-0.0479;-0.0083;-0.0017;0.0486;0.4564
-0.0474;-0.0071;0.0049;0.0481;0.4576
-0.0559;-0.0098;0.0125;0.0581;0.4587
-0.0483;-0.0146;0.0076;0.0511;0.4599
-0.0535;-0.0134;0.0115;0.0563;0.4610
-0.0500;-0.0183;0.0105;0.0543;0.4621
-0.0452;-0.0142;0.0076;0.0479;0.4632
-0.0420;-0.0166;-0.0049;0.0454;0.4644
-0.0444;-0.0117;0.0039;0.0461;0.4655
-0.0508;-0.0049;-0.0063;0.0514;0.4666
-0.0483;-0.0066;0.0051;0.0491;0.4678
-0.0464;-0.0100;0.0010;0.0475;0.4690
-0.0491;-0.0115;0.0063;0.0508;0.4701
-0.0439;-0.0129;0.0107;0.0471;0.4713
-0.0430;-0.0122;0.0034;0.0448;0.4725
-0.0496;-0.0132;0.0017;0.0513;0.4738
-0.0457;-0.0142;0.0107;0.0490;0.4750
-0.0532;-0.0012;0.0149;0.0553;0.4761
-0.0457;-0.0122;0.0068;0.0477;0.4773
-0.0454;-0.0100;0.0002;0.0465;0.4786
-0.0466;-0.0059;0.0081;0.0477;0.4797
-0.0505;-0.0054;0.0066;0.0512;0.4813
-0.0437;-0.0073;0.0195;0.0484;0.4824
-0.0471;-0.0203;0.0127;0.0528;0.4835
-0.0542;-0.0186;0.0178;0.0600;0.4846
-0.0505;-0.0127;0.0007;0.0521;0.4858
-0.0503;-0.0105;0.0029;0.0515;0.4869
-0.0522;-0.0076;0.0027;0.0529;0.4880
-0.0439;-0.0112;-0.0044;0.0456;0.4892
-0.0459;-0.0042;0.0054;0.0464;0.4904
-0.0469;-0.0051;0.0132;0.0490;0.4916
-0.0469;-0.0049;0.0110;0.0484;0.4928
-0.0510;-0.0178;0.0093;0.0548;0.4940
-0.0532;-0.0186;0.0100;0.0572;0.4951
-0.0479;-0.0178;0.0085;0.0518;0.4963
-0.0459;-0.0103;0.0063;0.0475;0.4976
-0.0464;-0.0125;-0.0029;0.0481;0.4989
-0.0430;-0.0039;0.0024;0.0432;0.5000
-0.0474;0.0017;0.0034;0.0475;0.5012
-0.0435;-0.0020;0.0161;0.0464;0.5024
-0.0505;-0.0073;0.0068;0.0515;0.5036
-0.0508;-0.0166;0.0164;0.0559;0.5049
-0.0491;-0.0251;0.0081;0.0557;0.5061
-0.0457;-0.0239;0.0071;0.0520;0.5073
-0.0378;-0.0186;0.0054;0.0425;0.5086
-0.0442;-0.0112;0.0078;0.0463;0.5097
-0.0496;-0.0081;0.0090;0.0510;0.5109
-0.0430;-0.0046;0.0100;0.0444;0.5121
-0.0518;-0.0137;0.0039;0.0537;0.5133
-0.0471;-0.0164;0.0022;0.0499;0.5145
-0.0466;-0.0146;0.0117;0.0503;0.5156
-0.0444;-0.0183;0.0112;0.0494;0.5168
-0.0459;-0.0115;0.0115;0.0487;0.5182
-0.0518;-0.0090;0.0129;0.0541;0.5194
-0.0508;-0.0073;0.0085;0.0520;0.5205
-0.0483;-0.0054;-0.0039;0.0488;0.5217
-0.0488;-0.0066;0.0037;0.0494;0.5229
-0.0391;-0.0144;0.0110;0.0431;0.5243
-0.0449;-0.0073;0.0098;0.0466;0.5255
-0.0415;-0.0117;0.0171;0.0464;0.5267
-0.0457;-0.0210;0.0063;0.0507;0.5279
-0.0544;-0.0164;0.0127;0.0582;0.5291
-0.0493;-0.0164;0.0066;0.0524;0.5303
-0.0437;-0.0190;-0.0015;0.0477;0.5316
-0.0430;-0.0117;0.0054;0.0449;0.5330
-0.0527;-0.0098;0.0022;0.0537;0.5342
-0.0508;-0.0127;0.0034;0.0525;0.5354
-0.0554;-0.0095;0.0032;0.0563;0.5366
-0.0471;-0.0166;-0.0073;0.0505;0.5378
-0.0447;-0.0142;-0.0020;0.0469;0.5390
-0.0486;-0.0115;0.0034;0.0500;0.5402
-0.0508;-0.0110;0.0107;0.0531;0.5414
-0.0510;-0.0066;0.0220;0.0559;0.5426
-0.0508;-0.0095;-0.0007;0.0517;0.5437
-0.0522;-0.0081;-0.0010;0.0529;0.5449
-0.0500;-0.0054;0.0024;0.0504;0.5461
-0.0518;-0.0139;0.0054;0.0539;0.5474
-0.0522;-0.0125;0.0193;0.0571;0.5487
-0.0525;-0.0146;0.0232;0.0592;0.5500
-0.0522;-0.0186;0.0146;0.0573;0.5511
-0.0576;-0.0188;0.0078;0.0611;0.5523
-0.0525;-0.0227;-0.0034;0.0573;0.5535
-0.0479;-0.0120;0.0020;0.0494;0.5547
-0.0432;-0.0056;0.0127;0.0454;0.5559
-0.0503;-0.0073;0.0059;0.0512;0.5570
-0.0505;-0.0120;0.0115;0.0532;0.5584
-0.0488;-0.0151;0.0178;0.0541;0.5596
-0.0508;-0.0142;-0.0056;0.0530;0.5610
-0.0540;-0.0139;0.0054;0.0560;0.5622
-0.0520;-0.0144;0.0046;0.0542;0.5633
-0.0527;-0.0012;0.0129;0.0543;0.5644
-0.0527;-0.0066;0.0015;0.0532;0.5656
-0.0474;-0.0095;0.0015;0.0483;0.5667
-0.0513;-0.0054;0.0134;0.0533;0.5679
-0.0503;-0.0103;0.0159;0.0537;0.5690
-0.0527;-0.0229;0.0171;0.0600;0.5701
-0.0496;-0.0161;0.0183;0.0552;0.5712
-0.0447;-0.0142;0.0125;0.0485;0.5723
-0.0479;-0.0149;0.0115;0.0514;0.5735
-0.0466;-0.0193;0.0129;0.0521;0.5747
-0.0518;-0.0066;0.0132;0.0538;0.5758
-0.0562;-0.0068;0.0186;0.0595;0.5770
-0.0498;-0.0085;0.0098;0.0515;0.5782
-0.0427;-0.0105;0.0107;0.0453;0.5793
-0.0422;-0.0129;0.0044;0.0444;0.5804
-0.0464;-0.0173;0.0051;0.0498;0.5816
-0.0476;-0.0181;0.0120;0.0523;0.5827
-0.0483;-0.0173;0.0159;0.0537;0.5838
-0.0483;-0.0112;0.0164;0.0523;0.5850
-0.0461;-0.0081;0.0142;0.0489;0.5861
-0.0503;-0.0105;0.0071;0.0519;0.5872
-0.0508;-0.0049;0.0015;0.0510;0.5884
-0.0479;-0.0132;-0.0024;0.0497;0.5895
-0.0476;-0.0076;0.0015;0.0482;0.5906
-0.0515;-0.0061;0.0183;0.0550;0.5917
-0.0522;-0.0156;0.0088;0.0552;0.5928
-0.0466;-0.0220;0.0039;0.0517;0.5939
-0.0442;-0.0205;0.0090;0.0495;0.5951
-0.0398;-0.0203;0.0129;0.0465;0.5962
-0.0386;-0.0142;-0.0015;0.0411;0.5973
-0.0437;-0.0090;0.0042;0.0448;0.5986
-0.0476;-0.0117;0.0093;0.0499;0.5999
-0.0493;-0.0151;0.0110;0.0527;0.6023
-0.0488;-0.0134;0.0112;0.0519;0.6036
-0.0513;-0.0171;0.0073;0.0545;0.6049
-0.0447;-0.0105;0.0073;0.0465;0.6060
-0.0461;-0.0149;-0.0007;0.0485;0.6072
-0.0447;-0.0039;0.0166;0.0478;0.6085
-0.0505;-0.0002;0.0093;0.0514;0.6097
-0.0508;-0.0149;-0.0020;0.0530;0.6109
-0.0471;-0.0125;0.0042;0.0489;0.6122
-0.0515;-0.0085;0.0076;0.0528;0.6134
-0.0547;-0.0068;0.0044;0.0553;0.6145
-0.0520;-0.0107;0.0093;0.0539;0.6157
-0.0496;-0.0149;0.0151;0.0539;0.6169
-0.0374;-0.0107;0.0034;0.0390;0.6181
-0.0469;-0.0059;0.0010;0.0472;0.6193
-0.0466;-0.0117;0.0015;0.0481;0.6205
-0.0474;-0.0063;0.0088;0.0486;0.6217
-0.0469;-0.0059;0.0112;0.0486;0.6229
-0.0444;-0.0110;0.0020;0.0458;0.6241
-0.0442;-0.0181;0.0024;0.0478;0.6254
-0.0422;-0.0171;0.0110;0.0469;0.6267
-0.0500;-0.0151;0.0142;0.0542;0.6280
-0.0554;-0.0129;0.0073;0.0574;0.6295
-0.0461;-0.0078;0.0107;0.0480;0.6307
-0.0476;-0.0105;0.0000;0.0488;0.6320
-0.0461;-0.0078;0.0027;0.0469;0.6332
-0.0522;-0.0098;0.0081;0.0538;0.6343
-0.0515;-0.0156;0.0073;0.0543;0.6355
-0.0500;-0.0115;0.0217;0.0558;0.6367
-0.0479;-0.0190;0.0200;0.0553;0.6380
-0.0522;-0.0188;0.0061;0.0559;0.6392
-0.0483;-0.0164;0.0103;0.0521;0.6404
-0.0474;-0.0129;0.0078;0.0497;0.6416
-0.0420;-0.0103;0.0107;0.0445;0.6427
-0.0493;-0.0129;-0.0024;0.0510;0.6439
-0.0496;-0.0156;0.0139;0.0538;0.6451
-0.0454;-0.0125;0.0176;0.0503;0.6463
-0.0476;-0.0161;0.0144;0.0523;0.6475
-0.0464;-0.0156;0.0059;0.0493;0.6488
-0.0483;-0.0142;0.0137;0.0522;0.6500
-0.0515;-0.0120;0.0161;0.0553;0.6511
-0.0518;-0.0042;0.0164;0.0544;0.6523
-0.0483;-0.0107;0.0173;0.0525;0.6535
-0.0510;-0.0090;0.0081;0.0524;0.6546
-0.0547;-0.0068;0.0022;0.0552;0.6557
-0.0466;-0.0078;0.0127;0.0490;0.6568
-0.0508;-0.0132;0.0142;0.0543;0.6580
-0.0498;-0.0139;0.0134;0.0534;0.6592
-0.0554;-0.0161;0.0186;0.0606;0.6604
-0.0559;-0.0193;0.0061;0.0595;0.6616
-0.0527;-0.0156;0.0005;0.0550;0.6629
-0.0493;-0.0139;0.0061;0.0516;0.6641
-0.0466;-0.0078;0.0093;0.0482;0.6653
