ax(g);ay(g);az(g);accRMS(g);time(s)
ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0201;-0.0405;0.9835;0.9846;9.6643
-0.0201;-0.0411;0.9846;0.9857;9.6653
-0.0205;-0.0419;0.9858;0.9869;9.6662
-0.0205;-0.0419;0.9858;0.9869;9.6672
-0.0205;-0.0422;0.9857;0.9868;9.6682
-0.0198;-0.0419;0.9856;0.9867;9.6692
-0.0187;-0.0419;0.9846;0.9857;9.6701
-0.0184;-0.0417;0.9828;0.9838;9.6711
-0.0188;-0.0413;0.9817;0.9827;9.6721
-0.0195;-0.0404;0.9821;0.9831;9.6731
-0.0200;-0.0399;0.9834;0.9844;9.6741
-0.0197;-0.0406;0.9840;0.9850;9.6751
-0.0197;-0.0416;0.9843;0.9853;9.6762
-0.0192;-0.0414;0.9851;0.9862;9.6773
-0.0189;-0.0414;0.9849;0.9859;9.6783
-0.0189;-0.0414;0.9849;0.9859;9.6792
-0.0193;-0.0419;0.9841;0.9852;9.6802
-0.0199;-0.0415;0.9838;0.9848;9.6812
-0.0203;-0.0414;0.9840;0.9851;9.6822
-0.0211;-0.0415;0.9838;0.9849;9.6832
-0.0215;-0.0408;0.9833;0.9844;9.6842
-0.0209;-0.0398;0.9830;0.9841;9.6852
-0.0206;-0.0392;0.9830;0.9840;9.6862
-0.0203;-0.0394;0.9827;0.9837;9.6871
-0.0198;-0.0404;0.9829;0.9839;9.6881
-0.0193;-0.0416;0.9838;0.9848;9.6891
-0.0199;-0.0424;0.9852;0.9863;9.6900
-0.0209;-0.0427;0.9869;0.9881;9.6910
-0.0208;-0.0430;0.9877;0.9888;9.6919
-0.0209;-0.0431;0.9873;0.9885;9.6930
-0.0215;-0.0431;0.9860;0.9871;9.6940
-0.0211;-0.0422;0.9841;0.9853;9.6950
-0.0205;-0.0410;0.9836;0.9847;9.6959
-0.0204;-0.0397;0.9845;0.9855;9.6969
-0.0205;-0.0387;0.9855;0.9864;9.6979
-0.0206;-0.0387;0.9850;0.9860;9.6988
-0.0200;-0.0396;0.9841;0.9851;9.6999
-0.0188;-0.0408;0.9839;0.9849;9.7009
-0.0184;-0.0411;0.9840;0.9850;9.7019
-0.0192;-0.0406;0.9847;0.9858;9.7028
-0.0198;-0.0398;0.9858;0.9868;9.7038
-0.0205;-0.0400;0.9866;0.9876;9.7048
-0.0209;-0.0404;0.9866;0.9876;9.7058
-0.0200;-0.0403;0.9867;0.9877;9.7067
-0.0188;-0.0410;0.9871;0.9881;9.7077
-0.0189;-0.0413;0.9871;0.9881;9.7086
-0.0195;-0.0411;0.9869;0.9880;9.7097
-0.0199;-0.0408;0.9865;0.9875;9.7106
-0.0200;-0.0403;0.9867;0.9877;9.7116
-0.0195;-0.0413;0.9873;0.9884;9.7126
-0.0188;-0.0419;0.9869;0.9880;9.7136
-0.0188;-0.0414;0.9863;0.9874;9.7146
-0.0195;-0.0414;0.9862;0.9873;9.7155
-0.0205;-0.0413;0.9863;0.9874;9.7165
-0.0205;-0.0406;0.9865;0.9875;9.7175
-0.0204;-0.0408;0.9868;0.9879;9.7185
-0.0201;-0.0409;0.9871;0.9881;9.7195
-0.0193;-0.0409;0.9869;0.9880;9.7204
-0.0193;-0.0413;0.9857;0.9868;9.7214
-0.0197;-0.0413;0.9849;0.9859;9.7224
-0.0193;-0.0405;0.9849;0.9859;9.7236
-0.0183;-0.0402;0.9844;0.9854;9.7246
-0.0173;-0.0405;0.9840;0.9850;9.7257
-0.0165;-0.0404;0.9834;0.9844;9.7266
-0.0164;-0.0396;0.9835;0.9845;9.7277
-0.0175;-0.0386;0.9839;0.9848;9.7287
-0.0184;-0.0386;0.9832;0.9841;9.7297
-0.0190;-0.0392;0.9825;0.9835;9.7306
-0.0194;-0.0396;0.9834;0.9844;9.7316
-0.0193;-0.0396;0.9847;0.9857;9.7326
-0.0190;-0.0397;0.9856;0.9866;9.7336
-0.0194;-0.0400;0.9852;0.9862;9.7346
-0.0194;-0.0403;0.9836;0.9847;9.7356
-0.0193;-0.0403;0.9836;0.9847;9.7366
-0.0193;-0.0404;0.9847;0.9858;9.7376
-0.0187;-0.0403;0.9860;0.9870;9.7388
-0.0187;-0.0402;0.9865;0.9874;9.7399
-0.0195;-0.0402;0.9862;0.9872;9.7409
-0.0199;-0.0406;0.9861;0.9871;9.7419
-0.0194;-0.0415;0.9865;0.9875;9.7429
-0.0186;-0.0411;0.9873;0.9883;9.7439
-0.0187;-0.0404;0.9874;0.9884;9.7449
-0.0195;-0.0400;0.9871;0.9881;9.7458
-0.0204;-0.0399;0.9868;0.9878;9.7468
-0.0212;-0.0403;0.9860;0.9870;9.7477
-0.0214;-0.0406;0.9861;0.9872;9.7487
-0.0215;-0.0403;0.9858;0.9869;9.7499
-0.0219;-0.0398;0.9855;0.9865;9.7509
-0.0221;-0.0403;0.9863;0.9874;9.7519
-0.0220;-0.0410;0.9867;0.9878;9.7528
-0.0221;-0.0411;0.9866;0.9877;9.7540
-0.0219;-0.0409;0.9872;0.9883;9.7551
-0.0210;-0.0409;0.9885;0.9896;9.7560
-0.0199;-0.0413;0.9885;0.9896;9.7570
-0.0192;-0.0408;0.9866;0.9876;9.7580
-0.0186;-0.0400;0.9849;0.9859;9.7589
-0.0186;-0.0403;0.9843;0.9853;9.7599
-0.0193;-0.0402;0.9838;0.9848;9.7609
-0.0195;-0.0399;0.9838;0.9848;9.7619
-0.0192;-0.0399;0.9841;0.9851;9.7628
-0.0193;-0.0409;0.9851;0.9861;9.7640
-0.0193;-0.0420;0.9867;0.9878;9.7650
-0.0194;-0.0422;0.9875;0.9886;9.7659
-0.0197;-0.0416;0.9877;0.9887;9.7669
-0.0197;-0.0406;0.9873;0.9883;9.7679
-0.0204;-0.0399;0.9883;0.9893;9.7688
-0.0206;-0.0393;0.9900;0.9910;9.7698
-0.0199;-0.0393;0.9895;0.9905;9.7708
-0.0198;-0.0403;0.9878;0.9888;9.7717
-0.0197;-0.0409;0.9868;0.9879;9.7727
-0.0189;-0.0413;0.9867;0.9877;9.7737
-0.0192;-0.0424;0.9872;0.9883;9.7747
-0.0203;-0.0427;0.9882;0.9893;9.7757
-0.0211;-0.0422;0.9880;0.9892;9.7767
-0.0204;-0.0424;0.9871;0.9882;9.7776
-0.0189;-0.0421;0.9875;0.9886;9.7786
-0.0184;-0.0413;0.9875;0.9886;9.7795
-0.0182;-0.0406;0.9854;0.9864;9.7805
-0.0178;-0.0419;0.9836;0.9847;9.7815
-0.0175;-0.0439;0.9835;0.9847;9.7824
-0.0176;-0.0447;0.9839;0.9851;9.7835
-0.0177;-0.0442;0.9834;0.9845;9.7845
-0.0172;-0.0430;0.9817;0.9828;9.7855
-0.0168;-0.0419;0.9805;0.9815;9.7864
-0.0170;-0.0410;0.9808;0.9818;9.7874
-0.0171;-0.0398;0.9813;0.9823;9.7883
-0.0176;-0.0391;0.9812;0.9821;9.7893
-0.0176;-0.0391;0.9812;0.9821;9.7903
-0.0181;-0.0394;0.9822;0.9831;9.7913
-0.0178;-0.0399;0.9838;0.9847;9.7922
-0.0173;-0.0404;0.9850;0.9860;9.7933
-0.0172;-0.0406;0.9854;0.9863;9.7942
-0.0178;-0.0408;0.9860;0.9870;9.7952
-0.0176;-0.0409;0.9877;0.9887;9.7964
-0.0172;-0.0406;0.9886;0.9896;9.7976
-0.0172;-0.0414;0.9889;0.9899;9.7986
-0.0182;-0.0415;0.9902;0.9913;9.7996
-0.0188;-0.0414;0.9917;0.9927;9.8006
-0.0187;-0.0424;0.9910;0.9920;9.8016
-0.0190;-0.0424;0.9908;0.9919;9.8026
-0.0193;-0.0417;0.9917;0.9928;9.8037
-0.0192;-0.0420;0.9929;0.9940;9.8047
-0.0197;-0.0420;0.9933;0.9944;9.8057
-0.0203;-0.0413;0.9922;0.9933;9.8067
-0.0206;-0.0409;0.9906;0.9917;9.8076
-0.0209;-0.0409;0.9882;0.9892;9.8086
-0.0206;-0.0402;0.9865;0.9875;9.8096
-0.0203;-0.0385;0.9862;0.9872;9.8105
-0.0197;-0.0376;0.9861;0.9870;9.8115
-0.0188;-0.0385;0.9857;0.9866;9.8124
-0.0182;-0.0392;0.9854;0.9863;9.8134
-0.0181;-0.0387;0.9849;0.9858;9.8144
-0.0181;-0.0386;0.9849;0.9858;9.8154
-0.0179;-0.0389;0.9860;0.9869;9.8164
-0.0179;-0.0389;0.9860;0.9869;9.8173
-0.0186;-0.0391;0.9872;0.9881;9.8183
-0.0194;-0.0391;0.9873;0.9883;9.8193
-0.0197;-0.0393;0.9869;0.9879;9.8202
-0.0198;-0.0402;0.9868;0.9878;9.8212
-0.0193;-0.0410;0.9862;0.9872;9.8222
-0.0168;-0.0408;0.9866;0.9876;9.8234
-0.0165;-0.0405;0.9862;0.9872;9.8245
-0.0165;-0.0402;0.9861;0.9870;9.8254
-0.0165;-0.0398;0.9858;0.9868;9.8264
-0.0168;-0.0400;0.9849;0.9858;9.8274
-0.0164;-0.0405;0.9847;0.9857;9.8284
-0.0161;-0.0414;0.9851;0.9861;9.8294
-0.0166;-0.0414;0.9857;0.9867;9.8304
-0.0166;-0.0414;0.9857;0.9867;9.8313
-0.0165;-0.0408;0.9855;0.9865;9.8323
-0.0159;-0.0409;0.9846;0.9856;9.8333
-0.0165;-0.0406;0.9844;0.9854;9.8343
-0.0171;-0.0402;0.9847;0.9857;9.8352
-0.0170;-0.0402;0.9862;0.9872;9.8362
-0.0167;-0.0400;0.9869;0.9879;9.8372
-0.0168;-0.0397;0.9866;0.9875;9.8382
-0.0172;-0.0394;0.9861;0.9870;9.8391
-0.0179;-0.0393;0.9858;0.9868;9.8401
-0.0184;-0.0392;0.9841;0.9851;9.8411
-0.0179;-0.0394;0.9819;0.9829;9.8420
-0.0182;-0.0402;0.9817;0.9827;9.8430
-0.0197;-0.0414;0.9827;0.9837;9.8440
-0.0206;-0.0417;0.9836;0.9847;9.8450
-0.0211;-0.0411;0.9841;0.9852;9.8460
-0.0216;-0.0403;0.9852;0.9863;9.8469
-0.0227;-0.0398;0.9861;0.9871;9.8479
-0.0227;-0.0400;0.9850;0.9861;9.8489
-0.0212;-0.0410;0.9844;0.9855;9.8498
-0.0199;-0.0419;0.9846;0.9857;9.8509
-0.0188;-0.0424;0.9841;0.9852;9.8519
-0.0182;-0.0426;0.9836;0.9847;9.8529
-0.0188;-0.0427;0.9835;0.9846;9.8540
-0.0194;-0.0417;0.9844;0.9855;9.8549
-0.0194;-0.0409;0.9861;0.9871;9.8559
-0.0189;-0.0408;0.9871;0.9881;9.8569
-0.0184;-0.0409;0.9866;0.9876;9.8579
-0.0179;-0.0409;0.9856;0.9866;9.8589
-0.0179;-0.0405;0.9866;0.9876;9.8600
-0.0183;-0.0405;0.9879;0.9889;9.8610
-0.0190;-0.0411;0.9871;0.9881;9.8620
-0.0200;-0.0414;0.9856;0.9867;9.8630
-0.0204;-0.0413;0.9852;0.9863;9.8640
-0.0208;-0.0413;0.9849;0.9859;9.8650
-0.0208;-0.0406;0.9855;0.9865;9.8659
-0.0203;-0.0400;0.9867;0.9877;9.8669
-0.0201;-0.0399;0.9865;0.9875;9.8678
-0.0203;-0.0396;0.9847;0.9857;9.8688
-0.0204;-0.0392;0.9836;0.9846;9.8698
-0.0199;-0.0397;0.9836;0.9846;9.8708
-0.0189;-0.0410;0.9835;0.9846;9.8718
-0.0189;-0.0417;0.9834;0.9845;9.8727
-0.0199;-0.0416;0.9835;0.9846;9.8737
-0.0203;-0.0410;0.9836;0.9847;9.8747
-0.0199;-0.0405;0.9840;0.9850;9.8756
-0.0197;-0.0408;0.9840;0.9850;9.8766
-0.0204;-0.0403;0.9840;0.9850;9.8776
-0.0211;-0.0396;0.9860;0.9870;9.8786
-0.0208;-0.0396;0.9867;0.9877;9.8795
-0.0204;-0.0393;0.9863;0.9873;9.8805
-0.0205;-0.0391;0.9862;0.9872;9.8815
-0.0204;-0.0397;0.9858;0.9868;9.8824
-0.0200;-0.0403;0.9856;0.9866;9.8834
-0.0193;-0.0398;0.9844;0.9854;9.8844
-0.0188;-0.0397;0.9819;0.9829;9.8854
-0.0188;-0.0397;0.9819;0.9829;9.8864
-0.0182;-0.0408;0.9801;0.9811;9.8873
-0.0177;-0.0420;0.9803;0.9814;9.8883
-0.0184;-0.0425;0.9810;0.9820;9.8893
-0.0194;-0.0426;0.9807;0.9818;9.8902
-0.0190;-0.0421;0.9807;0.9818;9.8912
-0.0179;-0.0411;0.9805;0.9815;9.8921
-0.0177;-0.0400;0.9803;0.9813;9.8933
-0.0181;-0.0398;0.9813;0.9823;9.8943
-0.0181;-0.0404;0.9832;0.9842;9.8953
-0.0176;-0.0406;0.9847;0.9857;9.8962
-0.0176;-0.0405;0.9855;0.9865;9.8972
-0.0182;-0.0408;0.9861;0.9871;9.8982
-0.0186;-0.0410;0.9868;0.9878;9.8991
-0.0187;-0.0417;0.9878;0.9889;9.9001
-0.0186;-0.0420;0.9886;0.9897;9.9012
-0.0186;-0.0420;0.9879;0.9890;9.9022
-0.0184;-0.0417;0.9866;0.9876;9.9032
-0.0186;-0.0408;0.9857;0.9867;9.9042
-0.0190;-0.0396;0.9855;0.9865;9.9051
-0.0194;-0.0398;0.9866;0.9876;9.9061
-0.0200;-0.0413;0.9869;0.9880;9.9070
-0.0208;-0.0421;0.9856;0.9867;9.9080
-0.0212;-0.0413;0.9854;0.9864;9.9090
-0.0208;-0.0406;0.9862;0.9873;9.9099
-0.0197;-0.0410;0.9862;0.9873;9.9109
-0.0199;-0.0415;0.9854;0.9864;9.9119
-0.0206;-0.0416;0.9833;0.9844;9.9129
-0.0212;-0.0422;0.9807;0.9819;9.9139
-0.0215;-0.0430;0.9801;0.9813;9.9149
-0.0210;-0.0430;0.9818;0.9830;9.9161
-0.0203;-0.0428;0.9838;0.9849;9.9171
-0.0198;-0.0424;0.9855;0.9866;9.9181
-0.0198;-0.0414;0.9866;0.9876;9.9191
-0.0194;-0.0411;0.9869;0.9880;9.9201
-0.0195;-0.0411;0.9877;0.9887;9.9211
-0.0200;-0.0413;0.9883;0.9893;9.9220
-0.0195;-0.0413;0.9872;0.9882;9.9231
-0.0187;-0.0416;0.9857;0.9868;9.9243
-0.0187;-0.0420;0.9856;0.9867;9.9253
-0.0201;-0.0420;0.9851;0.9862;9.9263
-0.0216;-0.0417;0.9851;0.9862;9.9273
-0.0212;-0.0416;0.9861;0.9872;9.9283
-0.0204;-0.0409;0.9867;0.9878;9.9293
-0.0199;-0.0404;0.9866;0.9876;9.9303
-0.0198;-0.0403;0.9863;0.9873;9.9312
-0.0208;-0.0402;0.9858;0.9869;9.9322
-0.0220;-0.0404;0.9860;0.9870;9.9333
-0.0227;-0.0411;0.9862;0.9873;9.9343
-0.0231;-0.0425;0.9861;0.9873;9.9352
-0.0226;-0.0431;0.9869;0.9881;9.9362
-0.0212;-0.0426;0.9877;0.9888;9.9372
-0.0203;-0.0421;0.9880;0.9891;9.9381
-0.0193;-0.0419;0.9891;0.9902;9.9391
-0.0190;-0.0419;0.9897;0.9908;9.9400
-0.0197;-0.0425;0.9897;0.9909;9.9410
-0.0198;-0.0428;0.9900;0.9911;9.9420
-0.0197;-0.0430;0.9906;0.9917;9.9431
-0.0194;-0.0435;0.9906;0.9917;9.9442
-0.0192;-0.0433;0.9894;0.9905;9.9451
-0.0189;-0.0426;0.9880;0.9891;9.9461
-0.0188;-0.0420;0.9873;0.9884;9.9471
-0.0192;-0.0415;0.9866;0.9876;9.9480
-0.0200;-0.0414;0.9851;0.9862;9.9490
-0.0198;-0.0422;0.9835;0.9846;9.9500
-0.0197;-0.0428;0.9832;0.9843;9.9511
-0.0199;-0.0430;0.9839;0.9850;9.9521
-0.0197;-0.0428;0.9847;0.9859;9.9531
-0.0194;-0.0424;0.9866;0.9877;9.9542
-0.0192;-0.0417;0.9871;0.9881;9.9553
-0.0181;-0.0411;0.9856;0.9866;9.9563
-0.0175;-0.0406;0.9841;0.9851;9.9573
-0.0177;-0.0403;0.9835;0.9845;9.9582
-0.0176;-0.0397;0.9830;0.9840;9.9592
-0.0168;-0.0391;0.9823;0.9832;9.9602
-0.0171;-0.0388;0.9823;0.9832;9.9612
-0.0178;-0.0392;0.9828;0.9837;9.9621
-0.0179;-0.0398;0.9830;0.9840;9.9632
-0.0182;-0.0400;0.9824;0.9834;9.9642
-0.0184;-0.0403;0.9825;0.9835;9.9652
-0.0192;-0.0409;0.9840;0.9850;9.9661
-0.0198;-0.0411;0.9857;0.9868;9.9671
-0.0199;-0.0410;0.9873;0.9884;9.9681
-0.0200;-0.0410;0.9890;0.9901;9.9691
-0.0198;-0.0408;0.9888;0.9898;9.9701
-0.0197;-0.0409;0.9863;0.9874;9.9710
-0.0200;-0.0414;0.9846;0.9857;9.9720
-0.0206;-0.0410;0.9840;0.9851;9.9731
-0.0206;-0.0406;0.9838;0.9848;9.9744
-0.0205;-0.0405;0.9843;0.9853;9.9754
-0.0208;-0.0402;0.9847;0.9858;9.9764
-0.0209;-0.0402;0.9855;0.9865;9.9773
-0.0206;-0.0403;0.9860;0.9870;9.9783
-0.0197;-0.0404;0.9858;0.9869;9.9793
-0.0183;-0.0406;0.9854;0.9864;9.9803
-0.0173;-0.0408;0.9849;0.9859;9.9812
-0.0170;-0.0411;0.9857;0.9867;9.9822
-0.0170;-0.0409;0.9863;0.9873;9.9833
-0.0172;-0.0405;0.9865;0.9874;9.9842
-0.0182;-0.0410;0.9874;0.9884;9.9852
-0.0189;-0.0420;0.9869;0.9880;9.9862
-0.0193;-0.0431;0.9871;0.9882;9.9871
-0.0198;-0.0436;0.9886;0.9898;9.9881
-0.0200;-0.0436;0.9882;0.9893;9.9891
-0.0193;-0.0433;0.9874;0.9886;9.9901
-0.0184;-0.0438;0.9874;0.9886;9.9910
-0.0181;-0.0447;0.9868;0.9880;9.9920
-0.0181;-0.0447;0.9867;0.9879;9.9930
-0.0181;-0.0437;0.9865;0.9876;9.9940
-0.0183;-0.0426;0.9858;0.9869;9.9950
-0.0190;-0.0413;0.9841;0.9852;9.9959
-0.0192;-0.0402;0.9828;0.9838;9.9969
-0.0184;-0.0396;0.9839;0.9849;9.9979
-0.0183;-0.0389;0.9850;0.9859;9.9989
-0.0193;-0.0391;0.9845;0.9855;9.9999
-0.0203;-0.0399;0.9845;0.9855;10.0008
-0.0208;-0.0402;0.9849;0.9859;10.0019
-0.0205;-0.0399;0.9866;0.9876;10.0029
-0.0201;-0.0389;0.9891;0.9901;10.0040
-0.0208;-0.0378;0.9894;0.9903;10.0050
-0.0215;-0.0372;0.9875;0.9885;10.0060
-0.0214;-0.0378;0.9856;0.9866;10.0069
-0.0209;-0.0393;0.9849;0.9859;10.0079
-0.0203;-0.0397;0.9843;0.9853;10.0089
-0.0195;-0.0396;0.9835;0.9845;10.0099
-0.0189;-0.0399;0.9832;0.9841;10.0108
-0.0184;-0.0404;0.9833;0.9843;10.0118
-0.0182;-0.0415;0.9832;0.9842;10.0128
-0.0181;-0.0427;0.9823;0.9834;10.0138
-0.0183;-0.0428;0.9816;0.9827;10.0148
-0.0190;-0.0416;0.9813;0.9824;10.0158
-0.0197;-0.0400;0.9827;0.9837;10.0168
-0.0193;-0.0389;0.9838;0.9847;10.0178
-0.0181;-0.0393;0.9830;0.9840;10.0187
-0.0176;-0.0402;0.9823;0.9833;10.0197
-0.0181;-0.0397;0.9823;0.9833;10.0207
-0.0183;-0.0387;0.9829;0.9838;10.0217
-0.0182;-0.0385;0.9839;0.9848;10.0226
-0.0186;-0.0380;0.9839;0.9848;10.0237
-0.0186;-0.0376;0.9835;0.9844;10.0248
-0.0184;-0.0381;0.9854;0.9863;10.0258
-0.0183;-0.0382;0.9866;0.9875;10.0268
-0.0175;-0.0377;0.9866;0.9874;10.0278
-0.0164;-0.0376;0.9867;0.9875;10.0288
-0.0166;-0.0380;0.9857;0.9866;10.0298
-0.0175;-0.0383;0.9847;0.9856;10.0308
-0.0178;-0.0383;0.9841;0.9850;10.0318
-0.0175;-0.0386;0.9836;0.9846;10.0328
-0.0182;-0.0394;0.9843;0.9852;10.0338
-0.0193;-0.0414;0.9856;0.9867;10.0349
-0.0197;-0.0417;0.9869;0.9880;10.0360
-0.0189;-0.0405;0.9879;0.9889;10.0370
-0.0179;-0.0400;0.9882;0.9891;10.0380
-0.0182;-0.0399;0.9866;0.9875;10.0390
-0.0188;-0.0402;0.9846;0.9856;10.0400
-0.0186;-0.0399;0.9833;0.9843;10.0409
-0.0190;-0.0403;0.9819;0.9829;10.0419
-0.0193;-0.0416;0.9822;0.9832;10.0429
-0.0188;-0.0425;0.9841;0.9852;10.0439
-0.0187;-0.0428;0.9852;0.9863;10.0449
-0.0189;-0.0427;0.9844;0.9855;10.0459
-0.0190;-0.0419;0.9836;0.9847;10.0469
-0.0188;-0.0411;0.9843;0.9853;10.0478
-0.0186;-0.0408;0.9852;0.9862;10.0488
-0.0187;-0.0408;0.9852;0.9862;10.0498
-0.0195;-0.0413;0.9840;0.9851;10.0507
-0.0199;-0.0414;0.9833;0.9843;10.0518
-0.0198;-0.0413;0.9849;0.9859;10.0528
-0.0193;-0.0414;0.9857;0.9868;10.0539
-0.0192;-0.0419;0.9855;0.9865;10.0550
-0.0195;-0.0422;0.9863;0.9874;10.0561
-0.0192;-0.0420;0.9874;0.9885;10.0571
-0.0184;-0.0409;0.9879;0.9889;10.0581
-0.0187;-0.0398;0.9873;0.9883;10.0590
-0.0188;-0.0403;0.9867;0.9877;10.0600
-0.0183;-0.0414;0.9871;0.9881;10.0610
-0.0184;-0.0417;0.9865;0.9875;10.0620
-0.0182;-0.0420;0.9851;0.9862;10.0629
-0.0175;-0.0421;0.9839;0.9849;10.0640
-0.0173;-0.0419;0.9836;0.9847;10.0649
-0.0186;-0.0421;0.9844;0.9855;10.0659
-0.0192;-0.0427;0.9856;0.9867;10.0668
-0.0186;-0.0432;0.9857;0.9868;10.0678
-0.0187;-0.0432;0.9862;0.9873;10.0688
-0.0195;-0.0431;0.9869;0.9881;10.0698
-0.0208;-0.0430;0.9872;0.9883;10.0708
-0.0215;-0.0425;0.9873;0.9885;10.0718
-0.0219;-0.0415;0.9865;0.9876;10.0727
-0.0214;-0.0402;0.9855;0.9865;10.0737
-0.0200;-0.0397;0.9860;0.9870;10.0746
-0.0198;-0.0396;0.9869;0.9879;10.0756
-0.0208;-0.0392;0.9872;0.9882;10.0766
-0.0217;-0.0392;0.9872;0.9882;10.0776
-0.0225;-0.0394;0.9874;0.9885;10.0786
-0.0221;-0.0396;0.9874;0.9885;10.0796
-0.0211;-0.0399;0.9867;0.9877;10.0806
-0.0211;-0.0399;0.9867;0.9877;10.0815
-0.0204;-0.0399;0.9854;0.9864;10.0825
-0.0203;-0.0394;0.9835;0.9845;10.0835
-0.0204;-0.0398;0.9821;0.9831;10.0845
-0.0203;-0.0406;0.9819;0.9830;10.0854
-0.0203;-0.0416;0.9836;0.9847;10.0864
-0.0199;-0.0420;0.9854;0.9864;10.0874
-0.0189;-0.0421;0.9860;0.9870;10.0884
-0.0182;-0.0427;0.9855;0.9866;10.0893
-0.0186;-0.0430;0.9850;0.9861;10.0903
-0.0183;-0.0427;0.9849;0.9860;10.0913
-0.0178;-0.0428;0.9860;0.9871;10.0923
-0.0179;-0.0421;0.9875;0.9886;10.0937
-0.0182;-0.0422;0.9862;0.9873;10.0947
-0.0179;-0.0428;0.9838;0.9849;10.0957
-0.0182;-0.0432;0.9822;0.9833;10.0967
-0.0190;-0.0430;0.9823;0.9834;10.0978
-0.0200;-0.0422;0.9829;0.9840;10.0989
-0.0208;-0.0416;0.9841;0.9852;10.0999
-0.0209;-0.0417;0.9844;0.9855;10.1009
-0.0203;-0.0420;0.9843;0.9854;10.1020
-0.0195;-0.0426;0.9840;0.9851;10.1030
-0.0195;-0.0426;0.9828;0.9839;10.1040
-0.0203;-0.0425;0.9812;0.9823;10.1050
-0.0208;-0.0425;0.9797;0.9809;10.1059
-0.0212;-0.0420;0.9806;0.9817;10.1069
-0.0211;-0.0413;0.9828;0.9839;10.1079
-0.0203;-0.0413;0.9838;0.9848;10.1088
-0.0194;-0.0411;0.9827;0.9837;10.1098
-0.0193;-0.0405;0.9817;0.9827;10.1108
-0.0201;-0.0413;0.9821;0.9831;10.1118
-0.0203;-0.0420;0.9839;0.9850;10.1128
-0.0197;-0.0420;0.9844;0.9855;10.1138
-0.0195;-0.0420;0.9834;0.9845;10.1148
-0.0197;-0.0416;0.9839;0.9850;10.1158
-0.0199;-0.0411;0.9839;0.9849;10.1168
-0.0199;-0.0408;0.9830;0.9841;10.1178
-0.0195;-0.0403;0.9823;0.9833;10.1188
-0.0190;-0.0396;0.9821;0.9830;10.1198
-0.0194;-0.0392;0.9832;0.9841;10.1208
-0.0200;-0.0394;0.9841;0.9851;10.1217
-0.0203;-0.0403;0.9832;0.9842;10.1227
-0.0209;-0.0413;0.9818;0.9829;10.1237
-0.0214;-0.0425;0.9817;0.9828;10.1249
-0.0215;-0.0430;0.9824;0.9836;10.1259
-0.0216;-0.0425;0.9841;0.9853;10.1269
-0.0212;-0.0414;0.9858;0.9869;10.1280
-0.0205;-0.0414;0.9865;0.9875;10.1290
-0.0200;-0.0426;0.9865;0.9876;10.1299
-0.0194;-0.0431;0.9860;0.9871;10.1309
-0.0193;-0.0426;0.9847;0.9859;10.1319
-0.0195;-0.0416;0.9844;0.9854;10.1329
-0.0199;-0.0409;0.9845;0.9855;10.1339
-0.0193;-0.0408;0.9840;0.9850;10.1349
-0.0179;-0.0415;0.9844;0.9854;10.1359
-0.0170;-0.0422;0.9854;0.9864;10.1369
-0.0171;-0.0428;0.9852;0.9863;10.1379
-0.0177;-0.0433;0.9852;0.9863;10.1388
-0.0179;-0.0437;0.9860;0.9871;10.1398
-0.0177;-0.0441;0.9869;0.9881;10.1407
-0.0178;-0.0444;0.9877;0.9888;10.1418
-0.0187;-0.0443;0.9872;0.9884;10.1427
-0.0193;-0.0441;0.9862;0.9874;10.1438
-0.0197;-0.0436;0.9858;0.9870;10.1448
-0.0199;-0.0426;0.9867;0.9878;10.1457
-0.0205;-0.0421;0.9867;0.9878;10.1467
-0.0211;-0.0421;0.9865;0.9876;10.1477
-0.0210;-0.0415;0.9872;0.9883;10.1486
-0.0206;-0.0410;0.9878;0.9889;10.1496
-0.0206;-0.0404;0.9872;0.9882;10.1506
-0.0211;-0.0394;0.9872;0.9882;10.1516
-0.0217;-0.0396;0.9886;0.9897;10.1529
-0.0214;-0.0408;0.9888;0.9898;10.1539
-0.0200;-0.0415;0.9875;0.9886;10.1550
-0.0190;-0.0426;0.9872;0.9883;10.1560
-0.0187;-0.0437;0.9872;0.9883;10.1571
-0.0188;-0.0433;0.9863;0.9875;10.1581
-0.0195;-0.0424;0.9855;0.9866;10.1591
-0.0206;-0.0416;0.9865;0.9875;10.1601
-0.0205;-0.0406;0.9873;0.9884;10.1611
-0.0193;-0.0403;0.9880;0.9890;10.1621
-0.0190;-0.0406;0.9890;0.9900;10.1631
-0.0192;-0.0405;0.9897;0.9908;10.1640
-0.0187;-0.0400;0.9886;0.9896;10.1650
-0.0186;-0.0398;0.9867;0.9877;10.1663
-0.0188;-0.0398;0.9869;0.9879;10.1673
-0.0190;-0.0405;0.9872;0.9882;10.1683
-0.0190;-0.0409;0.9863;0.9874;10.1693
-0.0192;-0.0410;0.9858;0.9869;10.1703
-0.0192;-0.0410;0.9854;0.9864;10.1712
-0.0188;-0.0406;0.9847;0.9858;10.1722
-0.0194;-0.0404;0.9844;0.9854;10.1733
-0.0203;-0.0399;0.9836;0.9847;10.1743
-0.0205;-0.0392;0.9830;0.9840;10.1752
-0.0198;-0.0400;0.9835;0.9845;10.1762
-0.0186;-0.0417;0.9843;0.9853;10.1772
