ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0049;-0.0277;0.9773;0.9777;0.0495
-0.0043;-0.0276;0.9764;0.9768;0.0506
-0.0044;-0.0282;0.9766;0.9770;0.0517
-0.0044;-0.0289;0.9763;0.9768;0.0528
-0.0037;-0.0297;0.9763;0.9768;0.0538
-0.0028;-0.0305;0.9775;0.9780;0.0550
-0.0029;-0.0308;0.9790;0.9795;0.0561
-0.0039;-0.0303;0.9803;0.9808;0.0572
-0.0038;-0.0297;0.9806;0.9810;0.0583
-0.0039;-0.0294;0.9797;0.9802;0.0594
-0.0043;-0.0292;0.9801;0.9805;0.0605
-0.0045;-0.0288;0.9794;0.9798;0.0615
-0.0049;-0.0284;0.9767;0.9771;0.0626
-0.0048;-0.0284;0.9750;0.9754;0.0637
-0.0044;-0.0291;0.9747;0.9752;0.0648
-0.0046;-0.0292;0.9764;0.9769;0.0661
-0.0051;-0.0289;0.9785;0.9790;0.0672
-0.0052;-0.0289;0.9792;0.9797;0.0682
-0.0043;-0.0286;0.9791;0.9796;0.0693
-0.0046;-0.0288;0.9766;0.9770;0.0704
-0.0048;-0.0295;0.9742;0.9747;0.0715
-0.0045;-0.0283;0.9790;0.9794;0.1797
-0.0032;-0.0284;0.9773;0.9777;0.1811
-0.0023;-0.0281;0.9753;0.9757;0.1823
-0.0029;-0.0275;0.9767;0.9771;0.1834
-0.0028;-0.0282;0.9783;0.9787;0.1845
-0.0027;-0.0288;0.9773;0.9777;0.1856
-0.0033;-0.0292;0.9763;0.9768;0.1867
-0.0037;-0.0294;0.9775;0.9780;0.1878
-0.0037;-0.0294;0.9783;0.9787;0.1888
-0.0038;-0.0289;0.9780;0.9785;0.1899
-0.0042;-0.0284;0.9772;0.9776;0.1910
-0.0046;-0.0291;0.9769;0.9774;0.1921
-0.0046;-0.0295;0.9778;0.9782;0.1932
-0.0042;-0.0287;0.9774;0.9778;0.1943
-0.0040;-0.0276;0.9767;0.9771;0.1954
-0.0044;-0.0277;0.9768;0.9772;0.1965
-0.0045;-0.0286;0.9783;0.9787;0.1976
-0.0049;-0.0288;0.9797;0.9802;0.1987
-0.0061;-0.0287;0.9792;0.9797;0.1997
-0.0074;-0.0287;0.9783;0.9787;0.2008
-0.0085;-0.0291;0.9778;0.9783;0.2019
-0.0088;-0.0295;0.9768;0.9773;0.2030
-0.0081;-0.0304;0.9763;0.9768;0.2041
-0.0068;-0.0305;0.9778;0.9783;0.2052
-0.0057;-0.0295;0.9794;0.9798;0.2063
-0.0043;-0.0280;0.9786;0.9790;0.2074
-0.0035;-0.0276;0.9777;0.9781;0.2085
-0.0033;-0.0277;0.9777;0.9781;0.2096
-0.0033;-0.0273;0.9780;0.9784;0.2107
-0.0033;-0.0272;0.9785;0.9789;0.2118
-0.0039;-0.0275;0.9794;0.9798;0.2128
-0.0049;-0.0273;0.9791;0.9795;0.2139
-0.0055;-0.0270;0.9784;0.9788;0.2151
-0.0060;-0.0267;0.9783;0.9787;0.2163
-0.0056;-0.0277;0.9751;0.9755;0.2175
-0.0057;-0.0277;0.9742;0.9747;0.2187
-0.0054;-0.0273;0.9750;0.9754;0.2200
-0.0054;-0.0275;0.9751;0.9755;0.2212
-0.0060;-0.0266;0.9744;0.9747;0.2224
-0.0067;-0.0267;0.9753;0.9757;0.2236
-0.0073;-0.0273;0.9771;0.9775;0.2248
-0.0072;-0.0282;0.9786;0.9791;0.2261
-0.0071;-0.0278;0.9790;0.9794;0.2272
-0.0062;-0.0270;0.9794;0.9798;0.2285
-0.0052;-0.0276;0.9790;0.9794;0.2297
-0.0061;-0.0287;0.9781;0.9786;0.2309
-0.0078;-0.0295;0.9774;0.9779;0.2322
-0.0071;-0.0287;0.9775;0.9780;0.2334
-0.0057;-0.0286;0.9783;0.9787;0.2347
-0.0054;-0.0287;0.9796;0.9800;0.2365
-0.0059;-0.0284;0.9803;0.9808;0.2380
-0.0063;-0.0278;0.9818;0.9822;0.2397
-0.0059;-0.0284;0.9836;0.9841;0.2414
-0.0061;-0.0283;0.9840;0.9844;0.2429
-0.0057;-0.0280;0.9829;0.9833;0.2442
-0.0048;-0.0287;0.9801;0.9805;0.2455
-0.0054;-0.0300;0.9802;0.9807;0.2466
-0.0049;-0.0299;0.9805;0.9809;0.2477
-0.0037;-0.0287;0.9794;0.9798;0.2489
-0.0033;-0.0277;0.9775;0.9779;0.2501
-0.0037;-0.0281;0.9772;0.9776;0.2512
-0.0050;-0.0306;0.9792;0.9797;0.2524
-0.0049;-0.0310;0.9786;0.9791;0.2536
-0.0046;-0.0303;0.9785;0.9790;0.2548
-0.0052;-0.0300;0.9794;0.9798;0.2561
-0.0071;-0.0287;0.9767;0.9771;0.2573
-0.0074;-0.0280;0.9774;0.9778;0.2603
-0.0046;-0.0302;0.9794;0.9798;0.2659
-0.0049;-0.0295;0.9808;0.9813;0.2675
-0.0039;-0.0292;0.9797;0.9802;0.2689
-0.0033;-0.0292;0.9790;0.9794;0.2704
-0.0023;-0.0300;0.9772;0.9776;0.2717
-0.0026;-0.0294;0.9764;0.9769;0.2729
-0.0026;-0.0287;0.9764;0.9769;0.2739
-0.0028;-0.0283;0.9763;0.9767;0.2751
-0.0037;-0.0283;0.9757;0.9761;0.2762
-0.0045;-0.0283;0.9757;0.9761;0.2774
-0.0045;-0.0300;0.9747;0.9752;0.2785
-0.0044;-0.0304;0.9742;0.9747;0.2796
-0.0042;-0.0306;0.9740;0.9745;0.2807
-0.0040;-0.0303;0.9747;0.9752;0.2818
-0.0040;-0.0298;0.9757;0.9762;0.2830
-0.0045;-0.0302;0.9749;0.9753;0.2840
-0.0048;-0.0308;0.9747;0.9752;0.2852
-0.0046;-0.0305;0.9766;0.9771;0.2863
-0.0052;-0.0295;0.9790;0.9795;0.2875
-0.0050;-0.0300;0.9807;0.9812;0.2887
-0.0049;-0.0299;0.9800;0.9804;0.2898
-0.0054;-0.0291;0.9773;0.9777;0.2909
-0.0066;-0.0287;0.9763;0.9768;0.2920
-0.0073;-0.0286;0.9758;0.9763;0.2932
-0.0072;-0.0282;0.9762;0.9766;0.2943
-0.0071;-0.0284;0.9775;0.9780;0.2954
-0.0061;-0.0287;0.9777;0.9781;0.2965
-0.0066;-0.0283;0.9775;0.9780;0.2976
-0.0065;-0.0278;0.9775;0.9780;0.2987
-0.0057;-0.0281;0.9784;0.9788;0.2997
-0.0052;-0.0280;0.9789;0.9793;0.3008
-0.0054;-0.0280;0.9781;0.9786;0.3020
-0.0057;-0.0282;0.9769;0.9774;0.3031
-0.0051;-0.0278;0.9761;0.9765;0.3042
-0.0052;-0.0298;0.9771;0.9775;0.3055
-0.0052;-0.0299;0.9763;0.9768;0.3066
-0.0051;-0.0292;0.9761;0.9765;0.3077
-0.0055;-0.0277;0.9773;0.9777;0.3088
-0.0060;-0.0267;0.9789;0.9793;0.3099
-0.0063;-0.0278;0.9794;0.9798;0.3111
-0.0061;-0.0292;0.9785;0.9790;0.3122
-0.0059;-0.0298;0.9784;0.9789;0.3133
-0.0057;-0.0300;0.9781;0.9786;0.3144
-0.0060;-0.0286;0.9797;0.9802;0.3157
-0.0055;-0.0288;0.9801;0.9805;0.3169
-0.0057;-0.0298;0.9794;0.9798;0.3181
-0.0066;-0.0302;0.9789;0.9794;0.3192
-0.0010;-0.0295;0.9794;0.9798;0.4711
-0.0017;-0.0276;0.9779;0.9783;0.4726
-0.0018;-0.0277;0.9786;0.9790;0.4737
-0.0023;-0.0278;0.9792;0.9796;0.4748
-0.0023;-0.0278;0.9788;0.9792;0.4759
-0.0022;-0.0281;0.9788;0.9792;0.4769
-0.0021;-0.0284;0.9794;0.9798;0.4780
-0.0015;-0.0288;0.9794;0.9798;0.4791
-0.0018;-0.0287;0.9795;0.9799;0.4802
-0.0023;-0.0283;0.9791;0.9795;0.4813
-0.0024;-0.0288;0.9783;0.9787;0.4824
-0.0032;-0.0293;0.9780;0.9785;0.4834
-0.0044;-0.0292;0.9775;0.9780;0.4845
-0.0068;-0.0278;0.9800;0.9804;0.4856
-0.0081;-0.0277;0.9817;0.9821;0.4867
-0.0085;-0.0278;0.9810;0.9814;0.4878
-0.0073;-0.0286;0.9803;0.9808;0.4889
-0.0057;-0.0293;0.9803;0.9808;0.4900
-0.0057;-0.0297;0.9801;0.9806;0.4910
-0.0070;-0.0300;0.9792;0.9797;0.4921
-0.0074;-0.0303;0.9786;0.9791;0.4932
-0.0067;-0.0305;0.9785;0.9790;0.4943
-0.0062;-0.0304;0.9781;0.9786;0.4954
-0.0062;-0.0298;0.9773;0.9778;0.4965
-0.0063;-0.0288;0.9773;0.9777;0.4975
-0.0072;-0.0266;0.9788;0.9791;0.4986
-0.0077;-0.0262;0.9783;0.9787;0.4997
-0.0071;-0.0265;0.9783;0.9787;0.5008
-0.0065;-0.0275;0.9796;0.9800;0.5019
-0.0062;-0.0288;0.9810;0.9814;0.5030
-0.0062;-0.0291;0.9810;0.9814;0.5040
-0.0059;-0.0283;0.9807;0.9811;0.5052
-0.0050;-0.0278;0.9810;0.9814;0.5063
-0.0046;-0.0280;0.9807;0.9811;0.5074
-0.0050;-0.0284;0.9795;0.9799;0.5084
-0.0054;-0.0289;0.9791;0.9796;0.5095
-0.0060;-0.0282;0.9778;0.9782;0.5106
-0.0059;-0.0280;0.9775;0.9780;0.5117
-0.0052;-0.0275;0.9777;0.9781;0.5128
-0.0056;-0.0275;0.9777;0.9781;0.5138
-0.0065;-0.0275;0.9774;0.9778;0.5150
-0.0070;-0.0281;0.9773;0.9777;0.5161
-0.0065;-0.0293;0.9779;0.9784;0.5172
-0.0055;-0.0304;0.9779;0.9784;0.5183
-0.0046;-0.0315;0.9768;0.9773;0.5194
-0.0044;-0.0317;0.9755;0.9760;0.5205
-0.0042;-0.0312;0.9749;0.9754;0.5216
-0.0042;-0.0297;0.9760;0.9764;0.5227
-0.0039;-0.0292;0.9777;0.9781;0.5237
-0.0043;-0.0297;0.9780;0.9785;0.5250
-0.0054;-0.0305;0.9771;0.9775;0.5262
-0.0068;-0.0299;0.9767;0.9772;0.5273
-0.0081;-0.0292;0.9773;0.9778;0.5284
-0.0079;-0.0294;0.9773;0.9778;0.5295
-0.0079;-0.0297;0.9760;0.9764;0.5306
-0.0083;-0.0293;0.9758;0.9763;0.5317
-0.0078;-0.0288;0.9761;0.9765;0.5328
-0.0068;-0.0283;0.9764;0.9769;0.5338
-0.0070;-0.0280;0.9771;0.9775;0.5351
-0.0074;-0.0280;0.9783;0.9787;0.5363
-0.0068;-0.0283;0.9786;0.9791;0.5374
-0.0061;-0.0289;0.9781;0.9786;0.5385
-0.0060;-0.0297;0.9788;0.9792;0.5395
-0.0062;-0.0310;0.9794;0.9799;0.5406
-0.0071;-0.0302;0.9816;0.9821;0.5417
-0.0072;-0.0293;0.9836;0.9841;0.5428
-0.0063;-0.0284;0.9839;0.9843;0.5439
-0.0057;-0.0282;0.9835;0.9839;0.5450
-0.0051;-0.0282;0.9822;0.9826;0.5461
-0.0046;-0.0277;0.9810;0.9814;0.5472
-0.0043;-0.0271;0.9818;0.9822;0.5483
-0.0045;-0.0271;0.9829;0.9833;0.5494
-0.0046;-0.0266;0.9832;0.9835;0.5504
-0.0046;-0.0258;0.9827;0.9830;0.5515
-0.0050;-0.0254;0.9791;0.9795;0.5526
-0.0046;-0.0260;0.9779;0.9783;0.5537
-0.0042;-0.0265;0.9775;0.9779;0.5548
-0.0038;-0.0272;0.9772;0.9776;0.5559
-0.0038;-0.0277;0.9766;0.9770;0.5570
-0.0038;-0.0266;0.9772;0.9775;0.5581
-0.0033;-0.0259;0.9783;0.9786;0.5592
-0.0024;-0.0262;0.9786;0.9790;0.5603
-0.0016;-0.0265;0.9789;0.9792;0.5614
-0.0022;-0.0269;0.9794;0.9797;0.5624
-0.0031;-0.0276;0.9795;0.9799;0.5635
-0.0023;-0.0277;0.9795;0.9799;0.5646
-0.0016;-0.0287;0.9807;0.9811;0.5657
-0.0022;-0.0294;0.9802;0.9807;0.5668
-0.0029;-0.0304;0.9797;0.9802;0.5679
-0.0043;-0.0315;0.9788;0.9793;0.5689
-0.0049;-0.0309;0.9779;0.9784;0.5700
-0.0048;-0.0299;0.9779;0.9784;0.5711
-0.0042;-0.0295;0.9778;0.9782;0.5722
-0.0038;-0.0294;0.9764;0.9769;0.5733
-0.0042;-0.0292;0.9764;0.9769;0.5743
-0.0045;-0.0291;0.9788;0.9792;0.5755
-0.0045;-0.0291;0.9807;0.9812;0.5766
-0.0040;-0.0280;0.9781;0.9786;0.5777
-0.0044;-0.0287;0.9774;0.9778;0.5788
-0.0043;-0.0294;0.9784;0.9788;0.5798
-0.0039;-0.0300;0.9789;0.9794;0.5809
-0.0042;-0.0294;0.9799;0.9803;0.5820
-0.0039;-0.0280;0.9796;0.9800;0.5831
-0.0034;-0.0271;0.9781;0.9785;0.5842
-0.0037;-0.0265;0.9772;0.9775;0.5853
-0.0040;-0.0269;0.9758;0.9762;0.5863
-0.0042;-0.0281;0.9751;0.9755;0.5874
-0.0046;-0.0284;0.9761;0.9765;0.5885
-0.0059;-0.0272;0.9775;0.9779;0.5896
-0.0073;-0.0259;0.9789;0.9793;0.5907
-0.0067;-0.0264;0.9790;0.9794;0.5918
-0.0060;-0.0265;0.9784;0.9788;0.5928
-0.0054;-0.0262;0.9781;0.9785;0.5939
-0.0056;-0.0264;0.9794;0.9797;0.5951
-0.0062;-0.0275;0.9795;0.9799;0.5962
-0.0059;-0.0282;0.9780;0.9785;0.5972
-0.0049;-0.0278;0.9766;0.9770;0.5983
-0.0046;-0.0272;0.9773;0.9777;0.5994
-0.0055;-0.0267;0.9790;0.9794;0.6005
-0.0060;-0.0265;0.9795;0.9799;0.6016
-0.0073;-0.0283;0.9789;0.9793;0.6026
-0.0079;-0.0280;0.9788;0.9792;0.6037
-0.0079;-0.0278;0.9784;0.9788;0.6049
-0.0082;-0.0286;0.9786;0.9791;0.6060
-0.0081;-0.0292;0.9786;0.9791;0.6070
-0.0072;-0.0297;0.9786;0.9791;0.6081
-0.0066;-0.0299;0.9795;0.9800;0.6092
-0.0062;-0.0302;0.9799;0.9803;0.6103
-0.0056;-0.0305;0.9795;0.9800;0.6114
-0.0050;-0.0306;0.9792;0.9797;0.6125
-0.0043;-0.0305;0.9789;0.9794;0.6135
-0.0049;-0.0305;0.9790;0.9795;0.6146
-0.0056;-0.0312;0.9786;0.9792;0.6160
-0.0061;-0.0311;0.9794;0.9799;0.6172
-0.0062;-0.0294;0.9806;0.9811;0.6182
-0.0056;-0.0277;0.9808;0.9812;0.6193
-0.0057;-0.0270;0.9802;0.9806;0.6204
-0.0063;-0.0276;0.9797;0.9801;0.6216
-0.0045;-0.0302;0.9803;0.9808;0.6228
-0.0033;-0.0300;0.9808;0.9813;0.6239
-0.0021;-0.0294;0.9803;0.9808;0.6250
-0.0016;-0.0288;0.9791;0.9796;0.6261
-0.0022;-0.0281;0.9775;0.9779;0.6272
-0.0034;-0.0269;0.9758;0.9762;0.6283
-0.0043;-0.0256;0.9760;0.9763;0.6294
-0.0039;-0.0250;0.9773;0.9776;0.6304
-0.0038;-0.0250;0.9778;0.9781;0.6315
-0.0042;-0.0258;0.9774;0.9778;0.6326
-0.0048;-0.0265;0.9753;0.9757;0.6337
-0.0051;-0.0271;0.9750;0.9754;0.6348
-0.0054;-0.0280;0.9744;0.9748;0.6361
-0.0052;-0.0281;0.9738;0.9742;0.6372
-0.0056;-0.0276;0.9746;0.9750;0.6383
-0.0062;-0.0272;0.9755;0.9759;0.6393
-0.0065;-0.0269;0.9755;0.9759;0.6405
-0.0068;-0.0266;0.9760;0.9763;0.6416
-0.0071;-0.0273;0.9764;0.9768;0.6427
-0.0061;-0.0303;0.9764;0.9769;0.6437
-0.0055;-0.0306;0.9774;0.9779;0.6449
-0.0057;-0.0305;0.9789;0.9794;0.6460
-0.0063;-0.0305;0.9814;0.9819;0.6471
-0.0066;-0.0310;0.9818;0.9823;0.6482
-0.0063;-0.0312;0.9813;0.9818;0.6492
-0.0065;-0.0308;0.9807;0.9812;0.6503
-0.0071;-0.0303;0.9788;0.9793;0.6514
-0.0076;-0.0308;0.9763;0.9768;0.6525
-0.0073;-0.0305;0.9749;0.9754;0.6536
-0.0084;-0.0295;0.9778;0.9783;0.6547
-0.0087;-0.0300;0.9789;0.9794;0.6558
-0.0079;-0.0293;0.9794;0.9798;0.6569
-0.0073;-0.0282;0.9799;0.9803;0.6580
-0.0070;-0.0277;0.9812;0.9816;0.6591
-0.0072;-0.0280;0.9822;0.9826;0.6601
-0.0073;-0.0288;0.9821;0.9825;0.6612
-0.0071;-0.0294;0.9808;0.9813;0.6623
-0.0061;-0.0299;0.9794;0.9798;0.6634
-0.0051;-0.0303;0.9786;0.9791;0.6645
-0.0043;-0.0308;0.9794;0.9799;0.6656
-0.0040;-0.0308;0.9824;0.9829;0.6667
-0.0044;-0.0302;0.9818;0.9823;0.6678
-0.0046;-0.0299;0.9796;0.9801;0.6689
-0.0055;-0.0294;0.9775;0.9780;0.6700
-0.0059;-0.0292;0.9767;0.9771;0.6710
-0.0059;-0.0294;0.9767;0.9771;0.6721
-0.0061;-0.0299;0.9761;0.9766;0.6732
-0.0055;-0.0299;0.9746;0.9751;0.6743
-0.0055;-0.0295;0.9745;0.9750;0.6754
-0.0052;-0.0298;0.9751;0.9756;0.6765
-0.0039;-0.0302;0.9762;0.9767;0.6775
-0.0034;-0.0305;0.9778;0.9783;0.6786
-0.0040;-0.0293;0.9794;0.9798;0.6797
-0.0044;-0.0292;0.9790;0.9794;0.6808
-0.0050;-0.0299;0.9794;0.9798;0.6819
-0.0046;-0.0306;0.9794;0.9799;0.6830
-0.0039;-0.0309;0.9777;0.9782;0.6840
-0.0040;-0.0302;0.9757;0.9762;0.6852
-0.0046;-0.0297;0.9757;0.9762;0.6863
-0.0048;-0.0302;0.9773;0.9778;0.6874
-0.0043;-0.0309;0.9775;0.9780;0.6884
-0.0043;-0.0306;0.9766;0.9771;0.6895
-0.0048;-0.0297;0.9767;0.9771;0.6906
-0.0052;-0.0293;0.9774;0.9779;0.6917
-0.0043;-0.0289;0.9788;0.9792;0.6928
-0.0033;-0.0281;0.9802;0.9806;0.6938
-0.0026;-0.0284;0.9813;0.9817;0.6950
-0.0028;-0.0291;0.9814;0.9819;0.6961
-0.0034;-0.0297;0.9803;0.9808;0.6972
-0.0038;-0.0309;0.9794;0.9799;0.6983
-0.0044;-0.0317;0.9789;0.9794;0.6993
-0.0046;-0.0321;0.9786;0.9792;0.7004
-0.0038;-0.0312;0.9779;0.9784;0.7015
-0.0027;-0.0298;0.9752;0.9757;0.7030
-0.0033;-0.0300;0.9751;0.9756;0.7043
-0.0043;-0.0306;0.9745;0.9750;0.7054
-0.0038;-0.0316;0.9744;0.9749;0.7065
-0.0032;-0.0319;0.9761;0.9766;0.7076
-0.0033;-0.0315;0.9774;0.9779;0.7087
-0.0040;-0.0312;0.9763;0.9768;0.7098
-0.0048;-0.0308;0.9771;0.9775;0.7109
-0.0055;-0.0309;0.9795;0.9800;0.7120
-0.0059;-0.0308;0.9812;0.9817;0.7132
-0.0059;-0.0303;0.9803;0.9808;0.7142
-0.0059;-0.0289;0.9780;0.9785;0.7154
-0.0052;-0.0273;0.9769;0.9773;0.7165
-0.0046;-0.0267;0.9773;0.9777;0.7176
-0.0051;-0.0284;0.9789;0.9793;0.7188
-0.0050;-0.0291;0.9796;0.9801;0.7199
-0.0045;-0.0288;0.9811;0.9815;0.7210
-0.0050;-0.0286;0.9790;0.9794;0.7230
-0.0052;-0.0294;0.9784;0.9788;0.7242
-0.0052;-0.0298;0.9789;0.9793;0.7253
-0.0052;-0.0295;0.9794;0.9798;0.7264
-0.0044;-0.0300;0.9797;0.9802;0.7275
-0.0033;-0.0312;0.9805;0.9810;0.7285
-0.0029;-0.0317;0.9813;0.9818;0.7296
-0.0031;-0.0312;0.9811;0.9816;0.7307
-0.0027;-0.0295;0.9806;0.9810;0.7318
-0.0021;-0.0293;0.9795;0.9799;0.7329
-0.0034;-0.0286;0.9794;0.9798;0.7340
-0.0051;-0.0283;0.9797;0.9802;0.7352
-0.0054;-0.0289;0.9807;0.9812;0.7365
-0.0057;-0.0297;0.9818;0.9823;0.7376
-0.0072;-0.0302;0.9812;0.9817;0.7387
-0.0078;-0.0291;0.9799;0.9803;0.7397
-0.0061;-0.0283;0.9799;0.9803;0.7408
-0.0056;-0.0277;0.9801;0.9805;0.7419
-0.0059;-0.0280;0.9808;0.9813;0.7430
-0.0055;-0.0282;0.9796;0.9800;0.7441
-0.0054;-0.0282;0.9784;0.9788;0.7453
-0.0057;-0.0294;0.9780;0.9785;0.7463
-0.0052;-0.0302;0.9775;0.9780;0.7474
-0.0039;-0.0304;0.9774;0.9779;0.7485
-0.0023;-0.0306;0.9774;0.9779;0.7496
-0.0016;-0.0302;0.9771;0.9775;0.7507
-0.0020;-0.0293;0.9781;0.9786;0.7517
-0.0031;-0.0286;0.9789;0.9793;0.7528
-0.0033;-0.0280;0.9785;0.9789;0.7539
-0.0035;-0.0271;0.9780;0.9784;0.7551
-0.0042;-0.0267;0.9786;0.9790;0.7562
-0.0040;-0.0269;0.9792;0.9796;0.7573
-0.0039;-0.0270;0.9788;0.9791;0.7583
-0.0038;-0.0275;0.9784;0.9788;0.7594
-0.0038;-0.0272;0.9790;0.9794;0.7605
-0.0032;-0.0267;0.9791;0.9795;0.7616
-0.0011;-0.0275;0.9779;0.9783;0.7627
-0.0009;-0.0277;0.9742;0.9746;0.7638
-0.0022;-0.0277;0.9744;0.9748;0.7650
-0.0035;-0.0284;0.9742;0.9747;0.7661
-0.0043;-0.0289;0.9751;0.9755;0.7672
-0.0050;-0.0291;0.9773;0.9777;0.7683
-0.0052;-0.0291;0.9788;0.9792;0.7693
-0.0051;-0.0291;0.9783;0.9787;0.7705
-0.0050;-0.0291;0.9767;0.9771;0.7716
-0.0042;-0.0292;0.9756;0.9760;0.7727
-0.0037;-0.0298;0.9757;0.9762;0.7737
-0.0043;-0.0310;0.9761;0.9766;0.7749
-0.0049;-0.0300;0.9780;0.9785;0.7760
-0.0049;-0.0292;0.9789;0.9793;0.7771
-0.0046;-0.0286;0.9790;0.9794;0.7781
-0.0050;-0.0275;0.9785;0.9789;0.7792
-0.0049;-0.0269;0.9774;0.9778;0.7803
-0.0045;-0.0271;0.9780;0.9784;0.7814
-0.0044;-0.0277;0.9785;0.9789;0.7825
-0.0042;-0.0287;0.9783;0.9787;0.7835
-0.0042;-0.0299;0.9788;0.9792;0.7846
-0.0040;-0.0308;0.9783;0.9788;0.7857
-0.0028;-0.0298;0.9777;0.9781;0.7868
-0.0021;-0.0295;0.9784;0.9788;0.7879
-0.0021;-0.0294;0.9777;0.9781;0.7890
-0.0026;-0.0294;0.9761;0.9765;0.7901
-0.0028;-0.0294;0.9757;0.9762;0.7912
-0.0028;-0.0291;0.9764;0.9769;0.7922
-0.0027;-0.0289;0.9768;0.9772;0.7933
-0.0029;-0.0287;0.9762;0.9766;0.7944
-0.0035;-0.0281;0.9761;0.9765;0.7956
-0.0044;-0.0281;0.9771;0.9775;0.7966
-0.0050;-0.0278;0.9777;0.9781;0.7977
-0.0051;-0.0270;0.9805;0.9809;0.7988
-0.0051;-0.0275;0.9812;0.9816;0.7999
-0.0054;-0.0276;0.9807;0.9811;0.8010
-0.0061;-0.0275;0.9792;0.9797;0.8020
-0.0070;-0.0278;0.9784;0.9788;0.8031
-0.0063;-0.0283;0.9783;0.9787;0.8042
-0.0057;-0.0286;0.9774;0.9779;0.8054
-0.0060;-0.0283;0.9779;0.9783;0.8065
-0.0059;-0.0283;0.9799;0.9803;0.8075
-0.0054;-0.0277;0.9805;0.9809;0.8086
-0.0052;-0.0272;0.9807;0.9811;0.8097
-0.0049;-0.0278;0.9811;0.9815;0.8108
-0.0032;-0.0283;0.9789;0.9793;0.8119
-0.0032;-0.0289;0.9772;0.9776;0.8129
-0.0035;-0.0289;0.9771;0.9775;0.8140
-0.0038;-0.0288;0.9778;0.9782;0.8152
-0.0045;-0.0289;0.9775;0.9780;0.8164
-0.0056;-0.0297;0.9771;0.9775;0.8179
-0.0056;-0.0298;0.9771;0.9775;0.8193
-0.0056;-0.0302;0.9772;0.9777;0.8204
-0.0056;-0.0300;0.9763;0.9768;0.8215
-0.0048;-0.0293;0.9758;0.9763;0.8225
-0.0035;-0.0287;0.9760;0.9764;0.8236
-0.0037;-0.0283;0.9760;0.9764;0.8247
-0.0052;-0.0280;0.9772;0.9776;0.8258
-0.0056;-0.0273;0.9794;0.9798;0.8269
-0.0062;-0.0275;0.9806;0.9810;0.8280
-0.0067;-0.0277;0.9808;0.9812;0.8291
-0.0066;-0.0282;0.9802;0.9807;0.8302
-0.0059;-0.0292;0.9790;0.9795;0.8312
-0.0049;-0.0293;0.9781;0.9786;0.8323
-0.0048;-0.0286;0.9779;0.9783;0.8334
-0.0050;-0.0283;0.9784;0.9788;0.8345
-0.0057;-0.0295;0.9790;0.9795;0.8358
-0.0057;-0.0292;0.9794;0.9798;0.8369
-0.0056;-0.0289;0.9795;0.9799;0.8380
-0.0052;-0.0289;0.9801;0.9805;0.8391
-0.0059;-0.0289;0.9812;0.9816;0.8402
-0.0061;-0.0295;0.9812;0.9817;0.8413
-0.0048;-0.0298;0.9799;0.9803;0.8424
-0.0050;-0.0288;0.9781;0.9786;0.8434
