ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0811;0.0850;0.9967;1.0036;11.7591
-0.0809;0.0854;0.9973;1.0042;12.0127
-0.0811;0.0850;0.9966;1.0035;12.2681
-0.0815;0.0842;0.9954;1.0022;12.5236
-0.0804;0.0847;0.9967;1.0035;12.7790
-0.0804;0.0852;0.9952;1.0021;13.0348
-0.0819;0.0848;0.9971;1.0040;13.2900
-0.0808;0.0845;0.9962;1.0031;13.5455
-0.0822;0.0846;0.9963;1.0033;13.8007
-0.0814;0.0840;0.9956;1.0025;14.0560
-0.0808;0.0854;0.9966;1.0035;14.3114
-0.0811;0.0851;0.9961;1.0030;14.5682
-0.0804;0.0848;0.9957;1.0026;14.8240
-0.0809;0.0848;0.9967;1.0036;15.0792
-0.0820;0.0858;0.9989;1.0059;15.3346
-0.0822;0.0853;0.9962;1.0032;15.5905
-0.0812;0.0851;0.9969;1.0039;15.8460
-0.0814;0.0853;0.9972;1.0041;16.1014
-0.0807;0.0844;0.9960;1.0028;16.3574
-0.0811;0.0852;0.9971;1.0040;16.6128
-0.0818;0.0845;0.9961;1.0030;16.8683
-0.0815;0.0853;0.9961;1.0031;17.1234
-0.0819;0.0859;0.9939;1.0010;17.3787
-0.0808;0.0850;0.9963;1.0032;17.6342
-0.0806;0.0857;0.9962;1.0031;17.8898
-0.0814;0.0852;0.9985;1.0055;18.1453
-0.0809;0.0851;0.9963;1.0032;18.4008
-0.0809;0.0852;0.9952;1.0022;18.6565
-0.0804;0.0845;0.9949;1.0017;18.9120
-0.0818;0.0850;0.9968;1.0038;19.1676
-0.0812;0.0854;0.9958;1.0028;19.4233
-0.0809;0.0856;0.9961;1.0030;19.6786
-0.0813;0.0846;0.9949;1.0018;19.9340
-0.0807;0.0848;0.9954;1.0022;20.1892
-0.0807;0.0847;0.9965;1.0033;20.4444
-0.0809;0.0844;0.9983;1.0051;20.6997
-0.0809;0.0847;0.9954;1.0022;20.9553
-0.0819;0.0854;0.9949;1.0019;21.2110
-0.0809;0.0844;0.9963;1.0032;21.4665
-0.0819;0.0857;0.9967;1.0037;21.7217
-0.0813;0.0842;0.9971;1.0039;21.9769
-0.0811;0.0846;0.9967;1.0036;22.2321
-0.0808;0.0853;0.9965;1.0034;22.4875
-0.0809;0.0851;0.9967;1.0036;22.7428
-0.0812;0.0845;0.9971;1.0039;22.9981
-0.0803;0.0837;0.9956;1.0023;23.2519
-0.0807;0.0853;0.9969;1.0038;23.5075
-0.0808;0.0851;0.9963;1.0032;23.7629
-0.0815;0.0847;0.9963;1.0033;24.0181
-0.0820;0.0851;0.9956;1.0026;24.2734
-0.0806;0.0853;0.9955;1.0024;24.5291
-0.0808;0.0853;0.9954;1.0023;24.7848
-0.0813;0.0844;0.9973;1.0042;25.0406
-0.0817;0.0845;0.9963;1.0032;25.2961
-0.0804;0.0850;0.9950;1.0019;25.5516
-0.0807;0.0853;0.9972;1.0041;25.8074
-0.0801;0.0848;0.9957;1.0025;26.0630
-0.0808;0.0848;0.9946;1.0015;26.3187
-0.0814;0.0841;0.9962;1.0031;26.5743
-0.0819;0.0850;0.9958;1.0028;26.8298
-0.0808;0.0850;0.9966;1.0035;27.0852
-0.0811;0.0844;0.9956;1.0025;27.3410
-0.0814;0.0857;0.9976;1.0045;27.5965
-0.0809;0.0852;0.9946;1.0015;27.8517
-0.0812;0.0847;0.9961;1.0030;28.1069
-0.0817;0.0847;0.9960;1.0029;28.3621
-0.0807;0.0858;0.9968;1.0038;28.6175
-0.0803;0.0847;0.9946;1.0015;28.8728
-0.0808;0.0850;0.9957;1.0026;29.1284
-0.0813;0.0850;0.9960;1.0029;29.3837
-0.0814;0.0851;0.9962;1.0032;29.6390
-0.0807;0.0848;0.9961;1.0030;29.8941
-0.0812;0.0850;0.9944;1.0013;30.1495
-0.0814;0.0846;0.9962;1.0031;30.4058
-0.0813;0.0844;0.9958;1.0027;30.6610
-0.0806;0.0856;0.9954;1.0023;30.9162
-0.0811;0.0840;0.9961;1.0029;31.1714
-0.0807;0.0848;0.9951;1.0020;31.4267
-0.0814;0.0850;0.9978;1.0047;31.6873
-0.0815;0.0845;0.9956;1.0025;31.9426
-0.0809;0.0848;0.9976;1.0044;32.1978
-0.0806;0.0840;0.9956;1.0024;32.4530
-0.0804;0.0846;0.9967;1.0035;32.7082
-0.0804;0.0842;0.9965;1.0032;32.9634
-0.0807;0.0845;0.9973;1.0041;33.2187
-0.0812;0.0846;0.9966;1.0035;33.4739
-0.0811;0.0844;0.9962;1.0031;33.7295
-0.0814;0.0847;0.9956;1.0025;33.9847
-0.0814;0.0847;0.9974;1.0043;34.2399
-0.0809;0.0845;0.9965;1.0033;34.4952
-0.0808;0.0853;0.9972;1.0041;34.7504
-0.0813;0.0842;0.9966;1.0034;35.0056
-0.0819;0.0847;0.9977;1.0046;35.2608
-0.0802;0.0852;0.9966;1.0034;35.5160
-0.0812;0.0847;0.9966;1.0035;35.7711
-0.0806;0.0856;0.9958;1.0028;36.0246
-0.0807;0.0846;0.9961;1.0029;36.2799
-0.0808;0.0850;0.9961;1.0030;36.5351
-0.0815;0.0848;0.9956;1.0025;36.7904
-0.0815;0.0851;0.9960;1.0029;37.0457
-0.0807;0.0850;0.9973;1.0042;37.3009
-0.0812;0.0852;0.9960;1.0029;37.5561
-0.0809;0.0846;0.9976;1.0044;37.8113
-0.0819;0.0845;0.9950;1.0019;38.0666
-0.0809;0.0852;0.9967;1.0036;38.3219
-0.0807;0.0846;0.9960;1.0028;38.5770
-0.0812;0.0858;0.9957;1.0027;38.8324
-0.0813;0.0851;0.9971;1.0040;39.0876
-0.0813;0.0844;0.9962;1.0031;39.3429
-0.0818;0.0850;0.9961;1.0031;39.5981
-0.0814;0.0854;0.9957;1.0027;39.8533
-0.0815;0.0850;0.9961;1.0030;40.1087
-0.0813;0.0846;0.9958;1.0027;40.3645
-0.0808;0.0846;0.9960;1.0028;40.6201
-0.0820;0.0847;0.9966;1.0035;40.8754
-0.0808;0.0856;0.9968;1.0038;41.1307
-0.0811;0.0847;0.9966;1.0035;41.3859
-0.0813;0.0854;0.9955;1.0024;41.6411
-0.0815;0.0852;0.9967;1.0037;41.8963
-0.0818;0.0852;0.9961;1.0031;42.1517
-0.0813;0.0851;0.9954;1.0023;42.4073
-0.0808;0.0847;0.9976;1.0044;42.6625
-0.0809;0.0848;0.9948;1.0016;42.9177
-0.0808;0.0837;0.9972;1.0040;43.1728
-0.0803;0.0850;0.9958;1.0027;43.4265
-0.0808;0.0850;0.9952;1.0021;43.6818
-0.0807;0.0842;0.9958;1.0027;43.9370
-0.0812;0.0848;0.9977;1.0046;44.1922
-0.0806;0.0846;0.9960;1.0028;44.4475
-0.0813;0.0856;0.9985;1.0055;44.7027
-0.0809;0.0846;0.9971;1.0039;44.9581
-0.0819;0.0845;0.9968;1.0037;45.2133
-0.0813;0.0848;0.9971;1.0040;45.4687
-0.0808;0.0842;0.9978;1.0046;45.7241
-0.0818;0.0852;0.9968;1.0038;45.9794
-0.0813;0.0837;0.9951;1.0019;46.2345
-0.0809;0.0846;0.9963;1.0032;46.4882
-0.0803;0.0857;0.9957;1.0026;46.7434
-0.0818;0.0848;0.9971;1.0040;46.9988
-0.0813;0.0848;0.9973;1.0042;47.2541
-0.0798;0.0852;0.9982;1.0050;47.5095
-0.0806;0.0852;0.9967;1.0036;47.7648
-0.0806;0.0848;0.9958;1.0027;48.0202
-0.0812;0.0854;0.9952;1.0022;48.2754
-0.0815;0.0840;0.9972;1.0040;48.5306
-0.0808;0.0851;0.9952;1.0021;48.7857
-0.0808;0.0852;0.9951;1.0020;49.0394
-0.0809;0.0859;0.9966;1.0035;49.2946
-0.0807;0.0854;0.9969;1.0039;49.5498
-0.0813;0.0856;0.9960;1.0029;49.8050
-0.0806;0.0842;0.9957;1.0025;50.0602
-0.0819;0.0848;0.9969;1.0039;50.3154
-0.0815;0.0840;0.9958;1.0027;50.5706
-0.0806;0.0852;0.9969;1.0038;50.8258
-0.0809;0.0854;0.9969;1.0039;51.0810
-0.0812;0.0854;0.9962;1.0032;51.3362
-0.0811;0.0853;0.9973;1.0042;51.5914
-0.0803;0.0846;0.9952;1.0021;51.8497
-0.0808;0.0848;0.9960;1.0028;52.1048
-0.0806;0.0846;0.9966;1.0034;52.3584
-0.0812;0.0851;0.9966;1.0035;52.6137
-0.0808;0.0850;0.9960;1.0029;52.8689
-0.0815;0.0847;0.9956;1.0025;53.1242
-0.0812;0.0847;0.9967;1.0036;53.3795
-0.0812;0.0841;0.9946;1.0015;53.6347
-0.0812;0.0852;0.9955;1.0024;53.8899
-0.0814;0.0848;0.9951;1.0020;54.1452
-0.0812;0.0839;0.9963;1.0032;54.4004
-0.0812;0.0851;0.9967;1.0036;54.6556
-0.0818;0.0853;0.9956;1.0026;54.9108
-0.0803;0.0850;0.9965;1.0033;55.1661
-0.0812;0.0851;0.9954;1.0023;55.4214
-0.0812;0.0854;0.9966;1.0035;55.6770
-0.0808;0.0858;0.9972;1.0041;55.9327
-0.0811;0.0848;0.9956;1.0025;56.1883
-0.0803;0.0847;0.9966;1.0034;56.4479
-0.0814;0.0853;0.9952;1.0022;56.7037
-0.0811;0.0851;0.9951;1.0020;56.9591
-0.0814;0.0850;0.9966;1.0035;57.2145
-0.0808;0.0847;0.9963;1.0032;57.4697
-0.0815;0.0839;0.9960;1.0028;57.7251
-0.0814;0.0852;0.9948;1.0017;57.9812
-0.0806;0.0846;0.9971;1.0039;58.2365
-0.0817;0.0848;0.9961;1.0030;58.4918
-0.0811;0.0852;0.9963;1.0033;58.7470
-0.0809;0.0850;0.9962;1.0031;59.0025
-0.0815;0.0846;0.9954;1.0023;59.2577
-0.0809;0.0846;0.9956;1.0025;59.5130
-0.0811;0.0841;0.9972;1.0040;59.7683
