ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0010;-0.0002;0.0020;0.0022;0.4621
0.0037;-0.0056;0.0022;0.0071;0.4677
0.0012;0.0000;0.0073;0.0074;0.4733
0.0056;-0.0078;0.0061;0.0114;0.4790
0.0000;-0.0012;0.0034;0.0036;0.4846
0.0015;-0.0051;-0.0002;0.0053;0.4902
0.0010;-0.0034;0.0007;0.0036;0.4959
0.0044;0.0000;-0.0054;0.0069;0.5018
-0.0005;0.0022;-0.0085;0.0088;0.5075
-0.0029;-0.0049;-0.0054;0.0078;0.5131
-0.0012;-0.0029;0.0115;0.0119;0.5187
-0.0017;0.0046;-0.0073;0.0088;0.5243
-0.0005;0.0046;-0.0063;0.0079;0.5299
0.0017;-0.0012;0.0029;0.0036;0.5355
0.0000;0.0042;0.0054;0.0068;0.5411
0.0042;-0.0022;0.0051;0.0070;0.5468
0.0012;-0.0042;-0.0010;0.0044;0.5525
0.0068;-0.0027;0.0039;0.0083;0.5582
0.0012;0.0000;-0.0049;0.0050;0.5638
0.0020;-0.0005;0.0051;0.0055;0.5694
0.0012;-0.0012;0.0117;0.0118;0.5751
-0.0034;0.0066;0.0022;0.0077;0.5807
0.0002;0.0044;0.0005;0.0044;0.5863
0.0002;-0.0122;0.0066;0.0139;0.5919
0.0076;-0.0020;0.0027;0.0083;0.5978
-0.0017;-0.0054;-0.0007;0.0057;0.6036
-0.0010;0.0000;0.0042;0.0043;0.6093
-0.0017;-0.0005;-0.0103;0.0104;0.6149
0.0007;-0.0022;-0.0024;0.0034;0.6205
0.0015;-0.0046;0.0024;0.0054;0.6261
-0.0017;0.0024;0.0002;0.0030;0.6317
0.0029;-0.0005;0.0002;0.0030;0.6373
-0.0010;-0.0002;0.0017;0.0020;0.6429
-0.0037;0.0037;0.0010;0.0053;0.6486
0.0029;0.0049;-0.0051;0.0077;0.6544
-0.0022;-0.0010;0.0010;0.0026;0.6600
-0.0007;0.0042;0.0046;0.0063;0.6656
0.0049;0.0029;0.0015;0.0059;0.6712
-0.0034;0.0017;0.0034;0.0051;0.6769
0.0034;-0.0005;-0.0054;0.0064;0.6825
-0.0034;0.0042;-0.0012;0.0055;0.6881
0.0012;0.0007;-0.0010;0.0017;0.6937
-0.0020;-0.0020;0.0002;0.0028;0.6996
-0.0027;-0.0032;-0.0015;0.0044;0.7054
0.0002;-0.0032;0.0054;0.0062;0.7165
0.0032;-0.0063;-0.0022;0.0074;0.7221
-0.0029;-0.0027;0.0042;0.0057;0.7278
0.0005;-0.0024;-0.0037;0.0044;0.7334
-0.0034;0.0024;-0.0071;0.0082;0.7390
0.0034;0.0029;-0.0073;0.0086;0.7446
-0.0015;0.0090;0.0010;0.0092;0.7503
0.0027;0.0066;-0.0066;0.0097;0.7561
-0.0010;0.0098;0.0029;0.0102;0.7619
-0.0061;-0.0029;0.0078;0.0103;0.7677
0.0073;-0.0010;0.0115;0.0136;0.7734
0.0005;0.0024;0.0029;0.0038;0.7790
-0.0015;0.0103;-0.0032;0.0108;0.7846
0.0022;0.0032;0.0000;0.0039;0.7902
-0.0078;0.0054;-0.0005;0.0095;0.7961
0.0010;0.0017;-0.0010;0.0022;0.8024
0.0012;0.0029;0.0017;0.0036;0.8106
0.0042;0.0022;0.0015;0.0049;0.8186
-0.0020;0.0002;-0.0056;0.0060;0.8263
-0.0027;-0.0022;0.0049;0.0060;0.8337
-0.0061;-0.0012;0.0005;0.0062;0.8411
-0.0037;0.0012;0.0100;0.0107;0.8486
0.0017;-0.0015;0.0015;0.0027;0.8560
-0.0012;0.0000;0.0083;0.0084;0.8634
0.0034;-0.0002;-0.0098;0.0103;0.8709
0.0005;-0.0015;-0.0012;0.0020;0.8783
0.0002;-0.0012;-0.0039;0.0041;0.8857
0.0005;-0.0034;-0.0007;0.0035;0.8931
-0.0015;-0.0034;0.0005;0.0038;0.9007
0.0024;-0.0012;-0.0012;0.0030;0.9083
0.0007;0.0015;0.0017;0.0024;0.9157
-0.0007;0.0073;-0.0024;0.0078;0.9230
0.0010;0.0054;-0.0012;0.0056;0.9304
-0.0027;0.0000;0.0059;0.0064;0.9380
0.0046;0.0049;0.0007;0.0068;0.9454
0.0024;-0.0029;0.0032;0.0050;0.9530
-0.0015;-0.0027;0.0012;0.0033;0.9608
0.0017;-0.0034;0.0017;0.0042;0.9682
0.0005;0.0005;-0.0012;0.0014;0.9757
0.0024;0.0051;0.0027;0.0063;0.9832
0.0071;0.0015;-0.0044;0.0085;0.9906
0.0017;-0.0024;-0.0044;0.0053;0.9982
-0.0010;0.0042;-0.0061;0.0074;1.0059
0.0020;0.0032;-0.0012;0.0039;1.0136
0.0015;-0.0005;-0.0012;0.0020;1.0210
0.0005;0.0015;0.0049;0.0051;1.0310
0.0022;0.0017;0.0002;0.0028;1.0388
0.0015;-0.0078;-0.0049;0.0093;1.0463
-0.0015;-0.0034;-0.0015;0.0040;1.0539
-0.0017;0.0054;-0.0007;0.0057;1.0615
-0.0073;0.0046;0.0112;0.0142;1.0690
0.0007;0.0002;0.0049;0.0049;1.0764
-0.0020;-0.0002;-0.0090;0.0092;1.0838
0.0022;-0.0039;-0.0063;0.0078;1.0912
0.0037;-0.0012;0.0015;0.0041;1.0990
0.0044;0.0027;-0.0046;0.0069;1.1070
0.0020;-0.0049;-0.0081;0.0096;1.1154
-0.0015;0.0100;-0.0007;0.0101;1.1235
0.0000;-0.0005;0.0042;0.0042;1.1310
0.0012;0.0015;-0.0034;0.0039;1.1388
0.0007;0.0007;0.0044;0.0045;1.1463
0.0015;-0.0034;0.0029;0.0047;1.1538
-0.0039;-0.0051;-0.0051;0.0082;1.1612
0.0015;-0.0010;-0.0012;0.0021;1.1689
0.0000;0.0029;0.0112;0.0116;1.1765
0.0010;-0.0020;0.0002;0.0022;1.1839
-0.0005;-0.0020;-0.0039;0.0044;1.1915
0.0032;0.0044;-0.0032;0.0063;1.1991
-0.0068;0.0007;-0.0005;0.0069;1.2068
0.0034;0.0017;0.0007;0.0039;1.2143
0.0027;-0.0027;0.0024;0.0045;1.2223
-0.0037;0.0051;0.0017;0.0065;1.2297
0.0012;0.0005;0.0015;0.0020;1.2371
-0.0010;-0.0027;-0.0085;0.0090;1.2445
-0.0029;-0.0007;0.0071;0.0077;1.2519
-0.0015;0.0029;0.0015;0.0036;1.2594
0.0010;0.0039;0.0024;0.0047;1.2667
-0.0010;-0.0027;-0.0037;0.0046;1.2745
-0.0002;0.0037;-0.0061;0.0071;1.2819
0.0044;0.0063;-0.0022;0.0080;1.2893
-0.0017;0.0054;-0.0007;0.0057;1.2967
-0.0002;0.0002;0.0046;0.0047;1.3043
0.0015;-0.0012;0.0017;0.0026;1.3118
0.0017;-0.0005;-0.0032;0.0036;1.3195
-0.0012;-0.0032;0.0020;0.0039;1.3270
-0.0005;-0.0012;0.0017;0.0022;1.3343
0.0000;0.0039;-0.0044;0.0059;1.3417
-0.0007;-0.0015;-0.0037;0.0040;1.3492
-0.0022;-0.0024;0.0017;0.0037;1.3567
-0.0010;-0.0046;0.0017;0.0050;1.3641
-0.0039;-0.0017;-0.0020;0.0047;1.3716
0.0000;-0.0005;0.0059;0.0059;1.3790
0.0015;0.0010;0.0015;0.0023;1.3864
0.0012;-0.0027;-0.0054;0.0061;1.3938
0.0063;-0.0022;-0.0027;0.0072;1.4014
0.0012;0.0029;-0.0012;0.0034;1.4089
-0.0059;-0.0010;0.0120;0.0134;1.4163
-0.0020;0.0010;-0.0039;0.0045;1.4240
0.0042;0.0010;-0.0005;0.0043;1.4314
0.0042;0.0042;0.0024;0.0064;1.4388
0.0007;0.0027;-0.0007;0.0029;1.4462
-0.0020;-0.0010;0.0054;0.0058;1.4536
0.0039;-0.0007;0.0063;0.0075;1.4611
-0.0002;-0.0020;0.0027;0.0033;1.4684
0.0046;-0.0024;0.0005;0.0053;1.4762
-0.0024;-0.0024;-0.0051;0.0062;1.4836
0.0054;-0.0020;-0.0037;0.0068;1.4910
0.0005;-0.0034;-0.0063;0.0072;1.4984
-0.0034;0.0027;-0.0046;0.0064;1.5060
0.0024;0.0020;-0.0056;0.0064;1.5135
-0.0002;0.0015;0.0024;0.0029;1.5209
-0.0037;-0.0049;-0.0107;0.0124;1.5287
0.0059;0.0000;0.0022;0.0063;1.5360
-0.0015;0.0029;-0.0027;0.0042;1.5434
-0.0022;0.0007;-0.0051;0.0056;1.5509
0.0056;0.0037;0.0005;0.0067;1.5584
-0.0029;-0.0005;-0.0085;0.0090;1.5658
0.0076;0.0017;0.0002;0.0078;1.5732
0.0024;-0.0027;-0.0051;0.0063;1.5809
0.0039;-0.0063;-0.0071;0.0103;1.5883
0.0012;0.0046;-0.0085;0.0098;1.5957
0.0017;0.0010;0.0007;0.0021;1.6033
0.0022;0.0032;-0.0027;0.0047;1.6109
0.0068;0.0032;0.0010;0.0076;1.6184
0.0022;0.0010;-0.0044;0.0050;1.6258
0.0046;0.0000;-0.0002;0.0046;1.6335
-0.0049;-0.0032;0.0007;0.0059;1.6409
0.0029;0.0020;0.0051;0.0062;1.6483
0.0037;0.0010;-0.0012;0.0040;1.6557
0.0015;-0.0020;0.0024;0.0035;1.6631
0.0042;0.0012;0.0000;0.0043;1.6706
0.0032;-0.0024;-0.0134;0.0140;1.6780
0.0066;-0.0037;-0.0090;0.0118;1.6857
0.0007;-0.0002;-0.0012;0.0014;1.6931
-0.0051;0.0022;-0.0049;0.0074;1.7004
0.0012;-0.0027;0.0046;0.0055;1.7085
-0.0024;0.0020;0.0037;0.0048;1.7165
-0.0002;0.0032;0.0051;0.0060;1.7246
0.0022;0.0002;0.0051;0.0056;1.7326
-0.0046;0.0049;-0.0037;0.0077;1.7401
-0.0010;0.0010;-0.0039;0.0041;1.7476
0.0005;0.0039;0.0051;0.0065;1.7551
0.0037;0.0000;-0.0007;0.0037;1.7628
0.0012;-0.0039;0.0020;0.0045;1.7705
0.0002;0.0044;-0.0034;0.0056;1.7780
0.0017;0.0000;0.0034;0.0038;1.7854
-0.0022;0.0044;-0.0024;0.0055;1.7928
-0.0029;-0.0029;0.0007;0.0042;1.8002
0.0042;0.0046;-0.0059;0.0085;1.8079
0.0007;-0.0007;0.0022;0.0024;1.8154
-0.0020;-0.0002;0.0061;0.0064;1.8228
0.0044;0.0046;0.0046;0.0079;1.8302
-0.0005;-0.0042;0.0000;0.0042;1.8378
-0.0015;-0.0002;-0.0042;0.0044;1.8453
0.0000;0.0051;-0.0039;0.0064;1.8526
0.0054;-0.0063;0.0042;0.0093;1.8601
-0.0005;-0.0022;0.0012;0.0026;1.8676
-0.0012;-0.0002;0.0015;0.0019;1.8753
-0.0024;-0.0005;0.0042;0.0048;1.8828
-0.0012;0.0007;0.0017;0.0022;1.8903
-0.0027;0.0020;-0.0078;0.0085;1.8977
-0.0073;-0.0032;0.0039;0.0089;1.9052
-0.0005;-0.0012;-0.0039;0.0041;1.9130
0.0012;0.0007;-0.0015;0.0020;1.9204
-0.0029;0.0000;0.0029;0.0041;1.9278
0.0093;-0.0024;0.0068;0.0118;1.9352
0.0034;-0.0032;0.0046;0.0066;1.9426
0.0007;-0.0034;0.0049;0.0060;1.9500
0.0024;-0.0015;-0.0051;0.0059;1.9574
-0.0012;0.0015;0.0010;0.0021;1.9648
-0.0044;0.0068;-0.0083;0.0116;1.9722
-0.0012;0.0046;0.0002;0.0048;1.9797
0.0049;-0.0015;-0.0037;0.0063;1.9870
-0.0020;-0.0042;0.0017;0.0049;1.9944
-0.0076;0.0029;-0.0020;0.0083;2.0018
0.0029;-0.0032;0.0078;0.0089;2.0095
-0.0022;0.0027;0.0049;0.0060;2.0274
0.0015;0.0015;-0.0039;0.0044;2.0353
0.0015;-0.0032;0.0027;0.0044;2.0430
0.0022;-0.0017;0.0005;0.0028;2.0505
0.0000;-0.0029;0.0000;0.0029;2.0579
0.0056;-0.0007;-0.0027;0.0063;2.0653
0.0007;0.0017;0.0032;0.0037;2.0728
0.0054;0.0005;0.0027;0.0060;2.0802
-0.0015;0.0010;0.0000;0.0018;2.0877
-0.0037;0.0054;0.0010;0.0066;2.0951
-0.0010;-0.0034;-0.0039;0.0053;2.1025
0.0054;0.0012;0.0015;0.0057;2.1101
0.0054;0.0024;-0.0093;0.0110;2.1177
0.0024;0.0015;0.0029;0.0041;2.1251
-0.0007;0.0012;-0.0063;0.0065;2.1324
0.0034;0.0020;-0.0034;0.0052;2.1398
-0.0010;-0.0029;-0.0007;0.0032;2.1472
0.0066;0.0012;-0.0012;0.0068;2.1546
0.0037;0.0007;-0.0071;0.0080;2.1621
0.0002;0.0000;-0.0007;0.0008;2.1696
-0.0005;-0.0046;0.0037;0.0059;2.1770
-0.0046;0.0027;-0.0005;0.0054;2.1844
0.0007;-0.0017;0.0034;0.0039;2.1917
0.0034;-0.0007;-0.0029;0.0046;2.1991
-0.0015;-0.0020;0.0146;0.0149;2.2066
0.0015;0.0010;0.0027;0.0032;2.2142
0.0007;-0.0017;-0.0007;0.0020;2.2216
0.0010;0.0022;-0.0005;0.0025;2.2290
-0.0005;-0.0017;-0.0029;0.0034;2.2364
0.0000;-0.0046;0.0066;0.0081;2.2438
0.0015;-0.0044;-0.0051;0.0069;2.2512
-0.0012;-0.0039;0.0051;0.0066;2.2587
-0.0002;0.0061;0.0010;0.0062;2.2661
0.0034;-0.0005;0.0061;0.0070;2.2737
0.0002;0.0039;0.0010;0.0040;2.2811
-0.0027;0.0044;-0.0093;0.0106;2.2885
0.0046;-0.0037;-0.0063;0.0087;2.2959
0.0012;-0.0017;0.0100;0.0102;2.3033
-0.0024;0.0066;0.0051;0.0087;2.3109
-0.0007;0.0000;-0.0002;0.0008;2.3184
0.0083;-0.0002;0.0051;0.0098;2.3258
0.0002;0.0059;-0.0090;0.0108;2.3332
0.0000;0.0046;-0.0012;0.0048;2.3405
-0.0046;-0.0010;-0.0029;0.0056;2.3479
-0.0005;0.0042;-0.0015;0.0044;2.3553
0.0017;0.0044;-0.0015;0.0049;2.3629
0.0037;-0.0027;-0.0076;0.0088;2.3703
0.0012;0.0000;0.0105;0.0106;2.3778
0.0042;0.0007;0.0059;0.0072;2.3852
0.0056;0.0000;0.0046;0.0073;2.3926
-0.0007;-0.0039;-0.0032;0.0051;2.4000
0.0042;0.0034;0.0015;0.0056;2.4074
0.0000;0.0022;0.0059;0.0063;2.4150
0.0020;0.0061;-0.0090;0.0111;2.4225
0.0015;0.0015;0.0039;0.0044;2.4299
-0.0007;0.0032;-0.0010;0.0034;2.4372
-0.0024;-0.0012;0.0076;0.0080;2.4446
0.0012;-0.0005;-0.0005;0.0014;2.4520
-0.0005;-0.0010;0.0024;0.0027;2.4595
0.0044;-0.0005;-0.0032;0.0054;2.4669
0.0024;0.0049;-0.0054;0.0077;2.4744
0.0054;0.0015;-0.0020;0.0059;2.4817
0.0015;-0.0022;0.0063;0.0069;2.4892
-0.0027;0.0024;-0.0088;0.0095;2.4965
-0.0017;-0.0015;0.0059;0.0063;2.5039
-0.0012;-0.0017;0.0046;0.0051;2.5115
-0.0024;-0.0002;0.0022;0.0033;2.5190
0.0015;-0.0037;0.0039;0.0056;2.5265
0.0027;-0.0054;0.0066;0.0089;2.5345
0.0044;0.0029;-0.0039;0.0066;2.5423
-0.0027;0.0024;0.0046;0.0059;2.5497
-0.0046;0.0010;-0.0056;0.0073;2.5571
0.0002;0.0017;-0.0046;0.0049;2.5646
-0.0027;0.0037;0.0020;0.0049;2.5722
0.0066;0.0029;0.0017;0.0074;2.5797
-0.0024;-0.0051;-0.0056;0.0080;2.5871
-0.0032;-0.0017;0.0071;0.0079;2.5944
0.0063;0.0063;0.0029;0.0094;2.6018
0.0005;0.0000;0.0022;0.0023;2.6092
0.0027;0.0015;0.0007;0.0031;2.6177
-0.0029;-0.0083;0.0068;0.0111;2.6257
-0.0007;0.0007;0.0020;0.0022;2.6338
-0.0020;0.0029;-0.0005;0.0036;2.6418
0.0073;0.0049;-0.0015;0.0089;2.6492
-0.0024;-0.0017;-0.0032;0.0044;2.6566
-0.0032;0.0002;0.0095;0.0100;2.6641
-0.0037;-0.0012;-0.0037;0.0053;2.6719
-0.0037;0.0000;0.0115;0.0120;2.6794
-0.0046;0.0061;-0.0017;0.0079;2.6869
0.0034;0.0024;-0.0034;0.0054;2.6943
-0.0007;-0.0005;0.0005;0.0010;2.7017
0.0029;0.0032;-0.0039;0.0058;2.7090
-0.0007;-0.0010;-0.0037;0.0039;2.7183
-0.0024;-0.0010;0.0002;0.0026;2.7259
-0.0002;0.0020;0.0039;0.0044;2.7333
-0.0049;0.0002;0.0029;0.0057;2.7407
-0.0049;-0.0012;-0.0061;0.0079;2.7480
0.0032;0.0012;-0.0044;0.0056;2.7554
-0.0083;-0.0034;-0.0085;0.0124;2.7632
-0.0027;-0.0059;-0.0073;0.0098;2.7724
-0.0039;0.0020;0.0044;0.0062;2.7800
0.0007;-0.0032;0.0076;0.0082;2.7874
0.0061;-0.0010;0.0044;0.0076;2.7947
0.0027;0.0010;0.0098;0.0102;2.8021
0.0017;0.0037;-0.0039;0.0056;2.8095
-0.0005;0.0034;0.0027;0.0044;2.8171
-0.0012;0.0012;0.0027;0.0032;2.8249
-0.0046;0.0017;-0.0007;0.0050;2.8324
0.0034;0.0063;0.0010;0.0073;2.8399
-0.0017;0.0000;0.0059;0.0061;2.8472
-0.0010;-0.0007;0.0000;0.0012;2.8546
0.0024;0.0044;-0.0017;0.0053;2.8622
-0.0015;-0.0012;0.0063;0.0066;2.8697
-0.0005;0.0029;0.0010;0.0031;2.8774
0.0012;-0.0056;-0.0034;0.0067;2.8848
-0.0032;0.0005;-0.0134;0.0138;2.8922
0.0005;-0.0020;-0.0034;0.0040;2.8996
0.0034;0.0000;-0.0046;0.0058;2.9070
-0.0020;0.0027;0.0061;0.0069;2.9151
0.0088;-0.0012;-0.0042;0.0098;2.9230
0.0015;-0.0034;0.0049;0.0061;2.9311
0.0005;0.0037;-0.0024;0.0044;2.9391
0.0024;0.0002;0.0078;0.0082;2.9470
-0.0012;-0.0034;-0.0042;0.0055;2.9544
0.0007;-0.0007;-0.0020;0.0022;2.9618
-0.0027;0.0012;0.0029;0.0042;2.9693
0.0037;-0.0005;0.0002;0.0037;2.9771
-0.0037;-0.0005;0.0063;0.0073;2.9845
-0.0012;0.0046;-0.0012;0.0049;2.9921
-0.0007;0.0010;0.0034;0.0036;2.9997
0.0039;-0.0002;0.0020;0.0044;3.0071
-0.0034;-0.0024;-0.0032;0.0053;3.0147
0.0042;0.0007;-0.0022;0.0048;3.0225
-0.0029;0.0005;-0.0073;0.0079;3.0300
0.0012;0.0046;-0.0005;0.0048;3.0374
0.0046;-0.0020;0.0098;0.0110;3.0448
-0.0015;0.0032;0.0029;0.0046;3.0522
0.0002;-0.0007;0.0039;0.0040;3.0596
0.0024;0.0056;0.0039;0.0073;3.0671
0.0005;0.0007;0.0090;0.0091;3.0746
-0.0022;-0.0046;0.0029;0.0059;3.0821
0.0020;0.0010;-0.0049;0.0053;3.0895
0.0059;-0.0005;0.0015;0.0061;3.0969
-0.0015;-0.0010;-0.0007;0.0019;3.1042
0.0015;-0.0012;-0.0010;0.0021;3.1116
0.0015;0.0000;-0.0010;0.0018;3.1192
0.0073;0.0005;-0.0007;0.0074;3.1270
0.0007;0.0046;0.0029;0.0055;3.1345
0.0042;0.0032;-0.0005;0.0052;3.1418
0.0044;-0.0017;0.0034;0.0058;3.1492
0.0042;-0.0056;0.0002;0.0070;3.1566
0.0005;0.0015;0.0093;0.0094;3.1640
0.0005;0.0039;0.0007;0.0040;3.1717
-0.0024;-0.0076;-0.0068;0.0105;3.1795
-0.0044;-0.0015;0.0032;0.0056;3.1869
0.0020;-0.0029;0.0015;0.0038;3.1943
0.0024;0.0024;-0.0051;0.0062;3.2017
-0.0015;-0.0044;-0.0010;0.0047;3.2091
-0.0024;0.0015;0.0022;0.0036;3.2167
-0.0029;-0.0029;-0.0068;0.0080;3.2242
-0.0024;-0.0010;-0.0010;0.0028;3.2321
0.0020;-0.0027;-0.0010;0.0035;3.2395
0.0005;-0.0020;0.0090;0.0093;3.2469
0.0039;0.0005;-0.0022;0.0045;3.2543
0.0034;0.0007;-0.0020;0.0040;3.2617
0.0071;0.0017;0.0002;0.0073;3.2693
0.0034;0.0029;-0.0015;0.0047;3.2771
-0.0002;0.0007;-0.0034;0.0035;3.2845
0.0044;0.0044;0.0029;0.0069;3.2919
-0.0024;-0.0073;0.0039;0.0087;3.2994
0.0034;-0.0012;0.0068;0.0077;3.3067
0.0051;0.0022;0.0059;0.0081;3.3141
-0.0010;0.0051;-0.0039;0.0065;3.3224
-0.0010;-0.0017;-0.0068;0.0071;3.3300
-0.0015;0.0015;-0.0015;0.0025;3.3374
-0.0049;-0.0012;0.0085;0.0099;3.3449
-0.0007;0.0022;0.0037;0.0043;3.3523
-0.0015;-0.0012;0.0029;0.0035;3.3597
-0.0029;-0.0022;-0.0032;0.0048;3.3671
0.0000;0.0000;-0.0083;0.0083;3.3746
-0.0002;0.0017;0.0010;0.0020;3.3820
0.0027;0.0046;-0.0010;0.0054;3.3894
-0.0015;-0.0002;0.0051;0.0053;3.3968
0.0027;0.0076;0.0115;0.0140;3.4042
-0.0010;0.0020;0.0068;0.0072;3.4116
-0.0012;0.0000;0.0078;0.0079;3.4192
0.0024;0.0115;-0.0002;0.0117;3.4267
-0.0024;0.0037;0.0059;0.0073;3.4342
-0.0007;-0.0010;-0.0054;0.0055;3.4416
0.0010;-0.0015;0.0039;0.0043;3.4490
0.0049;0.0007;-0.0017;0.0052;3.4564
0.0024;0.0020;0.0071;0.0077;3.4638
-0.0002;-0.0012;0.0022;0.0025;3.4715
0.0022;-0.0046;0.0024;0.0057;3.4790
0.0017;0.0000;-0.0012;0.0021;3.4864
-0.0007;-0.0002;0.0073;0.0074;3.4937
0.0012;0.0022;0.0017;0.0030;3.5011
-0.0010;-0.0017;0.0090;0.0092;3.5085
-0.0037;0.0007;0.0034;0.0051;3.5159
0.0046;0.0054;-0.0007;0.0071;3.5264
0.0046;0.0012;-0.0049;0.0068;3.5344
0.0012;-0.0010;-0.0049;0.0051;3.5426
-0.0010;0.0020;0.0078;0.0081;3.5503
-0.0005;-0.0020;-0.0063;0.0067;3.5578
0.0037;0.0005;0.0034;0.0050;3.5651
0.0046;0.0073;-0.0024;0.0090;3.5733
0.0032;-0.0017;-0.0024;0.0044;3.5807
-0.0002;-0.0027;0.0085;0.0090;3.5881
-0.0056;0.0007;0.0059;0.0081;3.5955
0.0000;0.0037;0.0005;0.0037;3.6029
0.0010;0.0000;0.0076;0.0076;3.6103
0.0037;0.0034;-0.0012;0.0052;3.6177
-0.0015;-0.0056;0.0095;0.0112;3.6263
0.0029;-0.0049;-0.0054;0.0078;3.6338
-0.0012;-0.0020;0.0022;0.0032;3.6414
-0.0017;-0.0027;0.0010;0.0033;3.6489
-0.0034;0.0007;0.0078;0.0086;3.6562
0.0017;0.0010;0.0076;0.0078;3.6636
0.0012;-0.0017;-0.0010;0.0023;3.6711
-0.0073;-0.0039;-0.0054;0.0099;3.6786
0.0063;-0.0039;-0.0012;0.0076;3.6861
0.0042;0.0010;-0.0051;0.0067;3.6937
-0.0007;0.0037;0.0068;0.0078;3.7011
0.0034;-0.0010;-0.0042;0.0055;3.7085
0.0017;0.0000;0.0007;0.0019;3.7159
0.0010;-0.0012;0.0010;0.0018;3.7260
-0.0027;-0.0022;0.0059;0.0068;3.7335
0.0034;-0.0056;-0.0046;0.0080;3.7412
0.0046;-0.0046;0.0017;0.0068;3.7486
-0.0071;0.0027;-0.0051;0.0091;3.7559
-0.0032;0.0022;0.0132;0.0137;3.7648
-0.0010;-0.0015;0.0005;0.0018;3.7730
0.0010;-0.0042;-0.0056;0.0071;3.7804
0.0037;-0.0042;-0.0051;0.0075;3.7879
0.0056;-0.0037;0.0000;0.0067;3.7955
0.0007;0.0022;0.0103;0.0105;3.8030
0.0007;-0.0015;0.0015;0.0022;3.8103
0.0007;-0.0002;0.0046;0.0047;3.8178
-0.0039;0.0020;0.0007;0.0044;3.8272
