ax(g);ay(g);az(g);accRMS(g);time(s)
0.1431;0.1870;0.9210;0.9506;15.3696
0.1440;0.1882;0.9185;0.9485;15.6217
0.1429;0.1868;0.9204;0.9500;15.8736
0.1431;0.1868;0.9196;0.9492;16.1255
0.1433;0.1876;0.9187;0.9486;16.3775
0.1434;0.1877;0.9196;0.9494;16.6295
0.1438;0.1877;0.9193;0.9492;16.8815
0.1432;0.1873;0.9178;0.9476;17.1335
0.1434;0.1869;0.9180;0.9477;17.3855
0.1436;0.1869;0.9192;0.9489;17.6375
0.1433;0.1875;0.9196;0.9494;17.8894
0.1432;0.1880;0.9197;0.9496;18.1415
0.1428;0.1877;0.9205;0.9503;18.3935
0.1423;0.1879;0.9193;0.9490;18.6456
0.1432;0.1879;0.9193;0.9492;18.8977
0.1431;0.1890;0.9196;0.9496;19.1496
0.1439;0.1863;0.9191;0.9487;19.4016
0.1434;0.1870;0.9196;0.9493;19.6536
0.1433;0.1888;0.9204;0.9504;19.9055
0.1431;0.1874;0.9178;0.9476;20.1576
0.1418;0.1879;0.9187;0.9484;20.4097
0.1445;0.1877;0.9187;0.9488;20.6621
0.1427;0.1876;0.9198;0.9495;20.9141
0.1433;0.1887;0.9193;0.9494;21.1662
0.1431;0.1871;0.9199;0.9496;21.4184
0.1433;0.1876;0.9198;0.9496;21.6704
0.1443;0.1866;0.9196;0.9493;21.9224
0.1420;0.1879;0.9193;0.9490;22.1744
0.1438;0.1874;0.9204;0.9502;22.4264
0.1421;0.1882;0.9198;0.9496;22.6786
0.1439;0.1881;0.9188;0.9489;22.9305
0.1431;0.1877;0.9186;0.9484;23.1826
0.1426;0.1886;0.9209;0.9508;23.4348
0.1433;0.1876;0.9197;0.9495;23.6869
0.1433;0.1876;0.9187;0.9486;23.9389
0.1426;0.1871;0.9192;0.9488;24.1909
0.1433;0.1876;0.9196;0.9494;24.4429
0.1438;0.1870;0.9189;0.9487;24.6949
0.1432;0.1869;0.9183;0.9480;24.9470
0.1432;0.1873;0.9197;0.9494;25.1999
0.1434;0.1871;0.9199;0.9497;25.4520
0.1431;0.1876;0.9199;0.9497;25.7040
0.1434;0.1865;0.9194;0.9491;25.9560
0.1429;0.1879;0.9199;0.9497;26.2080
0.1428;0.1869;0.9192;0.9488;26.4600
0.1439;0.1866;0.9194;0.9492;26.7120
0.1433;0.1876;0.9197;0.9495;26.9639
0.1442;0.1877;0.9187;0.9487;27.2160
0.1438;0.1880;0.9203;0.9502;27.4681
0.1428;0.1877;0.9203;0.9500;27.7203
0.1443;0.1887;0.9199;0.9501;27.9724
0.1439;0.1868;0.9192;0.9489;28.2244
0.1433;0.1884;0.9211;0.9511;28.4764
0.1433;0.1895;0.9196;0.9497;28.7284
0.1450;0.1862;0.9183;0.9482;28.9804
0.1427;0.1875;0.9203;0.9500;29.2324
0.1437;0.1873;0.9189;0.9488;29.4843
0.1440;0.1880;0.9215;0.9515;29.7363
0.1439;0.1875;0.9191;0.9490;29.9884
0.1442;0.1873;0.9194;0.9493;30.2403
0.1438;0.1880;0.9202;0.9501;30.4919
0.1428;0.1876;0.9189;0.9487;30.7436
0.1434;0.1873;0.9183;0.9481;30.9955
0.1432;0.1886;0.9196;0.9496;31.2475
0.1434;0.1860;0.9188;0.9484;31.4996
0.1433;0.1875;0.9205;0.9503;31.7516
0.1434;0.1877;0.9202;0.9500;32.0036
0.1437;0.1882;0.9191;0.9491;32.2555
0.1425;0.1876;0.9183;0.9481;32.5076
0.1443;0.1879;0.9189;0.9490;32.7597
0.1431;0.1881;0.9203;0.9501;33.0118
0.1448;0.1876;0.9181;0.9482;33.2640
0.1437;0.1870;0.9191;0.9488;33.5160
0.1423;0.1875;0.9181;0.9478;33.7680
0.1433;0.1873;0.9196;0.9493;34.0201
0.1428;0.1879;0.9194;0.9492;34.2722
0.1436;0.1881;0.9187;0.9487;34.5242
0.1431;0.1871;0.9187;0.9484;34.7763
0.1434;0.1876;0.9208;0.9506;35.0283
0.1425;0.1877;0.9194;0.9492;35.2813
0.1434;0.1876;0.9214;0.9512;35.5330
0.1433;0.1874;0.9197;0.9495;35.7851
0.1439;0.1877;0.9189;0.9489;36.0370
0.1432;0.1873;0.9208;0.9505;36.2890
0.1438;0.1880;0.9188;0.9488;36.5410
0.1438;0.1874;0.9194;0.9493;36.7931
0.1439;0.1874;0.9197;0.9495;37.0453
0.1420;0.1866;0.9199;0.9493;37.2974
0.1429;0.1877;0.9194;0.9492;37.5495
0.1442;0.1877;0.9191;0.9491;37.8013
0.1427;0.1873;0.9189;0.9486;38.0530
0.1429;0.1877;0.9199;0.9497;38.3047
0.1439;0.1870;0.9193;0.9491;38.5566
0.1425;0.1884;0.9178;0.9477;38.8087
0.1431;0.1875;0.9193;0.9491;39.0607
0.1428;0.1879;0.9205;0.9503;39.3126
0.1440;0.1870;0.9192;0.9490;39.5657
0.1436;0.1884;0.9188;0.9489;39.8176
0.1436;0.1865;0.9197;0.9493;40.0698
0.1428;0.1866;0.9205;0.9501;40.3219
0.1423;0.1869;0.9197;0.9492;40.5741
0.1427;0.1859;0.9193;0.9487;40.8263
0.1421;0.1876;0.9189;0.9486;41.0784
0.1436;0.1881;0.9197;0.9496;41.3305
0.1434;0.1868;0.9203;0.9499;41.5825
0.1443;0.1876;0.9198;0.9498;41.8346
0.1431;0.1868;0.9213;0.9508;42.0868
0.1439;0.1868;0.9199;0.9497;42.3388
0.1423;0.1869;0.9187;0.9483;42.5909
0.1440;0.1875;0.9188;0.9488;42.8429
0.1426;0.1869;0.9198;0.9494;43.0948
0.1429;0.1880;0.9183;0.9482;43.3468
0.1437;0.1874;0.9193;0.9492;43.5989
0.1436;0.1875;0.9193;0.9492;43.8511
0.1434;0.1876;0.9187;0.9486;44.1031
0.1434;0.1879;0.9189;0.9489;44.3551
0.1431;0.1881;0.9182;0.9481;44.6072
0.1432;0.1882;0.9200;0.9500;44.8593
0.1440;0.1871;0.9194;0.9493;45.1113
0.1440;0.1880;0.9182;0.9483;45.3633
0.1434;0.1884;0.9214;0.9513;45.6153
0.1434;0.1871;0.9196;0.9493;45.8673
0.1436;0.1879;0.9193;0.9492;46.1193
0.1431;0.1869;0.9194;0.9491;46.3713
0.1434;0.1871;0.9191;0.9488;46.6233
0.1437;0.1877;0.9188;0.9488;46.8753
0.1433;0.1884;0.9188;0.9488;47.1273
0.1442;0.1885;0.9183;0.9485;47.3793
0.1436;0.1874;0.9198;0.9496;47.6322
0.1433;0.1880;0.9197;0.9496;47.8845
0.1438;0.1876;0.9189;0.9489;48.1366
0.1429;0.1864;0.9183;0.9479;48.3887
0.1436;0.1869;0.9197;0.9494;48.6407
0.1428;0.1876;0.9197;0.9494;48.8927
0.1432;0.1875;0.9193;0.9491;49.1450
0.1434;0.1880;0.9180;0.9479;49.3970
0.1437;0.1874;0.9193;0.9492;49.6491
0.1434;0.1875;0.9189;0.9488;49.9011
0.1432;0.1877;0.9198;0.9496;50.1531
0.1433;0.1859;0.9197;0.9492;50.4051
0.1447;0.1870;0.9203;0.9502;50.6571
0.1440;0.1870;0.9189;0.9488;50.9091
0.1425;0.1879;0.9192;0.9489;51.1611
0.1434;0.1873;0.9197;0.9494;51.4132
0.1433;0.1880;0.9193;0.9492;51.6652
0.1439;0.1875;0.9187;0.9486;51.9172
0.1440;0.1879;0.9198;0.9498;52.1692
0.1432;0.1866;0.9187;0.9483;52.4212
0.1438;0.1877;0.9198;0.9497;52.6733
0.1438;0.1885;0.9197;0.9497;52.9253
0.1429;0.1879;0.9196;0.9494;53.1774
0.1436;0.1877;0.9188;0.9487;53.4294
0.1433;0.1875;0.9191;0.9489;53.6814
0.1447;0.1863;0.9205;0.9503;53.9332
0.1423;0.1877;0.9192;0.9489;54.1849
0.1428;0.1886;0.9200;0.9500;54.4367
0.1447;0.1870;0.9203;0.9502;54.6887
0.1433;0.1886;0.9202;0.9502;54.9410
0.1436;0.1871;0.9207;0.9504;55.1930
0.1436;0.1876;0.9191;0.9489;55.4451
0.1445;0.1871;0.9193;0.9492;55.6972
0.1432;0.1868;0.9186;0.9482;55.9501
0.1427;0.1890;0.9192;0.9492;56.2022
0.1434;0.1879;0.9192;0.9491;56.4543
0.1444;0.1874;0.9183;0.9483;56.7063
0.1428;0.1877;0.9210;0.9507;56.9581
0.1442;0.1880;0.9198;0.9498;57.2100
0.1433;0.1887;0.9219;0.9518;57.4621
0.1438;0.1870;0.9182;0.9480;57.7140
0.1429;0.1882;0.9196;0.9494;57.9659
0.1429;0.1879;0.9194;0.9493;58.2176
0.1436;0.1873;0.9200;0.9498;58.4694
0.1431;0.1870;0.9194;0.9491;58.7214
0.1442;0.1873;0.9183;0.9483;58.9734
0.1439;0.1879;0.9189;0.9489;59.2255
0.1425;0.1875;0.9199;0.9496;59.4775
0.1432;0.1884;0.9196;0.9495;59.7297
0.1436;0.1882;0.9203;0.9502;59.9816
