Frecuencia(Hz);%Magnitud_X(g);%Magnitud_Y(g);%Magnitud_Z(g);%Magnitud_RMS(g)
0.0;2.0;2.0;2.0;2.0
0.030517578125;0.0591622721337;0.154856898749;0.22247218638;0.0608320844392
0.06103515625;0.0433825982774;0.0636914090205;0.0864839914571;0.0131115704568
0.091552734375;0.0349469359784;0.0302920093848;0.0833329114656;0.0275624670363
0.1220703125;0.0709765129112;0.126525830316;0.0465391766255;0.0147962696884
0.152587890625;0.0550087057669;0.220960624622;0.110998365696;0.0319524075921
0.18310546875;0.0281537702888;0.0500819911499;0.104223000528;0.0376650847332
0.213623046875;0.0446171282783;0.133810441519;0.0949544382983;0.0264843596859
0.244140625;0.033381988912;0.104396756171;0.0550627384423;0.029510065075
0.274658203125;0.0424639949369;0.0689441280205;0.0585092539367;0.0250791482039
0.30517578125;0.0902345037673;0.148807061248;0.0624211649125;0.0151067169715
0.335693359375;0.01888204525;0.162689733301;0.0380140501771;0.0160839436807
0.3662109375;0.0982694436893;0.114526104933;0.0886582301925;0.0213533355137
0.396728515625;0.0344478810432;0.0778811703879;0.0351591245336;0.00535709484905
0.42724609375;0.0396075984056;0.0717055038952;0.0589814961964;0.0124320966031
0.457763671875;0.0122942159168;0.232669168631;0.0549536265333;0.0265576697265
0.48828125;0.0332896573957;0.102933086425;0.156387227289;0.0411024699768
0.518798828125;0.0551473997574;0.147623637909;0.0258438159907;0.024698050249
0.54931640625;0.00887978816102;0.0338263658587;0.175453745485;0.0282596398524
0.579833984375;0.034571788163;0.112213425984;0.0381752149328;0.00657043709965
0.6103515625;0.0684317361339;0.175398023909;0.066332500098;0.0436396708243
0.640869140625;0.038504302273;0.169050690067;0.0805350586807;0.0259320878071
0.67138671875;0.014180955319;0.140923231869;0.0451801740431;0.0161869813356
0.701904296875;0.0136840571283;0.0984904137061;0.0762797042786;0.0140245271496
0.732421875;0.0324263064872;0.0390970717743;0.0516241769402;0.0117633786918
0.762939453125;0.0426328761295;0.106021064042;0.141132370001;0.0227766176
0.79345703125;0.0511130659833;0.110311557708;0.0770642549763;0.01457537004
0.823974609375;0.0504766075143;0.112066033307;0.0958214801551;0.0176988402883
0.8544921875;0.0586948745456;0.175682002557;0.047927207694;0.0157835058452
0.885009765625;0.0834496427278;0.128756858388;0.105744321936;0.0142797039998
0.91552734375;0.0366302560826;0.0312132492887;0.0109558835589;0.00958547236603
0.946044921875;0.0735880769452;0.0890902137981;0.0585311790081;0.033455855112
0.9765625;0.123271598494;0.107757860976;0.0837005072597;0.0485456477825
1.00708007812;0.0192798073632;0.057333886865;0.021891643477;0.0183298538809
1.03759765625;0.0794998912028;0.118358442125;0.140555373213;0.0158805283764
1.06811523438;0.0786680957998;0.0538112381964;0.0415034996201;0.0371507502693
1.0986328125;0.0727374063922;0.100578628408;0.0656202123156;0.0300359398117
1.12915039062;0.0488295081429;0.149323032066;0.0930723934924;0.0368245454089
1.15966796875;0.0462818044259;0.154212540288;0.0471839566524;0.0160476300788
1.19018554688;0.0286150275129;0.0640068024262;0.0620577303503;0.0266855802131
1.220703125;0.0463131201419;0.12667227474;0.189995086319;0.0251044521851
1.25122070312;0.0500428381324;0.0480057609377;0.0605366672509;0.0197595611673
1.28173828125;0.0337828961129;0.0880967568082;0.110421303705;0.0183876072921
1.31225585938;0.0619954483402;0.0168323007214;0.0684542428925;0.0135959690478
1.3427734375;0.0630579398507;0.0787348565815;0.0440217508391;0.0296754890348
1.37329101562;0.0619622220964;0.0761821761335;0.0169008649142;0.033381418278
1.40380859375;0.0510722958481;0.136234983283;0.0865392986168;0.0276314187137
1.43432617188;0.0547223360503;0.13192310964;0.0625472970444;0.0223564199327
1.46484375;0.0477148811191;0.0421647026394;0.0363120073538;0.0136926319776
1.49536132812;0.0288724206666;0.0621503635007;0.143287733914;0.0220034269888
1.52587890625;0.0225102584499;0.0764209129417;0.0515583612072;0.0271667913583
1.55639648438;0.0320685817473;0.0402857630213;0.100876684627;0.0111828310374
1.5869140625;0.0150125977773;0.186227347185;0.15983122686;0.0198256221633
1.61743164062;0.0633260281622;0.0687965676438;0.0856841612388;0.0331933720077
1.64794921875;0.0163944858739;0.0948756379359;0.0798286883113;0.0211101112992
1.67846679688;0.0234720483491;0.166673528215;0.0314657903142;0.00747730594783
1.708984375;0.0598122629705;0.170262786446;0.0549239099554;0.0292320654881
1.73950195312;0.0288531141221;0.127790220702;0.0310781523717;0.0135303087531
1.77001953125;0.0538390911598;0.0760437124798;0.011177776073;0.0160017177803
1.80053710938;0.0426127344219;0.189761671014;0.0309539524822;0.0258450684448
1.8310546875;0.0415415104603;0.0747820300193;0.0601898789455;0.00809482151369
1.86157226562;0.0547870872471;0.0297865561773;0.129882912026;0.0264455897295
1.89208984375;0.0415267932562;0.0468803721216;0.0851141903883;0.0398648420585
1.92260742188;0.0406919327214;0.104341196392;0.0464298081377;0.00849112939227
1.953125;0.0398075770859;0.15649035015;0.108640180327;0.03529524112
1.98364257812;0.0214532687167;0.0622903820878;0.121190372754;0.0264667314264
2.01416015625;0.0591553323147;0.117004638095;0.050341419475;0.0277669948657
2.04467773438;0.0337875647719;0.0868927140069;0.0241606402357;0.018028393491
2.0751953125;0.0498423390053;0.0418372590958;0.0626261505927;0.00494421559966
2.10571289062;0.0149984702706;0.27027123715;0.0866918031141;0.0165475893152
2.13623046875;0.0396853056785;0.0230583756695;0.0544347825033;0.0246483562712
2.16674804688;0.0593048189334;0.142131531057;0.0881419156517;0.038033381641
2.197265625;0.0512214465379;0.136255187982;0.0431419790424;0.0174764156297
2.22778320312;0.022607319181;0.101106628185;0.0221614435588;0.0291984615043
2.25830078125;0.0491162245321;0.111421151276;0.0536213494623;0.0281926557763
2.28881835938;0.0620235320555;0.196319351623;0.0987036965914;0.0293404304906
2.3193359375;0.0907422477756;0.0698524245108;0.0384845496055;0.0377216497565
2.34985351562;0.0809281106842;0.0752956959973;0.0659487552627;0.0314406368977
2.38037109375;0.059201370346;0.0834978175787;0.10648293747;0.0197033807943
2.41088867188;0.0702030591767;0.202170973267;0.0825871042568;0.0214362501559
2.44140625;0.0338336035533;0.115650122492;0.0456329535111;0.0112148367803
2.47192382812;0.0366140724919;0.0876945721727;0.026006077248;0.0202605299714
2.50244140625;0.0189897736932;0.117913699776;0.0203415104386;0.011602998981
2.53295898438;0.0478663083352;0.0874933520393;0.0716280292515;0.0327322024721
2.5634765625;0.0370586513133;0.218999653064;0.0360593508907;0.018287583296
2.59399414062;0.0662861578656;0.0764901344256;0.0829964237697;0.0114185800427
2.62451171875;0.0642720928976;0.0790055522709;0.0253821669674;0.0240747480254
2.65502929688;0.0293329183044;0.097276338385;0.0238498856318;0.0092861935902
2.685546875;0.0569801232797;0.0889111590054;0.0949045632175;0.0277623957341
2.71606445312;0.0107620113359;0.0903823327302;0.0805469062555;0.0136939692099
2.74658203125;0.0332178852634;0.192247014445;0.0512992422972;0.00622958557177
2.77709960938;0.0169134358372;0.0569688126388;0.0918340268639;0.0263337242543
2.8076171875;0.0638488459211;0.129301840266;0.103021419868;0.0217349034909
2.83813476562;0.0481068147879;0.0768433130459;0.114144743867;0.0350245916019
2.86865234375;0.031007945092;0.152342477004;0.0372570297351;0.00633055719787
2.89916992188;0.0589226037653;0.0637309439373;0.0290238251297;0.00341348548942
2.9296875;0.0423422877163;0.0695359094896;0.0251788886864;0.016876650692
2.96020507812;0.0243688289115;0.0315442345178;0.0498243788921;0.0122124272244
2.99072265625;0.0375287989091;0.118289898411;0.00208843838393;0.0021561901952
3.02124023438;0.113319963744;0.0820405306167;0.116079342648;0.0268087658443
3.0517578125;0.0205727385526;0.0491420937056;0.0298083819571;0.0164327028611
3.08227539062;0.0130719306847;0.107427574753;0.132139391014;0.0371449064942
3.11279296875;0.0652335439816;0.163774353682;0.0723800889189;0.0130850495459
3.14331054688;0.0322293368997;0.256441679857;0.0853052818566;0.0191457783961
3.173828125;0.0739152367809;0.0918538888084;0.0551728310572;0.0197662823119
3.20434570312;0.062219769145;0.106177794117;0.0618465392453;0.0251020342051
3.23486328125;0.018923346105;0.013709855119;0.037196881345;0.0171937422388
3.26538085938;0.0637645756256;0.126237045835;0.0217920795417;0.0323919497312
3.2958984375;0.0379254112871;0.249616939017;0.0542723306186;0.0300865270286
3.32641601562;0.0567994090309;0.101723464883;0.123871867823;0.0296079546713
3.35693359375;0.00785874543386;0.0774968129499;0.0578537565671;0.00584603376131
3.38745117188;0.0557782566073;0.23584050013;0.121200840502;0.0361246661971
3.41796875;0.0616119212935;0.0961903450333;0.0670040843474;0.0220603171248
3.44848632812;0.0763623056896;0.0503512220389;0.0328358756326;0.0151855260879
3.47900390625;0.0315219303351;0.122426058689;0.0262181203073;0.0218510629115
3.50952148438;0.00912558498061;0.154144683561;0.118143005932;0.03611358329
3.5400390625;0.00616461354748;0.0861723282394;0.0714077847701;0.0243857072558
3.57055664062;0.0131756339052;0.191329326552;0.0887267665697;0.0314213323833
3.60107421875;0.0192626405575;0.161438573563;0.0444614886905;0.022827495334
3.63159179688;0.0324578958568;0.0655361303527;0.109201744901;0.0121814017745
3.662109375;0.0162983775209;0.162015670319;0.0523590588521;0.0155630190049
