ax(g);ay(g);az(g);accRMS(g);time(s)
0.0006;-0.0002;0.0007;0.0010;0.6051
0.0006;-0.0002;0.0005;0.0008;0.6065
0.0005;-0.0001;0.0002;0.0006;0.6094
0.0005;-0.0001;0.0001;0.0005;0.6110
0.0005;-0.0001;0.0000;0.0005;0.6124
0.0006;0.0000;-0.0001;0.0006;0.6150
0.0006;-0.0001;-0.0001;0.0006;0.6163
0.0007;0.0000;0.0002;0.0008;0.6177
0.0007;0.0001;0.0004;0.0008;0.6191
0.0009;0.0001;0.0001;0.0009;0.6205
0.0007;0.0001;0.0004;0.0008;0.6234
0.0006;0.0001;0.0006;0.0009;0.6251
0.0005;0.0005;0.0011;0.0013;0.6265
0.0005;0.0004;0.0010;0.0012;0.6290
0.0005;0.0002;0.0009;0.0010;0.6303
0.0006;0.0002;0.0009;0.0011;0.6318
0.0005;0.0002;0.0011;0.0012;0.6333
0.0004;0.0004;0.0012;0.0013;0.6347
0.0005;0.0004;0.0013;0.0015;0.6361
0.0006;0.0001;0.0013;0.0015;0.6379
0.0005;0.0002;0.0012;0.0013;0.6397
0.0002;0.0002;0.0011;0.0012;0.6410
0.0002;-0.0001;0.0010;0.0010;0.6424
0.0004;-0.0002;0.0010;0.0011;0.6439
0.0002;-0.0002;0.0007;0.0008;0.6454
0.0002;-0.0002;0.0006;0.0007;0.6479
0.0002;-0.0001;0.0005;0.0006;0.6493
0.0004;0.0001;0.0002;0.0005;0.6508
0.0005;0.0002;0.0002;0.0006;0.6527
0.0005;0.0004;0.0002;0.0007;0.6544
0.0004;0.0004;0.0000;0.0005;0.6558
0.0002;0.0004;-0.0001;0.0005;0.6572
0.0001;0.0005;-0.0002;0.0006;0.6586
0.0001;0.0006;-0.0001;0.0006;0.6599
-0.0001;0.0009;0.0001;0.0009;0.6613
-0.0001;0.0010;0.0000;0.0010;0.6628
-0.0001;0.0010;0.0001;0.0010;0.6642
-0.0001;0.0009;0.0000;0.0009;0.6656
-0.0002;0.0007;-0.0001;0.0008;0.6673
-0.0002;0.0006;0.0002;0.0007;0.6703
-0.0001;0.0007;0.0004;0.0008;0.6716
0.0000;0.0007;0.0004;0.0008;0.6731
0.0001;0.0009;0.0001;0.0009;0.6745
0.0000;0.0010;0.0000;0.0010;0.6759
0.0000;0.0010;-0.0001;0.0010;0.6773
0.0001;0.0007;-0.0002;0.0008;0.6787
0.0002;0.0006;-0.0004;0.0008;0.6801
0.0002;0.0007;-0.0005;0.0009;0.6834
0.0002;0.0006;-0.0004;0.0008;0.6849
0.0002;0.0005;-0.0001;0.0006;0.6862
0.0000;0.0006;-0.0004;0.0007;0.6876
-0.0001;0.0006;-0.0004;0.0007;0.6900
-0.0002;0.0007;-0.0004;0.0009;0.6915
-0.0004;0.0006;-0.0004;0.0008;0.6949
-0.0002;0.0005;-0.0004;0.0007;0.6966
-0.0001;0.0005;-0.0004;0.0006;0.6985
-0.0001;0.0005;-0.0002;0.0006;0.7002
-0.0004;0.0006;-0.0002;0.0008;0.7016
-0.0004;0.0006;-0.0004;0.0008;0.7031
-0.0004;0.0005;0.0000;0.0006;0.7044
-0.0004;0.0004;0.0001;0.0005;0.7058
-0.0002;0.0005;0.0000;0.0005;0.7072
-0.0001;0.0005;0.0000;0.0005;0.7086
0.0000;0.0005;0.0000;0.0005;0.7100
-0.0002;0.0005;-0.0004;0.0007;0.7116
-0.0005;0.0006;-0.0002;0.0008;0.7136
-0.0004;0.0006;-0.0002;0.0008;0.7152
-0.0004;0.0005;-0.0002;0.0007;0.7166
-0.0004;0.0005;-0.0001;0.0006;0.7180
-0.0005;0.0006;0.0000;0.0008;0.7194
-0.0005;0.0009;0.0001;0.0010;0.7208
-0.0005;0.0010;0.0002;0.0011;0.7222
-0.0004;0.0009;0.0000;0.0009;0.7237
-0.0001;0.0009;-0.0001;0.0009;0.7251
-0.0001;0.0009;-0.0004;0.0009;0.7266
-0.0001;0.0007;-0.0005;0.0009;0.7283
-0.0001;0.0005;-0.0010;0.0011;0.7301
-0.0004;0.0005;-0.0011;0.0013;0.7315
-0.0005;0.0004;-0.0010;0.0012;0.7329
-0.0005;0.0002;-0.0010;0.0011;0.7344
-0.0006;0.0000;-0.0010;0.0012;0.7357
-0.0006;0.0000;-0.0009;0.0011;0.7372
-0.0004;-0.0001;-0.0006;0.0007;0.7386
-0.0002;-0.0001;-0.0006;0.0007;0.7400
-0.0001;-0.0001;-0.0006;0.0006;0.7415
0.0001;-0.0001;-0.0002;0.0003;0.7433
0.0002;-0.0002;-0.0001;0.0004;0.7452
0.0002;0.0000;0.0000;0.0002;0.7466
0.0002;0.0002;0.0000;0.0003;0.7481
0.0001;0.0004;-0.0001;0.0004;0.7495
0.0002;0.0004;0.0001;0.0005;0.7509
0.0000;0.0004;0.0005;0.0006;0.7534
-0.0002;0.0005;0.0006;0.0008;0.7549
-0.0004;0.0004;0.0010;0.0011;0.7565
-0.0001;0.0005;0.0011;0.0012;0.7584
0.0000;0.0007;0.0011;0.0013;0.7603
0.0000;0.0009;0.0010;0.0013;0.7618
-0.0001;0.0006;0.0009;0.0011;0.7634
-0.0001;0.0005;0.0006;0.0008;0.7651
-0.0002;0.0005;0.0002;0.0006;0.7665
-0.0004;0.0005;0.0000;0.0006;0.7681
-0.0004;0.0005;0.0002;0.0007;0.7696
-0.0005;0.0005;0.0004;0.0008;0.7711
-0.0006;0.0002;0.0004;0.0008;0.7727
-0.0006;0.0001;0.0000;0.0006;0.7743
-0.0005;0.0001;-0.0001;0.0005;0.7762
-0.0005;0.0005;-0.0002;0.0007;0.7783
-0.0002;0.0006;-0.0004;0.0008;0.7799
0.0001;0.0005;-0.0002;0.0006;0.7814
0.0001;0.0005;-0.0004;0.0006;0.7842
-0.0001;0.0006;-0.0004;0.0007;0.7881
-0.0001;0.0006;-0.0005;0.0008;0.7896
-0.0002;0.0005;-0.0006;0.0008;0.7914
-0.0002;0.0005;-0.0004;0.0007;0.7933
-0.0004;0.0005;-0.0001;0.0006;0.7954
-0.0001;0.0001;-0.0001;0.0002;0.7970
0.0000;0.0001;-0.0001;0.0002;0.7984
0.0001;0.0001;-0.0001;0.0002;0.7999
0.0001;0.0001;-0.0002;0.0003;0.8012
0.0002;0.0001;-0.0002;0.0004;0.8027
0.0002;0.0001;-0.0004;0.0005;0.8041
0.0004;0.0001;0.0000;0.0004;0.8066
0.0005;0.0001;0.0002;0.0006;0.8081
0.0004;0.0001;0.0005;0.0006;0.8100
0.0005;0.0000;0.0002;0.0005;0.8116
0.0006;0.0000;0.0001;0.0006;0.8132
0.0006;-0.0001;-0.0002;0.0007;0.8147
0.0006;-0.0001;-0.0001;0.0006;0.8160
0.0009;-0.0001;-0.0001;0.0009;0.8175
0.0010;0.0000;-0.0001;0.0010;0.8189
0.0010;0.0000;0.0000;0.0010;0.8204
0.0009;-0.0002;-0.0001;0.0009;0.8218
0.0010;-0.0001;0.0000;0.0010;0.8236
0.0011;-0.0001;0.0004;0.0012;0.8256
0.0012;0.0000;0.0005;0.0013;0.8271
0.0012;-0.0001;0.0006;0.0014;0.8284
0.0012;-0.0004;0.0005;0.0014;0.8298
0.0011;-0.0004;0.0006;0.0013;0.8312
0.0009;-0.0005;0.0007;0.0012;0.8327
0.0006;-0.0005;0.0006;0.0010;0.8341
0.0004;-0.0005;0.0004;0.0007;0.8355
0.0005;-0.0005;0.0002;0.0007;0.8369
0.0005;-0.0004;0.0002;0.0007;0.8386
0.0005;-0.0001;0.0004;0.0006;0.8405
0.0004;0.0000;0.0001;0.0004;0.8420
0.0005;0.0000;-0.0001;0.0005;0.8435
0.0009;0.0002;-0.0001;0.0009;0.8449
0.0010;0.0001;-0.0001;0.0010;0.8464
0.0010;0.0000;0.0001;0.0010;0.8479
0.0009;0.0001;0.0000;0.0009;0.8493
0.0006;-0.0001;0.0000;0.0006;0.8507
0.0005;-0.0001;0.0002;0.0006;0.8521
0.0005;0.0000;0.0005;0.0007;0.8538
0.0004;0.0000;0.0005;0.0006;0.8557
0.0004;0.0000;0.0004;0.0005;0.8572
0.0002;0.0000;0.0001;0.0003;0.8586
0.0001;0.0000;-0.0001;0.0002;0.8600
0.0001;-0.0002;0.0001;0.0003;0.8624
0.0001;0.0000;0.0004;0.0004;0.8639
0.0001;0.0000;0.0006;0.0006;0.8653
0.0004;-0.0002;0.0010;0.0011;0.8667
0.0004;-0.0002;0.0013;0.0014;0.8683
0.0004;-0.0002;0.0016;0.0016;0.8701
0.0004;-0.0002;0.0017;0.0018;0.8717
0.0004;-0.0002;0.0016;0.0016;0.8731
0.0002;0.0000;0.0009;0.0009;0.8746
0.0002;0.0001;0.0007;0.0008;0.8760
0.0001;0.0002;0.0009;0.0009;0.8774
0.0002;0.0002;0.0010;0.0010;0.8788
0.0002;0.0001;0.0011;0.0011;0.8802
0.0002;-0.0001;0.0013;0.0014;0.8816
0.0004;0.0002;0.0012;0.0013;0.8845
0.0004;0.0002;0.0013;0.0014;0.8863
0.0001;0.0001;0.0011;0.0011;0.8877
0.0000;0.0001;0.0011;0.0011;0.8891
0.0001;0.0002;0.0011;0.0011;0.8915
0.0002;0.0004;0.0009;0.0010;0.8930
0.0001;0.0004;0.0007;0.0008;0.8944
0.0001;0.0002;0.0004;0.0005;0.8958
0.0001;0.0004;0.0004;0.0005;0.8985
0.0002;0.0005;0.0001;0.0006;0.9003
