4.22900763359,-11.9694656489,22.2290076336,29.3753635466,-25.6328640458l,
4.25954198473,-11.7251908397,21.9541984733,29.7095629869,-24.6214336456l,
4.25954198473,-11.7251908397,21.9541984733,29.7095629869,-24.6214336456l,
4.6106870229,-11.6183206107,22.1374045802,29.6594463088,-25.2245653613l,
4.6106870229,-11.6183206107,22.1374045802,29.6594463088,-25.2245653613l,
2.4427480916,-11.7251908397,21.786259542,30.0329222594,-25.435664894l,
2.4427480916,-11.7251908397,21.786259542,30.0329222594,-25.435664894l,
2.4427480916,-11.7251908397,21.786259542,30.0329222594,-25.435664894l,
2.4427480916,-11.7251908397,21.786259542,30.0329222594,-25.435664894l,
4.27480916031,-11.3435114504,22.0,29.9330257683,-24.5547184685l,
3.49618320611,-11.5572519084,22.0152671756,29.6715021454,-24.7480459403l,
3.49618320611,-11.5572519084,22.0152671756,29.6715021454,-24.7480459403l,
4.30534351145,-12.1679389313,22.0458015267,29.0549431071,-24.9366090892l,
4.30534351145,-12.1679389313,22.0458015267,29.0549431071,-24.9366090892l,
3.87786259542,-11.2824427481,22.213740458,30.3293051078,-23.6747904869l,
3.87786259542,-11.2824427481,22.213740458,30.3293051078,-23.6747904869l,
3.2213740458,-12.1526717557,22.0916030534,29.6227649479,-25.7909969912l,
3.2213740458,-12.1526717557,22.0916030534,29.6227649479,-25.7909969912l,
3.2213740458,-12.1526717557,22.0916030534,29.6227649479,-25.7909969912l,
3.2213740458,-12.1526717557,22.0916030534,29.6227649479,-25.7909969912l,
4.36641221374,-11.5267175573,22.1679389313,29.5774703994,-24.0717491544l,
4.41221374046,-11.5877862595,22.0,29.3384187699,-24.4783974266l,
4.41221374046,-11.5877862595,22.0,29.3384187699,-24.4783974266l,
4.32061068702,-11.9694656489,22.0916030534,29.2044881815,-25.2795426946l,
4.32061068702,-11.9694656489,22.0916030534,29.2044881815,-25.2795426946l,
4.03053435115,-11.6641221374,22.1984732824,29.3457100593,-24.2393949113l,
4.03053435115,-11.6641221374,22.1984732824,29.3457100593,-24.2393949113l,
3.17557251908,-11.6335877863,22.2900763359,29.8568381437,-25.809009247l,
3.17557251908,-11.6335877863,22.2900763359,29.8568381437,-25.809009247l,
4.76335877863,-11.9847328244,22.1374045802,29.475325124,-24.1560658193l,
3.06870229008,-11.5419847328,22.0,29.8014316379,-24.6582627015l,
3.06870229008,-11.5419847328,22.0,29.8014316379,-24.6582627015l,
3.06870229008,-11.5419847328,22.0,29.8014316379,-24.6582627015l,
3.06870229008,-12.0610687023,21.893129771,29.4827760941,-25.0746551608l,
3.06870229008,-12.0610687023,21.893129771,29.4827760941,-25.0746551608l,
4.0,-11.786259542,22.1221374046,29.7598966148,-24.9862148838l,
4.0,-11.786259542,22.1221374046,29.7598966148,-24.9862148838l,
4.0,-11.786259542,22.1221374046,29.7598966148,-24.9862148838l,
3.31297709924,-11.4809160305,21.9083969466,29.8049051573,-25.0927367213l,
3.31297709924,-11.4809160305,21.9083969466,29.8049051573,-25.0927367213l,
